Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,Travels,Blocked3s,BlockedArc3,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,Charge Fouls,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Transition Take Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,BlockedLongMidRange,Transition Take Fouls,Corner3PctBlocked,OffensiveGoaltends,BlockedCorner3,LongMidRangePctBlocked,Season,year,SeasonType
48:00,98,99,33,17,8,197,15,18,2.0,2.0,2.0,2.0,13,23,5.0,11,1.0,5,1.0,8,26,2.0,2.0,10.0,33,52,9,31,22,115,4.0,4,2,4.0,12,9.0,14.0,2.0,11,6.0,30,46,20,27,2.0,26,8,2,23,9,32,8,1.0,11,11.0,1.0,73,5.0,4,1.0,13,20,3.0,36,10,46,1.0,10,8,2,6,2.0,3,9,1.0,3,1.0,15,2.0,8.0,12,23,1.0,4.0,21,1.0,3.0,1.0,25,2.0,2.0,10,1.0,1.0,8,3.0,5.0,8,3.0,1.0,103,30.0,33,3.0,1.0,0.696969696969697,0.71875,1.0,0.2903225806451613,0.18181818181818182,0.2903225806451613,0.6346153846153846,1.0,0.6428571428571429,0.5602409638554217,0.6666666666666666,0.48,0.6075268817204301,0.75,0.5357142857142857,0.37349397590361444,0.038461538461538464,0.05555555555555555,0.043478260869565216,0.4,1.0,0.5,0.8,0.21052631578947367,0.5416666666666666,0.23809523809523808,0.673469387755102,0.225,0.3,0.16666666666666666,0.29411764705882354,0.6666666666666666,0.8461538461538461,1.0,0.4666666666666667,0.6666666666666666,0.02631578947368421,98.5,0.375,13.785714285714286,15.444444444444445,13.091836734693878,14.868686868686869,0.21686746987951808,0.8333333333333334,0.8823529411764706,0.7333333333333333,0.27710843373493976,0.5652173913043478,0.5909090909090909,0.8461538461538461,0.13253012048192772,0.45454545454545453,0.45454545454545453,0.2,0.060240963855421686,0.2,0.2,1.0,0.3132530120481928,0.3076923076923077,0.3076923076923077,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.08,1.0,0.04,0.4,0.2,0.5903614457831325,0.3076923076923077,0.5210734939759036,0.5303375,0.472056,0.11956521739130435,0.16666666666666666,0.03125,0.10434782608695652,0.2608695652173913,8.532692307692308,25.896774193548385,0.336734693877551,2024-10-23,0022400063,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-25,2025,Regular Season
48:00,95,96,23,29,9,191,26,32,3.0,4.0,7.0,11.0,9,15,3.0,6,1.0,8,1.0,2,22,4.0,,6.0,38,53,3,30,13,98,5.0,6,5,,10,11.0,17.0,1.0,7,5.0,30,50,26,9,6.0,21,2,4,25,3,28,2,1.0,18,5.0,2.0,59,6.0,5,,13,15,1.0,29,11,40,2.0,8,5,3,5,4.0,4,11,1.0,1,1.0,16,,6.0,15,24,1.0,3.0,18,,1.0,1.0,20,2.0,,9,,2.0,5,5.0,,6,4.0,1.0,88,30.0,23,1.0,2.0,0.6578947368421053,0.7142857142857143,1.0,0.1,0.14285714285714285,0.10344827586206896,0.7169811320754716,0.8333333333333334,0.6470588235294118,0.5120481927710844,0.45454545454545453,0.5208333333333334,0.532608695652174,0.45454545454545453,0.5769230769230769,0.3614457831325301,0.07547169811320754,0.09375,0.06666666666666667,0.3125,1.0,,0.6,0.3333333333333333,0.8666666666666667,0.24,0.7,0.275,0.16666666666666666,,0.2777777777777778,0.6428571428571429,0.4444444444444444,1.0,0.9090909090909091,0.75,0.05555555555555555,95.5,0.6666666666666666,14.157894736842104,15.989583333333334,13.48421052631579,15.4375,0.3855421686746988,0.8125,0.896551724137931,0.6923076923076923,0.18072289156626506,0.6,0.6428571428571429,0.5555555555555556,0.07228915662650602,0.5,0.5,0.6666666666666666,0.0963855421686747,0.125,0.125,1.0,0.26506024096385544,0.09090909090909091,0.09090909090909091,1.0,0.36363636363636365,0.75,,0.36363636363636365,0.4583333333333333,0.6363636363636364,0.041666666666666664,0.25,,0.7469879518072289,0.09523809523809523,0.5786396341463415,0.54794,0.5621708333333334,0.1,0.15,,0.10204081632653061,0.30612244897959184,5.005660377358491,25.459999999999997,0.24210526315789474,2024-10-25,0022400081,NYK,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.14285714285714285,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,,2024-25,2025,Regular Season
53:00,106,107,33,41,10,213,14,19,1.0,3.0,4.0,6.0,10,22,2.0,11,3.0,7,2.0,10,25,2.0,4.0,7.0,26,52,13,32,23,114,2.0,5,3,4.0,11,7.0,17.0,5.0,9,10.0,39,34,18,33,2.0,24,10,4,17,11,28,8,3.0,10,5.0,2.0,67,3.0,8,,17,13,2.0,32,11,43,3.0,8,1,7,9,1.0,4,11,3.0,5,,20,2.0,5.0,12,26,,4.0,26,1.0,2.0,3.0,34,3.0,1.0,14,,4.0,4,1.0,3.0,4,,1.0,103,39.0,32,,3.0,0.6538461538461539,0.68,0.8461538461538461,0.40625,0.5555555555555556,0.41935483870967744,0.5,0.4,0.4117647058823529,0.5416666666666666,0.4375,0.5576923076923077,0.5757575757575758,0.55,0.5909090909090909,0.38095238095238093,0.07692307692307693,,0.18181818181818182,0.45,1.0,,0.5416666666666666,0.3076923076923077,0.5862068965517241,0.17647058823529413,0.5660377358490566,0.2558139534883721,0.4166666666666667,0.2222222222222222,0.07692307692307693,0.25,0.6363636363636364,0.8,0.6,0.5,0.07692307692307693,96.45283018867924,,13.39622641509434,16.44859813084112,12.867924528301886,15.186915887850468,0.2261904761904762,0.7368421052631579,0.7368421052631579,0.7142857142857143,0.2619047619047619,0.45454545454545453,0.5555555555555556,0.5,0.13095238095238096,0.18181818181818182,0.18181818181818182,1.0,0.08333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.2976190476190476,0.4,0.4,0.8,0.375,0.3333333333333333,,0.25,0.23076923076923078,0.6666666666666666,0.07692307692307693,0.2692307692307692,0.5714285714285714,0.6071428571428571,0.4166666666666667,0.5144813253012048,0.50816,0.504532,0.14736842105263157,0.2222222222222222,,0.09649122807017543,0.34210526315789475,7.948076923076924,26.853125,0.3113207547169811,2024-10-27,0022400097,PHI,1.0,1.0,1.0,,,,0.2,0.5,0.125,0.5,1.0,1.0,6.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,2024-25,2025,Regular Season
48:00,99,100,31,38,11,199,17,29,1.0,5.0,5.0,7.0,9,16,2.0,14,7.0,9,2.0,6,20,2.0,4.0,11.0,28,59,13,29,20,115,1.0,5,5,2.0,10,8.0,13.0,6.0,13,11.0,45,32,24,27,,20,6,6,16,9,25,3,6.0,10,4.0,2.0,59,6.0,8,1.0,19,9,3.0,31,15,46,,7,6,1,7,,4,6,,3,1.0,13,3.0,4.0,15,28,1.0,,25,2.0,,,30,3.0,1.0,14,,2.0,4,3.0,1.0,4,2.0,,105,45.0,31,5.0,2.0,0.5714285714285714,0.5714285714285714,0.6923076923076923,0.4482758620689655,0.46153846153846156,0.4482758620689655,0.4745762711864407,0.2,0.6153846153846154,0.5397727272727273,0.4,0.6538461538461539,0.5693069306930693,0.4166666666666667,0.6617647058823529,0.32954545454545453,0.1016949152542373,0.1724137931034483,0.0625,0.5384615384615384,1.0,0.16666666666666666,0.5625,0.25806451612903225,0.6785714285714286,0.4,0.6363636363636364,0.30434782608695654,0.2857142857142857,0.16666666666666666,0.38461538461538464,0.5,0.75,0.5,0.7058823529411765,0.6363636363636364,,99.5,0.5,14.393939393939394,14.55,13.95959595959596,13.94,0.32954545454545453,0.5862068965517241,0.7083333333333334,0.5882352941176471,0.18181818181818182,0.5625,0.6,0.4444444444444444,0.1590909090909091,0.14285714285714285,0.14285714285714285,1.0,0.10227272727272728,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.22727272727272727,0.3,0.3,0.5,0.5,0.2,1.0,0.2,0.2692307692307692,0.7142857142857143,0.07692307692307693,0.4230769230769231,0.36363636363636365,0.6590909090909091,0.3,0.5379267045454545,0.5504428571428571,0.5384269230769231,0.1414141414141414,0.2,,0.08695652173913043,0.391304347826087,7.298305084745763,25.67241379310345,0.31313131313131315,2024-10-28,0022400102,ORL,3.0,2.0,,1.0,,,0.3333333333333333,0.5,0.3,1.0,2.0,2.0,12.0,3.0,0.4,0.6666666666666666,0.5,,,,,,,,,,,,,,,,2024-25,2025,Regular Season
53:00,116,116,35,29,14,232,22,34,4.0,8.0,7.0,11.0,11,27,2.0,5,2.0,9,3.0,13,29,3.0,2.0,8.0,35,66,15,38,20,135,5.0,11,3,3.0,13,11.0,22.0,3.0,11,,31,38,32,42,6.0,28,13,4,19,14,33,12,2.0,15,4.0,,80,5.0,12,,27,17,2.0,46,17,63,2.0,10,7,3,11,2.0,9,8,1.0,2,,19,1.0,12.0,15,26,2.0,1.0,19,,2.0,2.0,24,1.0,,12,,1.0,5,1.0,4.0,5,3.0,1.0,122,31.0,35,,,0.5428571428571428,0.59375,0.9333333333333333,0.39473684210526316,0.2727272727272727,0.40540540540540543,0.5303030303030303,0.45454545454545453,0.5,0.5528846153846154,0.35714285714285715,0.4696969696969697,0.5818965517241379,0.40625,0.4696969696969697,0.36538461538461536,0.06060606060606061,0.08823529411764706,0.037037037037037035,0.5789473684210527,0.6666666666666666,,0.6296296296296297,0.4,0.7105263157894737,0.22727272727272727,0.676923076923077,0.3269230769230769,0.3125,0.5,0.3333333333333333,0.6666666666666666,0.5384615384615384,1.0,0.6551724137931034,0.8888888888888888,0.041666666666666664,105.05660377358491,0.6,13.189655172413794,14.224137931034482,12.594827586206897,13.517241379310345,0.3269230769230769,0.6470588235294118,0.7096774193548387,0.6818181818181818,0.25961538461538464,0.4074074074074074,0.4230769230769231,0.36363636363636365,0.04807692307692308,0.4,0.4,,0.08653846153846154,0.2222222222222222,0.2222222222222222,1.0,0.27884615384615385,0.4482758620689655,0.4642857142857143,0.9230769230769231,0.5714285714285714,0.5,0.5,0.21428571428571427,0.3333333333333333,0.6363636363636364,0.09090909090909091,0.24242424242424243,0.25,0.6923076923076923,0.4642857142857143,0.5279436893203884,0.53803,0.517425,0.10434782608695652,0.15584415584415584,,0.0962962962962963,0.22962962962962963,6.642424242424242,26.142105263157895,0.3017241379310345,2024-10-30,0022400119,BOS,,1.0,1.0,1.0,,,0.5,,,0.3333333333333333,,,3.0,2.0,,,,1.0,1.0,0.02631578947368421,0.034482758620689655,,,,,,,,,,,,2024-25,2025,Regular Season
48:00,97,98,17,16,10,195,22,33,2.0,4.0,1.0,6.0,5,9,3.0,9,8.0,14,3.0,8,24,,2.0,5.0,30,51,16,38,10,118,3.0,7,1,2.0,8,3.0,8.0,5.0,8,4.0,25,40,20,45,2.0,23,8,4,20,15,35,7,8.0,15,2.0,3.0,85,5.0,6,,14,19,1.0,34,11,45,,3,2,1,8,3.0,3,6,,5,,14,2.0,1.0,7,21,,2.0,15,,1.0,3.0,13,1.0,,6,,1.0,3,3.0,,3,,,110,25.0,17,1.0,1.0,0.6666666666666666,0.6896551724137931,0.9375,0.42105263157894735,0.625,0.43243243243243246,0.5882352941176471,0.42857142857142855,0.375,0.6067415730337079,0.375,0.65625,0.6210526315789474,0.4444444444444444,0.6944444444444444,0.42696629213483145,0.0784313725490196,0.12121212121212122,,0.5714285714285714,0.5,,0.59375,0.2857142857142857,0.7368421052631579,0.23809523809523808,0.6470588235294118,0.2619047619047619,0.25,0.16666666666666666,0.13333333333333333,0.5714285714285714,0.6666666666666666,0.5555555555555556,0.7058823529411765,1.0,,97.5,,13.989690721649485,15.540816326530612,13.278350515463918,14.540816326530612,0.3707865168539326,0.6666666666666666,0.7586206896551724,0.6818181818181818,0.10112359550561797,0.5555555555555556,0.5555555555555556,0.4,0.10112359550561797,0.3333333333333333,0.3333333333333333,1.0,0.15730337078651685,0.5714285714285714,0.5714285714285714,1.0,0.2696629213483146,0.3333333333333333,0.3333333333333333,0.875,0.5,0.5,0.5,,0.375,0.16666666666666666,0.1875,0.3125,0.4,0.797752808988764,0.34782608695652173,0.5801556818181818,0.5301333333333333,0.569584375,0.06382978723404255,0.10714285714285714,,0.06779661016949153,0.211864406779661,5.543137254901961,25.778947368421054,0.17525773195876287,2024-11-01,0022400138,NOP,1.0,3.0,1.0,,,,0.36363636363636365,0.5,0.125,1.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,2024-25,2025,Regular Season
48:00,104,104,17,23,8,208,27,31,,,2.0,3.0,12,28,2.0,4,4.0,8,2.0,9,24,5.0,1.0,5.0,41,63,13,32,13,134,1.0,2,6,,2,5.0,10.0,3.0,7,1.0,20,40,42,30,,23,9,3,20,10,30,6,4.0,16,3.0,1.0,70,2.0,6,1.0,17,20,3.0,40,9,49,1.0,5,2,3,4,2.0,2,6,,2,1.0,10,1.0,2.0,9,16,1.0,1.0,18,,1.0,1.0,20,4.0,,12,,,2,1.0,1.0,3,3.0,,132,20.0,17,4.0,,0.4878048780487805,0.4878048780487805,0.7692307692307693,0.40625,0.42857142857142855,0.41935483870967744,0.6507936507936508,0.5,0.5,0.6368421052631579,0.125,0.5588235294117647,0.6504854368932039,0.125,0.5555555555555556,0.3368421052631579,0.047619047619047616,0.0967741935483871,,0.4,1.0,0.3333333333333333,0.9090909090909091,0.2727272727272727,0.8095238095238095,0.1111111111111111,0.8604651162790697,0.2,0.125,0.5,0.14285714285714285,0.8,0.9285714285714286,1.0,0.8,0.8333333333333334,0.02702702702702703,104.0,1.0,13.403846153846153,14.288461538461538,12.89423076923077,13.89423076923077,0.3263157894736842,0.8709677419354839,0.9642857142857143,0.5925925925925926,0.29473684210526313,0.42857142857142855,0.42857142857142855,0.25,0.042105263157894736,0.5,0.5,0.5,0.08421052631578947,0.5,0.5,1.0,0.25263157894736843,0.375,0.375,0.6666666666666666,,,,0.625,0.17647058823529413,0.6666666666666666,0.11764705882352941,0.29411764705882354,0.2,0.6631578947368421,0.391304347826087,0.560893085106383,0.5413214285714286,0.538596875,0.11650485436893204,0.16901408450704225,,0.014925373134328358,0.14925373134328357,5.936507936507937,26.21875,0.16346153846153846,2024-11-04,0022400165,DAL,1.0,2.0,1.0,1.0,1.0,1.0,0.75,,0.125,1.0,,,9.0,,,,,,,,,,,,,,,,,,,,2024-25,2025,Regular Season
48:00,96,96,28,41,4,192,12,17,,1.0,1.0,2.0,11,22,6.0,11,4.0,6,3.0,8,20,2.0,1.0,5.0,29,50,12,26,24,118,,2,2,,3,9.0,13.0,3.0,8,6.0,33,24,34,27,,20,8,5,12,9,21,5,4.0,7,3.0,2.0,51,2.0,3,,13,14,6.0,33,5,38,1.0,7,3,4,6,3.0,4,5,1.0,2,,11,1.0,3.0,15,24,1.0,,22,,1.0,4.0,26,1.0,,12,,2.0,3,1.0,2.0,3,1.0,2.0,115,31.0,27,1.0,,0.41379310344827586,0.41379310344827586,0.75,0.46153846153846156,0.375,0.46153846153846156,0.58,,0.6923076923076923,0.618421052631579,0.375,0.6428571428571429,0.6629213483146067,0.375,0.6875,0.34210526315789475,0.1,0.23529411764705882,0.045454545454545456,0.5454545454545454,1.0,,0.6666666666666666,0.14285714285714285,0.7222222222222222,0.14285714285714285,0.6923076923076923,0.14285714285714285,0.09090909090909091,0.2,0.16666666666666666,0.7,0.5,1.0,0.7692307692307693,0.6,0.03333333333333333,96.0,0.3333333333333333,14.28125,15.71875,13.989583333333334,15.229166666666666,0.2236842105263158,0.7058823529411765,0.9230769230769231,0.5833333333333334,0.2894736842105263,0.5,0.5238095238095238,0.2727272727272727,0.14473684210526316,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.2631578947368421,0.4,0.4,0.625,0.25,,,0.5,0.09523809523809523,0.5,0.14285714285714285,0.23809523809523808,0.2,0.5657894736842105,0.4,0.5061605263157896,0.4907333333333333,0.47495000000000004,0.13793103448275862,0.19672131147540983,,0.025423728813559324,0.2796610169491525,8.69,25.79615384615385,0.2916666666666667,2024-11-06,0022400170,ORL,,2.0,,,,,0.2,,,0.6666666666666666,,1.0,9.0,1.0,0.5,,,,,,,,1.0,0.5,,,,,,,,,2024-25,2025,Regular Season
48:00,94,93,10,21,7,187,21,39,4.0,5.0,1.0,3.0,3,11,,4,4.0,13,2.0,5,16,1.0,,2.0,24,54,9,29,8,83,4.0,5,1,,8,2.0,5.0,,4,,4,30,18,27,6.0,16,5,6,15,9,24,5,4.0,13,2.0,,57,4.0,3,,21,12,1.0,34,7,41,2.0,10,5,5,6,,4,8,2.0,2,,14,1.0,1.0,6,16,3.0,,16,,1.0,2.0,14,6.0,,10,,,4,3.0,1.0,4,3.0,1.0,75,4.0,10,,,0.625,0.7142857142857143,1.0,0.3103448275862069,,0.3103448275862069,0.4444444444444444,0.8,0.4,0.45180722891566266,0.6666666666666666,0.2222222222222222,0.47701149425287354,0.6666666666666666,0.2222222222222222,0.3493975903614458,0.1111111111111111,0.07692307692307693,0.2727272727272727,0.42857142857142855,1.0,,0.631578947368421,0.10344827586206896,0.65625,0.21052631578947367,0.6470588235294118,0.14583333333333334,,0.25,0.1,0.6666666666666666,0.625,0.5,0.6666666666666666,0.6,0.047619047619047616,93.5,0.75,13.76595744680851,17.053763440860216,13.404255319148936,15.741935483870968,0.46987951807228917,0.5384615384615384,0.5833333333333334,0.6190476190476191,0.13253012048192772,0.2727272727272727,0.375,0.6666666666666666,0.04819277108433735,,,,0.1566265060240964,0.3076923076923077,0.3076923076923077,1.0,0.1927710843373494,0.3125,0.3333333333333333,1.0,0.8333333333333334,0.8,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,,0.8192771084337349,0.3125,0.6077066265060241,0.5861,0.5754,0.11494252873563218,0.1724137931034483,,0.0963855421686747,0.04819277108433735,4.5018518518518515,25.055172413793105,0.10638297872340426,2024-11-08,0022400184,CHA,,,,,,,0.1111111111111111,0.3333333333333333,,,,,,3.0,,,,1.0,,0.034482758620689655,0.0625,,,,,,,,,,,,2024-25,2025,Regular Season
48:00,98,96,18,27,9,194,11,17,2.0,3.0,1.0,1.0,9,15,4.0,10,6.0,14,2.0,15,32,2.0,1.0,6.0,24,42,21,46,21,132,3.0,7,2,,9,2.0,2.0,2.0,8,10.0,20,24,24,45,4.0,32,15,3,12,15,27,10,5.0,5,5.0,2.0,69,5.0,5,,11,16,3.0,30,10,40,,6,5,1,5,,3,5,1.0,2,,10,1.0,3.0,11,22,,,20,,1.0,3.0,25,3.0,2.0,9,,4.0,4,3.0,1.0,4,3.0,,123,20.0,18,5.0,4.0,0.5,0.5454545454545454,0.7142857142857143,0.45652173913043476,0.25,0.45652173913043476,0.5714285714285714,0.42857142857142855,1.0,0.6306818181818182,0.5,0.5,0.6632653061224489,0.5,0.6333333333333333,0.5227272727272727,0.07142857142857142,0.17647058823529413,,0.5,1.0,,0.8421052631578947,0.2777777777777778,0.6470588235294118,0.20833333333333334,0.75,0.23809523809523808,0.16666666666666666,0.16666666666666666,0.17647058823529413,1.0,0.6666666666666666,1.0,0.5,0.8571428571428571,,97.0,0.75,14.142857142857142,15.5625,13.60204081632653,15.125,0.19318181818181818,0.6470588235294118,0.7857142857142857,0.45454545454545453,0.17045454545454544,0.6,0.6,0.5555555555555556,0.11363636363636363,0.4,0.4,0.5,0.1590909090909091,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.36363636363636365,0.46875,0.46875,0.6666666666666666,0.3333333333333333,0.6666666666666666,,0.2222222222222222,0.1,1.0,0.2,0.6,0.16666666666666666,0.7159090909090909,0.46875,0.5288556818181818,0.46966,0.535145,0.09574468085106383,0.1875,,0.06818181818181818,0.15151515151515152,8.557142857142857,25.691304347826087,0.1836734693877551,2024-11-10,0022400203,NYK,,1.0,,,,,0.5,0.2857142857142857,,0.5,,1.0,18.0,,0.5,,,,,,,,1.0,0.5,1.0,,,,,,,,2024-25,2025,Regular Season
