EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,LostBallTurnovers,PenaltyTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedAtRim,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,OffCorner3ReboundPct,FTDefRebounds,DefFTReboundPct,LongMidRangeAssists,Charge Fouls,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,Defensive 3 Seconds Violations,FTOffRebounds,Travels,OffFTReboundPct,BlockedLongMidRange,Blocked3s,BlockedArc3,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1628374-1629004-1631117-1641707-1641718,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Walker Kessler, Taylor Hendricks, Keyonte George","Markkanen, Mykhailiuk, Kessler, Hendricks, George",1628374-1629004-1631117-1641707-1641718,UTA,423.9,2,7.0,5.0,15.0,12.0,5.0,4.0,2.0,27.0,3.0,3.0,1.0,1.0,2.0,2.0,5.0,8.0,1.0,1.0,3.0,1.0,8.0,11.0,1.0,4.0,2.0,21.0,16.0,2.0,3.0,4.0,4.0,7.0,1.0,1.0,9.0,12.0,4.0,3.0,2.0,3.0,2.0,6.0,1.0,7.0,1.0,2.0,4.0,15.0,1.0,2.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,17.0,9.0,5.0,1.0,0.75,0.8571428571428571,1.0,0.25,0.25,0.7272727272727273,0.6666666666666666,0.5714285714285714,0.6333333333333333,0.6666666666666666,0.5,0.7,0.6666666666666666,0.5625,0.26666666666666666,0.18181818181818182,0.25,0.3333333333333333,0.6,0.6666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,91.71974522292994,15.126666666666667,16.416666666666668,13.860000000000001,15.166666666666666,0.2,1.0,1.0,0.6666666666666666,0.5333333333333333,0.625,0.8333333333333334,0.8,0.06666666666666667,1.0,1.0,1.0,0.2,0.3333333333333333,1.0,0.25,1.0,0.125,0.4666666666666667,0.4954633333333333,0.56525,0.49800625,0.13333333333333333,0.09090909090909091,0.25,0.19047619047619047,0.42857142857142855,5.3545454545454545,26.35,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1631117-1641707-1642383,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Walker Kessler, Taylor Hendricks, Walter Clayton Jr.","Markkanen, Mykhailiuk, Kessler, Hendricks, Clayton Jr.",1628374-1629004-1631117-1641707-1642383,UTA,54.1,1,1.0,,2.0,2.0,2.0,2.0,,4.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.6666666666666666,,,,1.0,,106.46950092421442,7.3,19.75,7.3,16.6,,,,,1.0,,,,,,,,,,,,,,,0.3898,,0.3898,,,,,,6.0,,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1631117-1641718-1641729,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Walker Kessler, Keyonte George, Brice Sensabaugh","Markkanen, Mykhailiuk, Kessler, George, Sensabaugh",1628374-1629004-1631117-1641718-1641729,UTA,171.0,1,3.0,11.0,7.0,6.0,7.0,6.0,,13.0,,,,,,,3.0,3.0,,,3.0,3.0,3.0,3.0,2.0,3.0,1.0,13.0,2.0,,,,3.0,3.0,3.0,1.0,13.0,4.0,2.0,6.0,,3.0,,2.0,2.0,4.0,,,2.0,10.0,,,3.0,4.0,,4.0,,,,,,,,,,1.0,2.0,,,1.0,,13.0,13.0,7.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,,1.0,0.9285714285714286,,0.9285714285714286,0.5,,,,1.0,,,1.0,,,,1.0,,109.47368421052632,11.4,15.200000000000001,11.4,15.200000000000001,,,,,0.5,1.0,1.0,0.6666666666666666,,,,,0.5,,,,,0.5,0.5,0.4499916666666666,,0.4499916666666666,0.14285714285714285,0.25,,,1.0,9.1,27.7,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1631117-1641718-1642271,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Walker Kessler, Keyonte George, Kyle Filipowski","Markkanen, Mykhailiuk, Kessler, George, Filipowski",1628374-1629004-1631117-1641718-1642271,UTA,3056.3,5,51.0,34.0,103.0,100.0,13.0,5.0,21.0,203.0,17.0,21.0,7.0,9.0,3.0,3.0,12.0,20.0,5.0,9.0,41.0,2.0,30.0,44.0,19.0,50.0,24.0,141.0,107.0,9.0,12.0,37.0,4.0,7.0,2.0,7.0,15.0,32.0,28.0,48.0,12.0,41.0,4.0,16.0,16.0,32.0,5.0,8.0,8.0,80.0,15.0,9.0,10.0,31.0,24.0,55.0,10.0,8.0,10.0,8.0,10.0,20.0,5.0,23.0,6.0,21.0,28.0,,,10.0,1.0,104.0,15.0,13.0,,0.5333333333333333,0.6666666666666666,0.8421052631578947,0.38,0.38,0.6818181818181818,0.75,0.5714285714285714,0.6223404255319149,0.7894736842105263,0.4444444444444444,0.6588785046728972,0.8409090909090909,0.5769230769230769,0.5319148936170213,0.09090909090909091,0.1,0.5,0.625,0.6428571428571429,0.5,0.62,0.5454545454545454,0.75,0.5769230769230769,0.8571428571428571,0.42857142857142855,95.64506102149657,15.199029126213592,14.908,14.228155339805825,14.208,0.22340425531914893,0.8095238095238095,0.8947368421052632,0.47058823529411764,0.2127659574468085,0.6,0.6666666666666666,0.6666666666666666,0.09574468085106383,0.5555555555555556,0.5555555555555556,1.0,0.43617021276595747,0.47368421052631576,0.7777777777777778,0.3333333333333333,1.0,0.2222222222222222,0.7553191489361702,0.5357736559139784,0.6018,0.4855625,0.10476190476190476,0.18518518518518517,0.0196078431372549,0.2624113475177305,0.10638297872340426,4.956818181818182,25.546938775510203,0.1262135922330097,21.0,2.0,3.0,0.6176470588235294,0.6818181818181818,14.0,,,14.0,11.0,1.0,1.0,1.0,1.0,,1.0,0.34146341463414637,0.35,0.7857142857142857,,0.34146341463414637,1.0,3.0,1.0,2.0,3.0,5.0,4.0,7.0,7.0,9.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5714285714285714,0.02,0.09523809523809523,0.024390243902439025,0.5,0.5,0.5,0.5,0.05128205128205128,0.031914893617021274,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.10526315789473684,0.5,1.0,0.2631578947368421,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1631117-1641718-1642383,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Walker Kessler, Keyonte George, Walter Clayton Jr.","Markkanen, Mykhailiuk, Kessler, George, Clayton Jr.",1628374-1629004-1631117-1641718-1642383,UTA,437.8,1,7.0,-10.0,18.0,18.0,10.0,4.0,3.0,36.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,,,5.0,1.0,2.0,6.0,2.0,5.0,11.0,21.0,31.0,1.0,3.0,5.0,2.0,4.0,1.0,8.0,12.0,,4.0,6.0,2.0,5.0,,,2.0,2.0,,,,6.0,2.0,2.0,1.0,3.0,4.0,7.0,1.0,1.0,4.0,,,4.0,4.0,5.0,,7.0,12.0,,,3.0,,16.0,12.0,10.0,1.0,,,1.0,0.4,0.4,0.3333333333333333,0.3333333333333333,0.5,0.45454545454545453,0.625,0.4,0.6176470588235294,0.625,0.6666666666666666,0.45454545454545453,,,1.0,0.25,0.5,0.6666666666666666,0.375,0.5714285714285714,0.5,0.6666666666666666,,,118.4102329830973,13.377777777777778,10.944444444444445,13.100000000000001,10.588888888888889,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,0.45454545454545453,0.75,0.3333333333333333,0.4,0.5,0.2,0.7272727272727273,0.5272863636363637,0.6851,0.53464,0.21428571428571427,0.3333333333333333,,0.23809523809523808,0.5714285714285714,3.85,25.8,0.5555555555555556,2.0,4.0,2.0,0.5,0.3333333333333333,2.0,,,2.0,2.0,2.0,,2.0,1.0,,0.5,0.4,0.4,1.0,,0.4,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,3.0,,3.0,1.0,,,,0.5,,0.3333333333333333,1.0,0.14285714285714285,,,,,,,,0.25,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1631117-1641718-1642846,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Walker Kessler, Keyonte George, Ace Bailey","Markkanen, Mykhailiuk, Kessler, George, Bailey",1628374-1629004-1631117-1641718-1642846,UTA,396.0,2,7.0,-6.0,14.0,14.0,6.0,4.0,4.0,28.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,3.0,7.0,3.0,8.0,4.0,19.0,25.0,1.0,2.0,7.0,1.0,2.0,3.0,4.0,9.0,2.0,4.0,9.0,2.0,4.0,,1.0,3.0,4.0,2.0,1.0,,11.0,1.0,3.0,2.0,3.0,4.0,7.0,,,1.0,1.0,,1.0,1.0,3.0,,3.0,4.0,,,1.0,,12.0,9.0,6.0,1.0,0.3333333333333333,0.5,1.0,0.375,0.375,0.42857142857142855,0.5,0.5,0.5,0.8333333333333334,0.5,0.5588235294117647,0.875,0.6428571428571429,0.5333333333333333,,,1.0,1.0,0.75,0.2,1.0,0.4444444444444444,1.0,0.3333333333333333,1.0,,101.81818181818183,15.642857142857142,12.642857142857142,14.285714285714286,12.642857142857142,0.13333333333333333,1.0,1.0,0.5,0.26666666666666666,0.25,0.25,,0.26666666666666666,0.5,0.5,1.0,0.26666666666666666,0.3333333333333333,1.0,0.2,1.0,0.4,0.6666666666666666,0.5437366666666666,0.5457,0.54006,0.0625,0.125,,0.3684210526315789,0.47368421052631576,7.3999999999999995,24.4625,0.42857142857142855,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.25,0.25,1.0,,0.25,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,0.06666666666666667,,,,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1631117-1641718-203937,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Walker Kessler, Keyonte George, Kyle Anderson","Markkanen, Mykhailiuk, Kessler, George, Anderson",1628374-1629004-1631117-1641718-203937,UTA,571.0,1,10.0,4.0,21.0,21.0,13.0,5.0,1.0,42.0,3.0,4.0,,,1.0,2.0,,,,3.0,2.0,,3.0,7.0,1.0,5.0,11.0,20.0,16.0,,,1.0,1.0,4.0,3.0,8.0,10.0,6.0,,3.0,,2.0,,3.0,1.0,4.0,,3.0,,9.0,1.0,,5.0,10.0,1.0,11.0,,,1.0,,2.0,3.0,2.0,3.0,,7.0,14.0,1.0,,4.0,,19.0,10.0,13.0,,1.0,1.0,1.0,0.2,0.2,0.42857142857142855,,0.25,0.375,,0.14285714285714285,0.5277777777777778,0.5,0.4090909090909091,0.4166666666666667,,,0.3333333333333333,0.8333333333333334,,0.25,0.8333333333333334,0.125,,,0.75,,105.91943957968475,12.614285714285714,14.576190476190478,12.614285714285714,14.52857142857143,0.3333333333333333,0.75,0.75,1.0,,,,,0.25,,,,0.16666666666666666,,,0.2857142857142857,0.5,,0.75,0.5933,,0.5965999999999999,0.26666666666666666,0.4,,0.05,0.5,9.257142857142856,24.06,0.6190476190476191,5.0,1.0,2.0,0.8333333333333334,0.75,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,,0.5,,3.0,,,,,,,1.0,,,,,1.0,,,,1.0,,3.0,,3.0,,,,,,,1.0,1.0,,0.25,,,,,,,,,,,,3.0,0.42857142857142855,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1631117-1642846-203937,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Walker Kessler, Ace Bailey, Kyle Anderson","Markkanen, Mykhailiuk, Kessler, Bailey, Anderson",1628374-1629004-1631117-1642846-203937,UTA,205.0,1,3.0,2.0,6.0,5.0,,,2.0,11.0,1.0,4.0,1.0,3.0,,,,1.0,,,6.0,,1.0,5.0,1.0,6.0,,5.0,3.0,1.0,4.0,2.0,,,,,,2.0,,3.0,,6.0,1.0,1.0,1.0,2.0,,1.0,,5.0,4.0,2.0,2.0,3.0,6.0,9.0,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,3.0,,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.2,0.25,,0.22727272727272727,0.16666666666666666,,0.22727272727272727,0.16666666666666666,,0.5454545454545454,0.2,1.0,,1.0,0.5,0.8,1.0,0.6666666666666666,1.0,0.8,1.0,1.0,77.26829268292683,17.833333333333332,19.6,12.666666666666666,19.6,0.36363636363636365,0.25,0.25,1.0,0.09090909090909091,,,,,,,,0.5454545454545454,0.5,0.3333333333333333,,,,0.9090909090909091,0.5958863636363637,0.61735,,,,,0.4,,2.18,26.849999999999998,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1641707-1641718-1641989,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Taylor Hendricks, Keyonte George, Elijah Harkless","Markkanen, Mykhailiuk, Hendricks, George, Harkless",1628374-1629004-1641707-1641718-1641989,UTA,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1628374-1629004-1641707-1641718-201567,1610612762,"Lauri Markkanen, Svi Mykhailiuk, Taylor Hendricks, Keyonte George, Kevin Love","Markkanen, Mykhailiuk, Hendricks, George, Love",1628374-1629004-1641707-1641718-201567,UTA,289.0,2,5.0,-2.0,10.0,9.0,,,5.0,19.0,4.0,5.0,,,,,,1.0,1.0,1.0,3.0,,4.0,7.0,2.0,4.0,2.0,16.0,18.0,,,5.0,,,,,,6.0,2.0,6.0,,3.0,1.0,3.0,2.0,5.0,1.0,3.0,,12.0,1.0,3.0,2.0,2.0,4.0,6.0,,,2.0,2.0,,2.0,,,,1.0,2.0,,,,,11.0,,,,0.75,0.75,1.0,0.5,0.5,0.5714285714285714,,,0.6363636363636364,0.75,,0.6666666666666666,0.8333333333333334,,0.36363636363636365,0.14285714285714285,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,0.8,1.0,0.5,0.5,1.0,94.67128027681662,16.0,14.333333333333334,14.0,12.222222222222221,0.45454545454545453,0.8,0.8,0.75,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,,,,,,0.8181818181818182,0.5920090909090909,0.5646,,,,,0.3125,,4.171428571428572,25.175,,,,,,,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,1.0,,,1.0,2.0,1.0,2.0,2.0,,,1.0,,,2.0,,,,,1.0,,,0.5,,,,1.0,1.0,,,0.25,0.09090909090909091,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
