EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedArc3,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
1628978-1629675-1630162-1630183-1630245,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Ayo Dosunmu","DiVincenzo, Reid, Edwards, McDaniels, Dosunmu",1628978-1629675-1630162-1630183-1630245,MIN,274.0,2,5.0,10.0,11.0,7.0,3.0,1.0,21.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,3.0,3.0,6.0,2.0,17.0,17.0,2.0,2.0,3.0,3.0,2.0,4.0,12.0,6.0,9.0,4.0,2.0,3.0,3.0,6.0,2.0,1.0,2.0,1.0,15.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,15.0,12.0,7.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.8333333333333334,0.8571428571428571,0.85,1.0,0.8571428571428571,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,110.36496350364965,14.2,12.0,14.2,11.909090909090908,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.5,0.5,1.0,0.2857142857142857,1.0,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,0.8888888888888888,0.5,0.6101666666666667,0.6159214285714285,0.1,0.25,0.11764705882352941,0.7058823529411765,2.466666666666667,24.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1628978-1629675-1630162-1630183-1630538,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Bones Hyland","DiVincenzo, Reid, Edwards, McDaniels, Hyland",1628978-1629675-1630162-1630183-1630538,MIN,39.5,2,1.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9113924050633,,8.75,,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1628978-1629675-1630162-1630183-1641740,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Jaylen Clark","DiVincenzo, Reid, Edwards, McDaniels, Clark",1628978-1629675-1630162-1630183-1641740,MIN,70.0,1,1.0,2.0,2.0,,,,4.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,,1.0,,1.0,,,,82.28571428571428,21.5,13.5,21.5,13.5,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,0.5,,0.48345,,,,,,5.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1628978-1629675-1630162-1630183-201144,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Mike Conley","DiVincenzo, Reid, Edwards, McDaniels, Conley",1628978-1629675-1630162-1630183-201144,MIN,2.4,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,,2.4,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1628978-1629675-1630162-1630183-203497,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Rudy Gobert","DiVincenzo, Reid, Edwards, McDaniels, Gobert",1628978-1629675-1630162-1630183-203497,MIN,5536.0,34,92.0,181.0,183.0,41.0,44.0,27.0,364.0,23.0,43.0,6.0,12.0,23.0,54.0,7.0,17.0,,2.0,15.0,54.0,2.0,10.0,51.0,104.0,22.0,71.0,31.0,199.0,225.0,8.0,29.0,13.0,26.0,2.0,12.0,45.0,46.0,57.0,54.0,15.0,23.0,19.0,42.0,12.0,7.0,8.0,12.0,103.0,16.0,26.0,61.0,35.0,96.0,15.0,11.0,26.0,15.0,35.0,40.0,48.0,20.0,170.0,45.0,41.0,6.0,0.45098039215686275,0.4791666666666667,0.8636363636363636,0.30985915492957744,0.16666666666666666,0.30985915492957744,0.49038461538461536,0.5,0.48,0.42105263157894735,0.5051020408163265,0.45161290322580644,0.4891304347826087,0.4057142857142857,0.5769230769230769,0.6666666666666666,0.32653061224489793,0.7125,0.3465346534653465,0.2,0.6363636363636364,94.6820809248555,15.741436464088396,14.681967213114755,14.597790055248618,14.172677595628418,0.24571428571428572,0.5348837209302325,0.6388888888888888,0.34782608695652173,0.30857142857142855,0.42592592592592593,0.46,0.5217391304347826,0.09714285714285714,0.4117647058823529,0.4117647058823529,1.0,0.30857142857142855,0.2777777777777778,0.2830188679245283,0.8,0.3157894736842105,0.5,0.05263157894736842,,0.2631578947368421,0.2,0.6514285714285715,0.2777777777777778,0.5289797142857143,0.5239881578947369,0.10471204188481675,0.16666666666666666,0.1457286432160804,0.22613065326633167,6.502884615384615,25.316901408450704,0.2265193370165746,-26.0,0.6785714285714286,4.0,8.0,5.0,7.0,2.0,2.0,1.0,8.0,6.0,18.0,3.0,10.0,13.0,56.0,9.0,6.0,11.0,1.0,3.0,19.0,31.0,4.0,2.0,11.0,5.0,6.0,3.0,11.0,1.0,4.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0,4.0,0.3,0.3333333333333333,0.375,0.014084507042253521,0.10576923076923077,0.16279069767441862,0.07407407407407407,0.018518518518518517,0.8,0.7560975609756098,0.36538461538461536,0.35,0.36666666666666664,0.5,0.358974358974359,0.42857142857142855,0.8695652173913043,0.7272727272727273,0.02247191011235955,0.3333333333333333,0.04,0.7142857142857143,0.7142857142857143,0.6,0.2857142857142857,0.5,0.07142857142857142,1.0,1.0,0.2857142857142857,0.125,1.0,0.5354882352941177,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1628978-1629675-1630162-1630183-203937,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Kyle Anderson","DiVincenzo, Reid, Edwards, McDaniels, Anderson",1628978-1629675-1630162-1630183-203937,MIN,208.0,2,3.0,9.0,9.0,,5.0,1.0,18.0,,1.0,,,1.0,2.0,,1.0,,,,1.0,,,1.0,4.0,,2.0,1.0,3.0,8.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,,,1.0,,,,,,,0.25,,0.16666666666666666,,0.21428571428571427,,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.2,1.0,,124.61538461538461,13.222222222222221,9.88888888888889,12.88888888888889,9.88888888888889,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,0.5,,0.4715416666666667,,0.14285714285714285,0.2,,,10.85,24.6,,-5.0,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,2.0,,,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1628978-1629675-1630162-1630183-203944,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Julius Randle","DiVincenzo, Reid, Edwards, McDaniels, Randle",1628978-1629675-1630162-1630183-203944,MIN,4946.799999999999,26,82.0,178.0,182.0,66.0,55.0,20.0,360.0,37.0,55.0,11.0,17.0,12.0,22.0,5.0,14.0,3.0,6.0,15.0,43.0,7.0,17.0,54.0,89.0,20.0,57.0,53.0,221.0,244.0,4.0,20.0,17.0,28.0,10.0,23.0,94.0,68.0,51.0,43.0,15.0,34.0,17.0,51.0,12.0,5.0,27.0,4.0,119.0,9.0,28.0,51.0,18.0,69.0,12.0,8.0,22.0,22.0,34.0,47.0,69.0,19.0,201.0,88.0,61.0,6.0,0.6296296296296297,0.6538461538461539,0.85,0.3508771929824561,0.43478260869565216,0.3508771929824561,0.6067415730337079,0.6071428571428571,0.5753424657534246,0.6274509803921569,0.6171428571428571,0.5555555555555556,0.6691176470588235,0.3904109589041096,0.5454545454545454,0.6086956521739131,0.25,0.7,0.2535211267605634,,0.6923076923076923,104.79501900218324,14.211797752808987,13.28076923076923,13.66067415730337,12.917582417582418,0.3767123287671233,0.6727272727272727,0.74,0.7297297297297297,0.1506849315068493,0.5454545454545454,0.6,0.3333333333333333,0.0958904109589041,0.35714285714285715,0.38461538461538464,1.0,0.2945205479452055,0.3488372093023256,0.35714285714285715,0.8,0.3333333333333333,0.6470588235294118,0.11764705882352941,0.5,0.3333333333333333,0.4117647058823529,0.7671232876712328,0.3488372093023256,0.5650427083333334,0.5609132653061224,0.11801242236024845,0.18269230769230768,0.09049773755656108,0.4253393665158371,5.42808988764045,25.28909090909091,0.3707865168539326,-23.0,0.5757575757575758,4.0,6.0,5.0,12.0,,1.0,2.0,7.0,5.0,8.0,2.0,8.0,30.0,40.0,9.0,4.0,7.0,2.0,3.0,9.0,21.0,2.0,4.0,13.0,8.0,5.0,2.0,10.0,1.0,4.0,2.0,8.0,3.0,2.0,4.0,1.0,4.0,6.0,,14.0,3.0,1.0,2.0,3.0,2.0,8.0,0.25,0.625,0.5,0.03508771929824561,0.07865168539325842,0.09090909090909091,0.09090909090909091,0.023255813953488372,1.0,0.875,0.2571428571428571,0.3888888888888889,0.2,,0.3333333333333333,0.8,0.8333333333333334,1.0,0.06451612903225806,0.6666666666666666,0.0821917808219178,0.4166666666666667,0.4166666666666667,0.6,0.375,0.6666666666666666,0.0625,,,0.4375,0.2857142857142857,1.0,0.5299681818181818,1.0,2.0,1.0,1.0,1.0,2.0,0.07142857142857142,0.5,,,,,,,,,,,,1610612750,2026,2025-26,True
1628978-1629675-1630162-1630183-204060,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Joe Ingles","DiVincenzo, Reid, Edwards, McDaniels, Ingles",1628978-1629675-1630162-1630183-204060,MIN,6.3,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.57142857142858,,6.3,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1628978-1629675-1630162-1630245-1630538,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Ayo Dosunmu, Bones Hyland","DiVincenzo, Reid, Edwards, Dosunmu, Hyland",1628978-1629675-1630162-1630245-1630538,MIN,48.0,1,1.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,2.0,4.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,1.0,4.0,,,,,,,,,,1.0,,0.5,,0.6666666666666666,,,0.5,,1.0,,1.0,,,,150.0,6.666666666666667,14.0,6.666666666666667,14.0,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,0.51375,,0.3333333333333333,0.5,,,3.7,26.4,,2.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1628978-1629675-1630162-1630245-203497,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Ayo Dosunmu, Rudy Gobert","DiVincenzo, Reid, Edwards, Dosunmu, Gobert",1628978-1629675-1630162-1630245-203497,MIN,609.0,5,10.0,19.0,22.0,9.0,8.0,4.0,41.0,6.0,9.0,3.0,6.0,4.0,6.0,,2.0,,,2.0,4.0,1.0,2.0,10.0,16.0,2.0,6.0,2.0,28.0,29.0,,7.0,5.0,9.0,1.0,2.0,14.0,10.0,6.0,4.0,2.0,5.0,2.0,7.0,2.0,,2.0,3.0,16.0,2.0,2.0,4.0,4.0,8.0,1.0,1.0,1.0,4.0,5.0,4.0,2.0,2.0,21.0,14.0,9.0,1.0,0.5,0.625,1.0,0.3333333333333333,0.5,0.3333333333333333,0.625,0.5555555555555556,0.5909090909090909,0.5909090909090909,0.6363636363636364,0.875,0.6363636363636364,0.2727272727272727,1.0,1.0,0.5,0.75,0.4,0.5,1.0,96.94581280788177,17.19473684210526,12.831818181818182,16.352631578947367,12.286363636363637,0.4090909090909091,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.75,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,0.5454545454545454,0.5,,,0.18181818181818182,0.5,0.6818181818181818,0.5,0.5265409090909091,0.5161863636363636,0.09090909090909091,0.125,0.25,0.5,4.75,23.816666666666666,0.47368421052631576,-1.0,1.0,2.0,3.0,,1.0,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,10.0,,4.0,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,1.0,0.6666666666666666,0.875,,0.125,0.2222222222222222,,,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.5,,1.0,,0.125,,0.045454545454545456,,,,0.75,0.6666666666666666,,,,0.25,1.0,1.0,0.521,,,,1.0,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
