index,year,ortg,drtg,AtRimFGM,AtRimFGA,AtRimAssists,Turnovers,FTA,OffPoss,DefPoss,TwoPtAssists,Steals,BadPassSteals,ThreePtAssists,FG3A,OpponentPoints,Points,SecondChancePoints,FG2A,LiveBallTurnovers,TsPct,Fg3Pct,AtRimFG3AFrequency,Pace,AtRimFrequency,SecondsPerPossOff,SecondsPerPossDef,Minutes,DefAtRimReboundPct,DefFGReboundPct,AtRimAccuracy,player_on,OffFGReboundPct,nba_id
0,2021,100.95846645367412,105.88235294117646,34.0,60.0,18.0,56.0,86.0,313.0,306.0,30.0,27.0,17.0,38.0,114.0,324.0,316.0,45.0,141.0,36.0,0.5374149659863946,0.3684210526315789,0.6823529411764706,105.32435306628854,0.2352941176470588,14.575079872204473,12.748366013071896,141.0,0.6052631578947368,0.7346938775510204,0.5666666666666667,True,0.2671232876712329,1629603
1,2021,112.5996583143508,118.21925589321216,996.0,1615.0,547.0,890.0,1264.0,7024.0,7042.0,909.0,480.0,284.0,827.0,2664.0,8325.0,7909.0,897.0,3769.0,549.0,0.5647311827956989,0.3851351351351351,0.6651639981346184,101.5305493315689,0.2510492771646199,14.863468109339408,13.504118148253337,3325.0,0.6961805555555556,0.743952246308514,0.6167182662538699,False,0.2329047340736411,1629603
2,2022,103.2967032967033,98.6376021798365,55.0,84.0,36.0,54.0,78.0,364.0,367.0,62.0,38.0,27.0,30.0,126.0,362.0,376.0,57.0,197.0,28.0,0.5266106442577031,0.2777777777777778,0.6501547987616099,93.46830047948856,0.2600619195046439,15.406593406593409,15.40599455040872,188.0,0.5263157894736842,0.7106598984771574,0.6547619047619048,True,0.2655367231638418,1629603
3,2022,113.4270604927125,105.043209080356,1142.0,1761.0,630.0,1032.0,1551.0,7753.0,7753.0,1128.0,657.0,409.0,922.0,3045.0,8144.0,8794.0,1082.0,4053.0,594.0,0.566864592745579,0.3556650246305419,0.6770921386306001,98.6256062332706,0.2480980557903634,14.617954340255386,14.583387075970592,3773.0,0.662568306010929,0.7524421593830334,0.6484951731970471,False,0.2657286965755243,1629603
4,2023,107.84883720930232,107.41839762611276,56.0,76.0,30.0,60.0,82.0,344.0,337.0,44.0,17.0,9.0,33.0,125.0,362.0,371.0,46.0,169.0,29.0,0.5575757575757576,0.328,0.6836734693877551,92.93404094010614,0.2585034013605442,15.38953488372093,15.602373887240356,176.0,0.56,0.7583892617449665,0.7368421052631579,True,0.3225806451612903,1629603
5,2023,111.10522832561216,117.12962962962963,1287.0,2062.0,713.0,1226.0,1759.0,7555.0,7560.0,1077.0,558.0,357.0,734.0,2384.0,8855.0,8394.0,944.0,4171.0,559.0,0.5722784463894968,0.3703859060402684,0.6782608695652174,95.4083399450316,0.3145690312738368,14.824315023163468,15.36154761904762,3802.0,0.6236722306525038,0.7314814814814815,0.6241513094083414,False,0.2742504409171076,1629603
6,2024,83.33333333333333,72.22222222222223,2.0,3.0,2.0,2.0,3.0,18.0,18.0,2.0,3.0,1.0,2.0,11.0,13.0,15.0,2.0,4.0,1.0,0.4411764705882353,0.1818181818181818,0.9333333333333332,101.84675834970533,0.2,13.333333333333334,14.944444444444445,8.0,0.6666666666666666,0.625,0.6666666666666666,True,0.1,1629603
7,2024,113.8560411311054,118.68414289385764,1442.0,2269.0,838.0,1080.0,1617.0,7780.0,7782.0,1224.0,549.0,336.0,870.0,2802.0,9236.0,8858.0,1010.0,4209.0,611.0,0.5738237587730699,0.3661670235546038,0.7232919697618029,94.85369374097888,0.3236342889744686,14.60706940874036,15.755332819326652,3938.0,0.5800524934383202,0.6716732542819499,0.6355222565006611,False,0.2669596264762428,1629603
8,2024,87.5,103.125,3.0,5.0,3.0,7.0,7.0,32.0,32.0,5.0,2.0,2.0,2.0,13.0,33.0,28.0,5.0,14.0,2.0,0.4666666666666667,0.1538461538461538,0.6666666666666666,96.30094043887148,0.1851851851851851,15.96875,13.9375,16.0,0.3333333333333333,0.8,0.6,True,0.2941176470588235,1629603
9,2024,116.7770685294472,110.58922965467278,1610.0,2441.0,928.0,1091.0,1672.0,8303.0,8282.0,1415.0,731.0,484.0,874.0,2778.0,9159.0,9696.0,1162.0,4765.0,582.0,0.5850459381044487,0.3736501079913606,0.6918997746254806,100.7683447044974,0.3236112952406204,14.435746115861736,14.144288819125816,3950.0,0.6189224704336399,0.7395324942203956,0.6595657517410897,False,0.2703488372093023,1629603
