index,year,ortg,drtg,AtRimFGM,AtRimFGA,AtRimAssists,Turnovers,FTA,OffPoss,DefPoss,TwoPtAssists,Steals,BadPassSteals,ThreePtAssists,FG3A,OpponentPoints,Points,SecondChancePoints,FG2A,LiveBallTurnovers,TsPct,Fg3Pct,AtRimFG3AFrequency,Pace,AtRimFrequency,SecondsPerPossOff,SecondsPerPossDef,Minutes,DefAtRimReboundPct,DefFGReboundPct,AtRimAccuracy,player_on,OffFGReboundPct,nba_id
0,2004,102.52882112309408,98.76543209876544,378.0,648.0,222.0,507.0,771.0,2689.0,2673.0,469.0,265.0,139.0,185.0,563.0,2640.0,2757.0,439.0,1718.0,296.0,0.5219131097560976,0.369449378330373,0.5309074967119685,93.4281980543052,0.2840859272249013,16.238378579397544,14.582491582491585,1377.0,0.6493506493506493,0.7040472175379426,0.5833333333333334,True,0.3465266558966074,2556
1,2004,103.79213483146069,103.3993201359728,782.0,1339.0,459.0,899.0,1385.0,4984.0,5001.0,918.0,454.0,250.0,310.0,971.0,5171.0,5173.0,770.0,3374.0,474.0,0.5176624949535729,0.3573635427394439,0.5316455696202531,93.47792167264784,0.3081703107019563,16.089285714285715,14.72245550889822,2564.0,0.6038461538461538,0.7338501291989664,0.5840179238237491,False,0.3373594335693461,2556
2,2005,100.40449438202248,102.07581227436825,351.0,616.0,194.0,401.0,762.0,2225.0,2216.0,346.0,218.0,130.0,116.0,428.0,2262.0,2234.0,371.0,1415.0,218.0,0.5061475409836066,0.3200934579439252,0.566467715680955,93.31737924996352,0.3342376559956592,16.21438202247191,14.64485559566787,1142.0,0.5487012987012987,0.6663265306122449,0.5698051948051948,True,0.3378378378378378,2556
3,2005,108.46139938528296,109.17961691362488,1011.0,1725.0,591.0,876.0,1661.0,5531.0,5534.0,1096.0,496.0,300.0,302.0,942.0,6042.0,5999.0,867.0,3879.0,449.0,0.5369066955423208,0.3726114649681528,0.5532047293092719,93.72209706544947,0.357809583074051,16.109564274091483,14.619985543910373,2833.0,0.5798561151079137,0.7086450540315877,0.5860869565217391,False,0.3223429014740108,2556
4,2006,106.30797773654916,100.75046904315197,76.0,141.0,43.0,92.0,214.0,539.0,533.0,96.0,59.0,29.0,24.0,89.0,537.0,573.0,72.0,336.0,37.0,0.5480769230769231,0.3258426966292135,0.5411764705882353,95.85097795715616,0.3317647058823529,15.319109461966605,14.72420262664165,268.0,0.5166666666666667,0.7117903930131004,0.5390070921985816,True,0.3153153153153153,2556
5,2006,106.84507042253522,105.4734768538061,1253.0,2145.0,676.0,1118.0,2243.0,7100.0,7107.0,1281.0,629.0,369.0,362.0,1176.0,7496.0,7586.0,1011.0,4861.0,541.0,0.5366600227790432,0.3545918367346938,0.5501076693722048,91.96502663460024,0.3553089282756336,16.176338028169013,15.140424933164486,3708.0,0.6199095022624435,0.7152641878669276,0.5841491841491842,False,0.3054602184087363,2556
6,2006,106.34989200863932,102.53763440860214,393.0,693.0,204.0,367.0,712.0,2315.0,2325.0,389.0,169.0,108.0,126.0,422.0,2384.0,2462.0,388.0,1583.0,187.0,0.5278137128072445,0.3744075829383886,0.5561097256857855,90.72220939863406,0.3456359102244389,16.085961123110152,15.66021505376344,1227.0,0.6160337552742616,0.7282608695652174,0.5670995670995671,True,0.3263254113345521,2556
7,2006,104.19664268585132,102.84227381905524,869.0,1561.0,382.0,772.0,1360.0,5004.0,4996.0,808.0,370.0,245.0,231.0,807.0,5138.0,5214.0,808.0,3662.0,372.0,0.5117426485099664,0.3581164807930607,0.5298724546878496,87.47896556123223,0.34929514432759,16.240207833733013,16.682345876701362,2744.0,0.6245059288537549,0.7063866266609515,0.5566944266495836,False,0.3217964565306963,2556
8,2007,112.1608040201005,97.79338014042126,185.0,272.0,98.0,154.0,322.0,995.0,997.0,175.0,68.0,49.0,43.0,162.0,975.0,1116.0,148.0,686.0,75.0,0.5612968591691996,0.3209876543209876,0.5117924528301887,95.09298856290404,0.320754716981132,15.792964824120602,14.494483450351051,503.0,0.6421052631578947,0.7698744769874477,0.6801470588235294,True,0.308235294117647,2556
9,2007,105.9470409492114,116.67149059334298,1126.0,1823.0,488.0,1088.0,1579.0,6911.0,6910.0,969.0,498.0,355.0,361.0,1225.0,8062.0,7322.0,1115.0,5014.0,478.0,0.5266280752532562,0.3689795918367347,0.4885398301009777,95.3651980162438,0.2921942619009456,16.234698307046738,13.964833574529669,3478.0,0.6231884057971014,0.7405368203716449,0.6176631925397696,False,0.309265944645006,2556
10,2008,110.43307086614172,105.96421471172962,86.0,124.0,51.0,80.0,145.0,508.0,503.0,86.0,38.0,27.0,27.0,97.0,533.0,561.0,58.0,324.0,37.0,0.5752577319587628,0.3711340206185567,0.5249406175771971,93.64121695503955,0.2945368171021377,15.027559055118113,15.731610337972167,259.0,0.6122448979591837,0.7870370370370371,0.6935483870967742,True,0.3091787439613526,2556
11,2008,109.78729519977004,100.2449214810546,1142.0,1814.0,661.0,1085.0,1960.0,6958.0,6941.0,1248.0,593.0,374.0,456.0,1400.0,6958.0,7639.0,1083.0,4656.0,551.0,0.5488651149342201,0.3685714285714285,0.5307133421400264,89.9882650744336,0.2995376486129458,15.64573153204944,16.359314219853047,3707.0,0.5849358974358975,0.7391439205955335,0.6295479603087101,False,0.3163071065989847,2556
12,2008,112.7831715210356,103.92156862745098,117.0,185.0,55.0,89.0,163.0,618.0,612.0,88.0,34.0,27.0,30.0,141.0,636.0,697.0,142.0,461.0,37.0,0.5140740740740741,0.2765957446808511,0.5415282392026578,95.29240867272824,0.3073089700996678,15.967637540453074,14.24673202614379,310.0,0.7068965517241379,0.8014184397163121,0.6324324324324324,True,0.4420062695924764,2556
13,2008,107.59923871669386,114.16519254320316,1259.0,2140.0,591.0,1013.0,1716.0,7356.0,7349.0,1160.0,567.0,370.0,329.0,1188.0,8390.0,7915.0,1124.0,5594.0,495.0,0.5229357798165137,0.3619528619528619,0.4907107048068416,96.79073743103582,0.315541138307284,15.783849918433932,13.970200027214586,3646.0,0.667687595712098,0.7444991789819376,0.5883177570093457,False,0.3080779944289694,2556
14,2009,115.18987341772151,94.66666666666669,12.0,16.0,4.0,14.0,23.0,79.0,75.0,7.0,3.0,3.0,7.0,19.0,71.0,91.0,10.0,44.0,3.0,0.6232876712328768,0.3684210526315789,0.5555555555555556,91.82608695652172,0.2539682539682539,16.240506329113924,15.093333333333334,40.0,0.5714285714285714,0.673469387755102,0.75,True,0.3333333333333333,2556
15,2009,109.54780533085798,106.86313553697066,1325.0,2176.0,716.0,1080.0,1735.0,7541.0,7533.0,1312.0,518.0,312.0,561.0,1697.0,8050.0,8261.0,1091.0,5067.0,520.0,0.5466586794462194,0.3665291691219799,0.5725901833234772,92.27214180960276,0.3217031342400946,15.841267736374489,15.37050311960706,3921.0,0.637906647807638,0.7352096496266514,0.6089154411764706,False,0.2843803056027165,2556
16,2009,110.8974358974359,89.71061093247589,53.0,81.0,28.0,54.0,96.0,312.0,311.0,48.0,20.0,10.0,21.0,78.0,279.0,346.0,70.0,194.0,26.0,0.547923322683706,0.282051282051282,0.5845588235294118,90.33531366428356,0.2977941176470588,15.592948717948715,16.289389067524116,166.0,0.5277777777777778,0.7419354838709677,0.654320987654321,True,0.3829787234042553,2556
17,2009,107.62344383829908,108.76310272536688,1171.0,1969.0,600.0,1192.0,1990.0,7149.0,7155.0,1081.0,508.0,285.0,496.0,1441.0,7782.0,7694.0,999.0,4699.0,625.0,0.5455065009287041,0.3948646773074254,0.5553745928338762,89.73924863524871,0.3206840390879479,15.926143516575744,16.166736547868624,3825.0,0.5956204379562043,0.7246506095747844,0.5947181310309801,False,0.2997250229147571,2556
18,2009,110.8974358974359,89.71061093247589,53.0,81.0,28.0,54.0,96.0,312.0,311.0,48.0,20.0,10.0,21.0,78.0,279.0,346.0,70.0,194.0,26.0,0.547923322683706,0.282051282051282,0.5845588235294118,90.33531366428356,0.2977941176470588,15.592948717948715,16.289389067524116,166.0,0.5277777777777778,0.7419354838709677,0.654320987654321,True,0.3829787234042553,2556
19,2010,102.18818380743984,100.90090090090092,74.0,125.0,42.0,74.0,116.0,457.0,444.0,79.0,32.0,22.0,25.0,87.0,448.0,467.0,78.0,322.0,40.0,0.5065217391304347,0.3103448275862069,0.5183374083129584,88.70778066456994,0.3056234718826406,17.0,15.443693693693694,244.0,0.5581395348837209,0.694300518134715,0.592,True,0.3303167420814479,2556
20,2010,113.92703564988209,112.30555555555556,1340.0,2205.0,722.0,967.0,2029.0,7209.0,7200.0,1276.0,548.0,334.0,509.0,1578.0,8086.0,8213.0,1031.0,4837.0,429.0,0.5597475648237069,0.3688212927756654,0.5897116134060795,93.15578223351622,0.3437256430241621,15.676238035788598,15.239444444444445,3712.0,0.6272108843537415,0.7192870782940802,0.6077097505668935,False,0.3000603136308806,2556
