EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyFG2A,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,OffCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,HeaveAttempts,Travels,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked,Transition Take Fouls,team_id,year,season,team_vs
1628374-1628381-1629004-1629012-1631117,1610612762,"Lauri Markkanen, John Collins, Svi Mykhailiuk, Collin Sexton, Walker Kessler","Markkanen, Collins, Mykhailiuk, Sexton, Kessler",1628374-1628381-1629004-1629012-1631117,UTA,659.0,1,11.0,-1.0,24.0,24.0,5.0,48.0,4.0,8.0,3.0,4.0,3.0,5.0,2.0,5.0,7.0,13.0,7.0,5.0,19.0,20.0,4.0,5.0,8.0,8.0,6.0,4.0,5.0,2.0,4.0,4.0,2.0,2.0,8.0,3.0,2.0,5.0,2.0,7.0,5.0,12.0,1.0,4.0,1.0,3.0,5.0,4.0,2.0,1.0,7.0,2.0,3.0,1.0,6.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,0.5714285714285714,0.8,0.5384615384615384,0.8,0.35,0.8,0.4090909090909091,0.8,0.35,0.15384615384615385,0.25,0.7142857142857143,1.0,0.3333333333333333,0.7142857142857143,0.42857142857142855,0.7777777777777778,0.38461538461538464,0.25,0.5,0.6,1.0,1.0,0.6666666666666666,1.0,0.09090909090909091,104.88619119878605,1.0,16.0,11.458333333333334,15.5,11.25,0.4,0.5,0.6666666666666666,0.5,0.25,0.6,0.6,0.6666666666666666,0.1,0.25,0.8,0.75,0.3333333333333333,0.75,0.57279,0.5449333333333334,0.09090909090909091,0.13333333333333333,0.42105263157894735,4.430769230769231,25.114285714285717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2025,2024-25,True
1628374-1628381-1629004-1629012-203903,1610612762,"Lauri Markkanen, John Collins, Svi Mykhailiuk, Collin Sexton, Jordan Clarkson","Markkanen, Collins, Mykhailiuk, Sexton, Clarkson",1628374-1628381-1629004-1629012-203903,UTA,154.0,1,3.0,-2.0,6.0,5.0,1.0,11.0,2.0,3.0,,1.0,1.0,3.0,2.0,,3.0,6.0,2.0,,6.0,8.0,,2.0,,4.0,2.0,,,,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,6.0,0.6666666666666666,0.6666666666666666,0.5,,0.375,,0.375,,0.25,,,,,0.5,1.0,0.5,0.3333333333333333,0.5,,0.5,,,,,1.0,0.25,102.85714285714285,,15.166666666666666,12.6,15.0,12.6,0.375,0.6666666666666666,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.5,,,0.625,0.51889375,0.6109,,,,4.883333333333334,23.4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.5,0.25,0.5,0.4810625,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2025,2024-25,True
1628374-1628381-1629004-1641718-203903,1610612762,"Lauri Markkanen, John Collins, Svi Mykhailiuk, Keyonte George, Jordan Clarkson","Markkanen, Collins, Mykhailiuk, George, Clarkson",1628374-1628381-1629004-1641718-203903,UTA,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2025,2024-25,True
1628374-1628381-1629012-1629234-1641718,1610612762,"Lauri Markkanen, John Collins, Collin Sexton, Drew Eubanks, Keyonte George","Markkanen, Collins, Sexton, Eubanks, George",1628374-1628381-1629012-1629234-1641718,UTA,332.0,3,6.0,3.0,13.0,15.0,,28.0,5.0,5.0,,,,2.0,1.0,2.0,5.0,7.0,3.0,1.0,17.0,14.0,,,,10.0,,,2.0,,5.0,7.0,5.0,,16.0,,,1.0,1.0,3.0,,3.0,,3.0,2.0,1.0,2.0,2.0,1.0,,3.0,1.0,1.0,,3.0,,1.0,1.0,,1.0,,,1.0,,,17.0,1.0,1.0,0.7142857142857143,,0.8,,0.85,,0.3,,,0.6666666666666666,1.0,,0.5,,0.6666666666666666,,,,,1.0,,1.0,,,121.44578313253012,,12.384615384615385,11.4,12.384615384615385,11.4,0.5,1.0,1.0,1.0,0.2,,,,0.1,0.2,,,,0.8,0.59048,,0.1,0.14285714285714285,,4.442857142857143,26.266666666666666,4.0,3.0,2.0,,3.0,1.0,4.0,,0.5,,0.609475,0.3076923076923077,2.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.875,0.875,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2025,2024-25,True
1628374-1628381-1629012-1630548-1631117,1610612762,"Lauri Markkanen, John Collins, Collin Sexton, Johnny Juzang, Walker Kessler","Markkanen, Collins, Sexton, Juzang, Kessler",1628374-1628381-1629012-1630548-1631117,UTA,162.0,2,3.0,8.0,6.0,6.0,2.0,12.0,2.0,2.0,,,,,,4.0,3.0,3.0,4.0,1.0,10.0,2.0,,,3.0,4.0,2.0,,4.0,,2.0,3.0,2.0,,7.0,1.0,,,1.0,1.0,1.0,2.0,1.0,3.0,3.0,,,,,,,,1.0,,2.0,,1.0,1.0,,1.0,,,,,,7.0,0.6666666666666666,0.6666666666666666,1.0,,0.6428571428571429,0.75,0.7142857142857143,0.75,0.5714285714285714,,,,0.5,,,0.3333333333333333,0.5,0.3333333333333333,,,0.3333333333333333,,0.5,,,0.3333333333333333,106.66666666666666,,11.0,16.0,9.166666666666666,15.833333333333334,0.2857142857142857,1.0,1.0,1.0,,,,,,0.5714285714285714,,,,0.8571428571428571,0.6212357142857143,0.5898,0.14285714285714285,0.3333333333333333,0.3,7.133333333333333,26.375,,,,,,,,,,,,,,1.0,,,1.0,,,,3.0,1.0,1.0,1.0,,,1.0,,,,1.0,0.25,,0.25,,,,,0.25,0.25,1.0,,,,0.25,,1.0,1.0,1.0,2.0,1.0,2.0,0.5,0.14285714285714285,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2025,2024-25,True
1628374-1628381-1629012-1630548-1641729,1610612762,"Lauri Markkanen, John Collins, Collin Sexton, Johnny Juzang, Brice Sensabaugh","Markkanen, Collins, Sexton, Juzang, Sensabaugh",1628374-1628381-1629012-1630548-1641729,UTA,11.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2025,2024-25,True
1628374-1628381-1629012-1631117-1641718,1610612762,"Lauri Markkanen, John Collins, Collin Sexton, Walker Kessler, Keyonte George","Markkanen, Collins, Sexton, Kessler, George",1628374-1628381-1629012-1631117-1641718,UTA,9270.0,10,154.0,-10.0,311.0,312.0,24.0,623.0,39.0,56.0,4.0,8.0,45.0,81.0,26.0,105.0,101.0,168.0,131.0,35.0,381.0,391.0,6.0,14.0,34.0,124.0,78.0,6.0,105.0,20.0,62.0,102.0,23.0,28.0,244.0,17.0,15.0,40.0,39.0,83.0,32.0,115.0,3.0,27.0,16.0,11.0,14.0,12.0,10.0,2.0,24.0,34.0,64.0,1.0,45.0,4.0,6.0,42.0,1.0,16.0,22.0,13.0,24.0,15.0,1.0,347.0,0.6138613861386139,0.6326530612244898,0.6011904761904762,0.42857142857142855,0.5785953177257525,0.6111111111111112,0.5974842767295597,0.6071428571428571,0.43812709030100333,0.11904761904761904,0.125,0.5833333333333334,0.5652173913043478,0.22388059701492538,0.6779661016949152,0.20481927710843373,0.6171875,0.21333333333333335,0.4117647058823529,0.16666666666666666,0.1875,0.5,0.5277777777777778,0.6666666666666666,0.7272727272727273,0.023255813953488372,96.77669902912622,0.625,14.405144694533762,15.352564102564102,13.938906752411576,14.801282051282051,0.18729096989966554,0.6964285714285714,0.7959183673469388,0.5897435897435898,0.2709030100334448,0.5555555555555556,0.6521739130434783,0.6222222222222222,0.08695652173913043,0.3511705685618729,0.2962962962962963,0.5,,0.6254180602006689,0.5253209030100335,0.5334458333333333,0.05714285714285714,0.08743169398907104,0.08923884514435695,7.9375,25.504580152671753,39.0,73.0,9.0,2.0,18.0,16.0,39.0,0.2631578947368421,0.2647058823529412,0.058823529411764705,0.5334411764705882,0.12540192926045016,6.0,41.0,6.0,14.0,48.0,10.0,7.0,51.0,120.0,41.0,40.0,34.0,4.0,1.0,1.0,2.0,2.0,51.0,0.8333333333333334,0.366412213740458,0.4375,0.366412213740458,0.5555555555555556,0.6029411764705882,0.6538461538461539,1.0,0.3904761904761905,0.3942307692307692,0.8292682926829268,0.6666666666666666,0.4117647058823529,0.42857142857142855,0.3904761904761905,0.13385826771653545,17.0,31.0,7.0,12.0,7.0,13.0,0.5384615384615384,0.10367892976588629,0.5483870967741935,0.5666666666666667,0.4444444444444444,0.5833333333333334,1.0,7.0,1.0,1.0,1.0,10.0,24.0,1.0,6.0,11.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,3.0,3.0,0.007633587786259542,0.14814814814814814,0.03225806451612903,0.009523809523809525,0.14285714285714285,1.0,0.6470588235294118,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.037037037037037035,0.5,0.015151515151515152,,,,,,,,,,,,,,1610612762,2025,2024-25,True
1628374-1628381-1629012-1631117-1641729,1610612762,"Lauri Markkanen, John Collins, Collin Sexton, Walker Kessler, Brice Sensabaugh","Markkanen, Collins, Sexton, Kessler, Sensabaugh",1628374-1628381-1629012-1631117-1641729,UTA,166.0,2,3.0,-1.0,5.0,6.0,1.0,11.0,,1.0,,,,,3.0,2.0,,1.0,5.0,,3.0,4.0,,,,,,,2.0,1.0,,1.0,,,3.0,,1.0,3.0,1.0,4.0,1.0,5.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,3.0,,,,,0.25,,0.25,,0.8333333333333334,1.0,1.0,,1.0,1.0,1.0,,1.0,0.2,1.0,,,,,1.0,1.0,,95.42168674698796,,14.4,15.666666666666666,13.0,15.666666666666666,0.16666666666666666,,,,,,,,0.5,0.3333333333333333,,,,1.0,0.5585833333333333,0.47085,,,,2.3,24.259999999999998,,,,,,,,,,,,,,,,,1.0,,,,3.0,,1.0,,,,,,,,1.0,0.2,,0.2,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1610612762,2025,2024-25,True
1628374-1628381-1629012-1631117-1642268,1610612762,"Lauri Markkanen, John Collins, Collin Sexton, Walker Kessler, Isaiah Collier","Markkanen, Collins, Sexton, Kessler, Collier",1628374-1628381-1629012-1631117-1642268,UTA,45.0,1,1.0,,2.0,1.0,,3.0,,,,,,,,3.0,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,96.0,,14.0,17.0,14.0,17.0,,,,,,,,,,1.0,,,,1.0,0.39444999999999997,,,,,,27.766666666666666,2.0,1.0,,,,3.0,2.0,,,,0.39444999999999997,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2025,2024-25,True
1628374-1628381-1629012-1631117-201988,1610612762,"Lauri Markkanen, John Collins, Collin Sexton, Walker Kessler, Patty Mills","Markkanen, Collins, Sexton, Kessler, Mills",1628374-1628381-1629012-1631117-201988,UTA,149.0,2,2.0,-2.0,5.0,5.0,2.0,10.0,,1.0,,,,,1.0,2.0,1.0,3.0,3.0,1.0,6.0,8.0,1.0,2.0,2.0,,2.0,,2.0,,,1.0,,,3.0,1.0,1.0,,2.0,2.0,2.0,4.0,1.0,,,,,,,,,1.0,1.0,,4.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,4.0,,,0.3333333333333333,0.5,0.4166666666666667,0.5,0.42857142857142855,0.5,0.5,,,,1.0,0.5,,0.5,1.0,0.5,1.0,,0.5,1.0,,,,0.25,96.64429530201342,1.0,16.2,13.6,13.0,13.6,0.16666666666666666,,,,,,,,0.16666666666666666,0.3333333333333333,,,,0.6666666666666666,0.48885833333333334,0.43445,0.14285714285714285,0.25,0.3333333333333333,10.799999999999999,25.5,2.0,2.0,,,,1.0,2.0,,,,0.45225,0.4,,,,1.0,1.0,,,1.0,3.0,,1.0,,,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.25,,,,,,1.0,,,0.16666666666666666,1.0,2.0,,,,,,0.3333333333333333,0.5,0.5,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612762,2025,2024-25,True
