EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,Arc3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,BlockedAtRim,DefFTReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceFtPoints,Charge Fouls,Charge Fouls Drawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeFGM,LostBallOutOfBoundsTurnovers,BlockedCorner3,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Travels,LongMidRangeAssists,Loose Ball Fouls Drawn,LongMidRangePctAssisted,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Offensive Fouls,Technical Free Throw Trips,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,Corner3PctBlocked,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,3SecondViolations,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,OffensiveGoaltends,team_id,year,season,team_vs
1626168-1627734-1628368-1628370-1628989,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Malik Monk, Kevin Huerter","Lyles, Sabonis, Fox, Monk, Huerter",1626168-1627734-1628368-1628370-1628989,SAC,173.0,3,3.0,-1.0,6.0,6.0,1.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,4.0,7.0,8.0,1.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.25,0.25,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5714285714285714,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,99.88439306358381,1.0,15.0,13.833333333333334,12.833333333333334,11.5,0.2857142857142857,1.0,1.0,0.14285714285714285,0.5714285714285714,0.25,0.25,0.5,1.0,0.8571428571428571,0.25,0.5550857142857143,0.4863,0.2857142857142857,3.966666666666667,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,False
1626168-1627734-1628368-1628370-1629162,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Malik Monk, Jordan McLaughlin","Lyles, Sabonis, Fox, Monk, McLaughlin",1626168-1627734-1628368-1628370-1629162,SAC,125.0,1,2.0,-2.0,4.0,5.0,1.0,9.0,1.0,1.0,,,1.0,,1.0,2.0,2.0,,2.0,6.0,8.0,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,2.0,1.0,3.0,,,,1.0,2.0,,,,,4.0,,,1.0,1.0,0.5,1.0,0.6,1.0,0.5,1.0,,1.0,1.0,0.5,,,1.0,,103.67999999999999,,13.25,14.4,12.75,14.4,0.25,1.0,1.0,0.25,0.25,,,,,0.75,,0.6186625,,0.3333333333333333,3.65,24.55,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,0.5,0.6,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.25,0.25,0.6186625,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,False
1626168-1627734-1628368-1628370-1631099,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Malik Monk, Keegan Murray","Lyles, Sabonis, Fox, Monk, Murray",1626168-1627734-1628368-1628370-1631099,SAC,651.0,6,11.0,7.0,24.0,19.0,5.0,43.0,5.0,7.0,2.0,2.0,7.0,,6.0,9.0,16.0,2.0,8.0,29.0,22.0,2.0,4.0,7.0,6.0,,4.0,6.0,,3.0,3.0,2.0,5.0,5.0,10.0,1.0,3.0,1.0,2.0,5.0,,,,,22.0,0.25,0.25,0.5625,0.5,0.5,0.7,0.5576923076923077,0.7,0.3333333333333333,0.4,0.42857142857142855,0.6,0.5,0.4166666666666667,0.3333333333333333,0.5,0.75,0.09090909090909091,95.11520737327189,,11.791666666666666,19.36842105263158,11.166666666666666,18.42105263157895,0.2916666666666667,0.7142857142857143,0.8333333333333334,0.2916666666666667,0.25,,,0.4,1.0,0.625,,0.54785625,0.6104333333333333,0.2413793103448276,6.23125,25.3875,22.0,5.0,7.0,4.0,2.0,2.0,6.0,5.0,9.0,14.0,8.0,5.0,29.0,12.0,6.0,8.0,3.0,3.0,18.0,2.0,5.0,5.0,,29.0,22.0,,0.6666666666666666,0.8571428571428571,0.6428571428571429,0.5454545454545454,0.6041666666666666,0.4,0.4,,0.6,0.5714285714285714,0.5714285714285714,0.75,0.08333333333333333,0.3181818181818182,0.7142857142857143,0.09090909090909091,0.2727272727272727,0.5573250000000001,1.0,0.9166666666666666,11.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.25,0.0625,0.14285714285714285,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.11538461538461539,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,False
1626168-1627734-1628368-1628370-1631165,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Malik Monk, Keon Ellis","Lyles, Sabonis, Fox, Monk, Ellis",1626168-1627734-1628368-1628370-1631165,SAC,1272.0,7,21.0,5.0,42.0,43.0,3.0,85.0,6.0,8.0,1.0,1.0,8.0,4.0,9.0,10.0,17.0,4.0,11.0,56.0,51.0,1.0,2.0,5.0,10.0,,2.0,9.0,4.0,3.0,9.0,5.0,16.0,4.0,20.0,,6.0,3.0,2.0,9.0,3.0,2.0,4.0,2.0,51.0,0.36363636363636365,0.36363636363636365,0.5882352941176471,0.5,0.5714285714285714,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.39285714285714285,0.8333333333333334,0.5,0.6923076923076923,0.7368421052631579,0.3076923076923077,0.25,1.0,0.42857142857142855,,96.22641509433963,0.5,13.142857142857142,16.74418604651163,13.047619047619047,16.069767441860463,0.2857142857142857,0.75,0.8571428571428571,0.2857142857142857,0.32142857142857145,0.4444444444444444,0.4444444444444444,0.3333333333333333,1.0,0.6785714285714286,0.4444444444444444,0.5288089285714286,0.49705,0.08928571428571429,5.270588235294118,25.29090909090909,25.0,2.0,3.0,4.0,2.0,1.0,7.0,24.0,5.0,10.0,8.0,16.0,35.0,10.0,5.0,9.0,3.0,2.0,22.0,1.0,17.0,28.0,4.0,35.0,25.0,4.0,0.5,0.5555555555555556,0.5,0.5277777777777778,0.6481481481481481,0.14285714285714285,0.2,0.6666666666666666,0.5,0.5,0.5,0.5,0.07142857142857142,0.16666666666666666,0.6666666666666666,0.05555555555555555,0.3888888888888889,0.4834833333333333,0.625,0.5952380952380952,10.0,1.0,,,,,1.0,1.0,3.0,12.0,1.0,4.0,,3.0,4.0,1.0,3.0,6.0,3.0,,2.0,,10.0,,1.0,1.0,0.375,0.058823529411764705,0.125,0.6666666666666666,1.0,0.03571428571428571,,,,,,,,0.2631578947368421,0.37037037037037035,1.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,False
1626168-1627734-1628368-1628370-201942,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Malik Monk, DeMar DeRozan","Lyles, Sabonis, Fox, Monk, DeRozan",1626168-1627734-1628368-1628370-201942,SAC,639.0,5,11.0,4.0,23.0,22.0,3.0,45.0,1.0,6.0,,2.0,9.0,1.0,5.0,6.0,17.0,1.0,6.0,19.0,15.0,,3.0,2.0,8.0,,,5.0,1.0,5.0,9.0,3.0,12.0,6.0,18.0,,2.0,2.0,,3.0,,,,,17.0,0.16666666666666666,0.16666666666666666,0.35294117647058826,,0.32608695652173914,,0.38,0.16666666666666666,0.2608695652173913,0.75,0.45454545454545453,0.9,0.8571428571428571,0.375,0.5,1.0,0.875,,101.40845070422534,,13.26086956521739,15.181818181818182,12.173913043478262,14.454545454545455,0.2608695652173913,0.16666666666666666,0.2,0.391304347826087,0.21739130434782608,0.2,0.2,0.4,,0.5217391304347826,0.2,0.50495,0.561475,0.10526315789473684,7.564705882352941,26.616666666666664,6.0,,2.0,5.0,1.0,1.0,1.0,4.0,2.0,6.0,2.0,2.0,6.0,4.0,2.0,3.0,1.0,1.0,7.0,1.0,3.0,4.0,1.0,6.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.2,,,1.0,0.5555555555555556,0.5555555555555556,0.2,0.043478260869565216,0.25,,0.125,0.125,0.48225625,0.3157894736842105,0.2608695652173913,4.0,2.0,,,1.0,,,2.0,,3.0,1.0,1.0,,,3.0,2.0,1.0,4.0,,,,,1.0,1.0,1.0,,,0.058823529411764705,0.16666666666666666,0.75,0.4,0.08695652173913043,,,,0.2,,,,0.041666666666666664,0.05555555555555555,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,0.2,,,,2.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,False
1626168-1627734-1628368-1628989-1631099,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Keegan Murray","Lyles, Sabonis, Fox, Huerter, Murray",1626168-1627734-1628368-1628989-1631099,SAC,696.0,3,12.0,-2.0,24.0,25.0,3.0,49.0,4.0,5.0,,,6.0,3.0,6.0,7.0,15.0,3.0,6.0,25.0,27.0,,,8.0,4.0,6.0,,6.0,3.0,2.0,4.0,8.0,13.0,3.0,16.0,,1.0,1.0,3.0,4.0,2.0,1.0,3.0,2.0,17.0,0.5,0.5,0.4666666666666667,,0.5476190476190477,1.5,0.5681818181818182,1.3333333333333333,0.2857142857142857,1.0,0.2857142857142857,0.6666666666666666,0.8571428571428571,0.3,0.5,1.0,0.6666666666666666,,101.37931034482759,0.6666666666666666,14.875,13.56,13.875,13.52,0.23809523809523808,0.8,0.8,0.2857142857142857,0.2857142857142857,0.5,0.5,,,0.5238095238095238,0.5,0.5130714285714285,0.5754,0.32,8.433333333333334,26.116666666666664,14.0,3.0,4.0,2.0,,,2.0,2.0,5.0,11.0,2.0,2.0,15.0,10.0,5.0,6.0,4.0,1.0,13.0,1.0,3.0,2.0,,15.0,14.0,,0.7142857142857143,0.7142857142857143,0.45454545454545453,0.5,0.5357142857142857,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.3076923076923077,0.75,,0.15384615384615385,0.5307692307692308,0.6,0.5833333333333334,10.0,4.0,,,,,2.0,2.0,1.0,3.0,,1.0,,,4.0,1.0,3.0,5.0,1.0,1.0,,,1.0,1.0,0.3333333333333333,1.0,0.5,,,0.8,,0.19047619047619047,,,,,,,,0.045454545454545456,0.0625,2.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.5,0.5,2.0,,,,,1.0,1.0,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,False
1626168-1627734-1628368-1628989-1631165,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Keon Ellis","Lyles, Sabonis, Fox, Huerter, Ellis",1626168-1627734-1628368-1628989-1631165,SAC,296.0,4,5.0,5.0,8.0,8.0,1.0,16.0,3.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,6.0,2.0,5.0,14.0,9.0,1.0,2.0,2.0,6.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.4,0.4,0.6666666666666666,0.5,0.6363636363636364,0.25,0.6363636363636364,0.25,0.45454545454545453,1.0,0.5,0.5,0.6666666666666666,0.8,,1.0,1.0,,77.83783783783784,1.0,18.375,18.625,16.625,16.75,0.36363636363636365,0.75,0.75,0.18181818181818182,0.36363636363636365,0.5,0.5,0.5,0.5,0.8181818181818182,0.5,0.5472727272727272,0.6165,0.14285714285714285,2.9,25.72,4.0,2.0,3.0,1.0,1.0,1.0,3.0,,2.0,4.0,4.0,,7.0,2.0,1.0,2.0,1.0,,5.0,3.0,1.0,,,7.0,4.0,,0.25,0.3333333333333333,0.5,0.4375,0.4375,1.0,1.0,,0.3333333333333333,0.5,0.5,,0.09090909090909091,0.375,0.6666666666666666,0.125,0.375,0.55346875,0.5,0.5,4.0,,,,,,,2.0,1.0,3.0,,1.0,,,,,,1.0,,,,,,,0.5,,0.25,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,0.5,0.5,,,0.3333333333333333,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,False
1626168-1627734-1628368-1628989-1642269,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Devin Carter","Lyles, Sabonis, Fox, Huerter, Carter",1626168-1627734-1628368-1628989-1642269,SAC,348.0,3,6.0,,12.0,12.0,2.0,24.0,1.0,3.0,,,4.0,1.0,4.0,5.0,10.0,1.0,4.0,13.0,13.0,1.0,3.0,2.0,2.0,,,4.0,1.0,2.0,4.0,1.0,5.0,3.0,8.0,,1.0,,1.0,1.0,,,,,11.0,0.25,0.25,0.5,0.3333333333333333,0.4642857142857143,0.3333333333333333,0.4642857142857143,0.3333333333333333,0.2857142857142857,1.0,0.4,1.0,1.0,0.42857142857142855,0.5,1.0,1.0,,99.3103448275862,,13.75,15.25,11.75,15.25,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.25,0.25,,,0.5,0.25,0.5154461538461539,0.419,0.15384615384615385,8.33,30.125,5.0,1.0,1.0,2.0,,,1.0,,3.0,3.0,1.0,,6.0,8.0,4.0,5.0,,2.0,11.0,1.0,3.0,,,6.0,5.0,,0.8,0.8,1.0,0.75,0.75,0.5,0.5,,,0.5,0.5,1.0,,0.25,1.0,,0.25,0.5302333333333333,0.46153846153846156,0.4166666666666667,9.0,3.0,,,,,,,,3.0,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,0.5,0.21428571428571427,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,2.0,1.0,,,0.6666666666666666,0.6666666666666666,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,False
1626168-1627734-1628368-1628989-201942,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Kevin Huerter, DeMar DeRozan","Lyles, Sabonis, Fox, Huerter, DeRozan",1626168-1627734-1628368-1628989-201942,SAC,430.0,3,7.0,-3.0,14.0,13.0,1.0,27.0,2.0,4.0,,2.0,5.0,,1.0,6.0,10.0,,5.0,16.0,19.0,,3.0,,4.0,,,1.0,,3.0,1.0,2.0,3.0,4.0,7.0,1.0,1.0,,1.0,1.0,,,,,16.0,,,0.6,,0.4,,0.47058823529411764,,0.3333333333333333,0.6666666666666666,0.75,1.0,0.75,0.4444444444444444,1.0,,,0.14285714285714285,90.41860465116278,,16.5,15.307692307692308,15.928571428571429,15.23076923076923,0.26666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.06666666666666667,,,0.6666666666666666,,0.6,,0.5124033333333333,0.5515333333333333,,5.76,24.04,6.0,1.0,3.0,3.0,4.0,3.0,,4.0,2.0,6.0,3.0,,4.0,8.0,4.0,4.0,1.0,2.0,8.0,1.0,3.0,4.0,,4.0,6.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2,,,0.5,0.6,0.75,0.6666666666666666,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5011944444444444,0.25,0.42857142857142855,4.0,1.0,,,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,,,,0.2,0.25,1.0,0.5,0.06666666666666667,,,,,,,,0.11764705882352941,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,1.0,,,1.0,1.0,1.0,,1.0,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,False
1626168-1627734-1628368-1628989-203926,1610612758,"Trey Lyles, Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Doug McDermott","Lyles, Sabonis, Fox, Huerter, McDermott",1626168-1627734-1628368-1628989-203926,SAC,55.0,1,1.0,-3.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,3.0,,,,3.0,,1.0,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,0.6666666666666666,1.0,,,,52.36363636363637,,33.0,22.0,32.0,22.0,0.3333333333333333,,,0.3333333333333333,,,,1.0,,0.3333333333333333,,0.49626666666666663,0.642,,6.866666666666667,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,False
