EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls Drawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BadPassSteals,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyArc3FGM,Fg3aBlocked,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Transition Take Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Travels,LongMidRangeAssists,StepOutOfBoundsTurnovers,LongMidRangePctAssisted,HeaveAttempts,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Corner3PctBlocked,BlockedLongMidRange,BlockedCorner3,Defensive 3 Seconds Violations,Charge Fouls Drawn,3pt And 1 Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,Transition Take Fouls Drawn,team_id,year,season,team_vs
1627759-1628369-1628401-1628436-1630202,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard","Brown, Tatum, White, Kornet, Pritchard",1627759-1628369-1628401-1628436-1630202,BOS,1842.0,12,31.0,-8.0,57.0,58.0,8.0,4.0,7.0,115.0,8.0,15.0,2.0,3.0,1.0,1.0,3.0,6.0,1.0,3.0,4.0,9.0,1.0,1.0,6.0,21.0,1.0,2.0,12.0,24.0,10.0,30.0,13.0,67.0,75.0,4.0,5.0,1.0,1.0,9.0,2.0,3.0,1.0,3.0,5.0,12.0,8.0,16.0,24.0,6.0,4.0,21.0,6.0,2.0,4.0,8.0,12.0,4.0,4.0,4.0,32.0,5.0,3.0,8.0,7.0,1.0,16.0,8.0,24.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,8.0,9.0,11.0,1.0,17.0,1.0,9.0,3.0,1.0,2.0,3.0,1.0,58.0,12.0,8.0,0.3333333333333333,0.4,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.8,0.6666666666666666,0.5,0.6666666666666666,0.5833333333333334,0.5403225806451613,0.6428571428571429,0.6666666666666666,0.5555555555555556,0.08333333333333333,0.13333333333333333,1.0,1.0,0.5833333333333334,0.25,0.6153846153846154,0.25,0.6,0.25,0.14285714285714285,0.6666666666666666,0.26666666666666666,0.2,0.4,0.7142857142857143,0.6,0.6666666666666666,0.03333333333333333,89.90228013029316,0.3333333333333333,18.63157894736842,13.448275862068966,18.087719298245613,13.03448275862069,0.2777777777777778,0.5333333333333333,0.6153846153846154,0.5,0.1111111111111111,0.5,0.5,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4444444444444444,0.4444444444444444,1.0,0.3888888888888889,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.5,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,1.0,0.3333333333333333,0.8333333333333334,0.2857142857142857,0.5423537037037037,0.660425,0.5395583333333334,0.14516129032258066,0.28125,0.13432835820895522,0.1791044776119403,5.541666666666667,25.993333333333332,0.14035087719298245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628369-1628401-1628436-1630531,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Jaden Springer","Brown, Tatum, White, Kornet, Springer",1627759-1628369-1628401-1628436-1630531,BOS,575.0,1,10.0,5.0,17.0,16.0,5.0,,1.0,33.0,,,,,,,1.0,3.0,,2.0,1.0,3.0,1.0,2.0,5.0,8.0,1.0,,1.0,5.0,6.0,11.0,,20.0,15.0,,,1.0,,3.0,1.0,3.0,1.0,2.0,,5.0,,2.0,12.0,6.0,,8.0,5.0,1.0,,4.0,4.0,3.0,1.0,,12.0,1.0,,2.0,5.0,1.0,8.0,1.0,9.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,5.0,2.0,,,,1.0,1.0,,1.0,,17.0,5.0,5.0,,,0.6666666666666666,0.5454545454545454,0.5,0.5454545454545454,0.2,,0.3333333333333333,0.625,1.5,0.5,0.625,1.5,0.5,0.6875,0.2,,1.0,1.0,0.625,,1.0,0.2,0.7,0.1111111111111111,,,,0.5,0.5,0.6666666666666666,1.0,,,82.64347826086956,,20.235294117647058,14.4375,19.529411764705884,13.625,,,,,0.1875,0.3333333333333333,0.5,0.125,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5,0.625,0.625,0.6,,,,1.0,,,0.4,0.5,,0.6875,0.625,0.472015625,0.41955,0.48331999999999997,,,0.15,0.25,13.88,27.263636363636362,0.29411764705882354,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628369-1628401-1628436-1630573,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Sam Hauser","Brown, Tatum, White, Kornet, Hauser",1627759-1628369-1628401-1628436-1630573,BOS,663.0,2,11.0,-2.0,20.0,20.0,,,,40.0,1.0,1.0,,,,,2.0,3.0,,,1.0,3.0,,,6.0,12.0,1.0,,3.0,4.0,7.0,15.0,2.0,29.0,31.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,6.0,21.0,,,12.0,6.0,,,7.0,7.0,6.0,1.0,,21.0,2.0,,,4.0,,4.0,2.0,6.0,,,,,,,2.0,1.0,2.0,5.0,2.0,3.0,,1.0,2.0,,2.0,2.0,2.0,28.0,1.0,,,,1.0,0.4666666666666667,,0.4666666666666667,0.75,,,0.7105263157894737,,,0.6904761904761905,0.25,0.5,0.7894736842105263,,,,,0.6666666666666666,,,0.25,0.5714285714285714,0.2222222222222222,,,0.3333333333333333,,,0.8,,,,86.87782805429863,1.0,17.4,15.75,17.2,15.5,0.05263157894736842,1.0,1.0,,0.15789473684210525,0.6666666666666666,0.6666666666666666,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.631578947368421,0.5,0.5,1.0,,,,1.0,,,,,,0.8421052631578947,0.5,0.5283263157894736,,,0.05,0.2,0.034482758620689655,0.034482758620689655,9.775,26.1,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628369-1628401-1628436-1641775,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Jordan Walsh","Brown, Tatum, White, Kornet, Walsh",1627759-1628369-1628401-1628436-1641775,BOS,750.0,1,12.0,8.0,26.0,25.0,,,4.0,51.0,4.0,5.0,1.0,1.0,,,2.0,5.0,,1.0,,1.0,,,3.0,9.0,,,6.0,11.0,3.0,10.0,6.0,27.0,19.0,2.0,2.0,,4.0,8.0,,,,,,,6.0,6.0,9.0,,,9.0,3.0,,3.0,3.0,6.0,3.0,,2.0,15.0,1.0,3.0,7.0,7.0,,14.0,4.0,18.0,1.0,1.0,1.0,3.0,3.0,,7.0,1.0,2.0,5.0,1.0,6.0,,3.0,3.0,1.0,2.0,3.0,2.0,19.0,,,0.5,0.5,1.0,0.3,,0.3,0.5454545454545454,1.0,,0.5,1.0,,0.5625,1.0,,0.47619047619047616,,,0.42857142857142855,,0.7777777777777778,0.6,0.7777777777777778,0.16666666666666666,0.7777777777777778,0.36363636363636365,1.0,0.3333333333333333,0.2,,,0.875,0.75,1.0,0.09090909090909091,97.92,0.6666666666666666,14.346153846153847,15.08,13.576923076923077,13.72,0.23809523809523808,0.8,0.8,0.5,0.23809523809523808,0.4,0.4,0.047619047619047616,,,0.047619047619047616,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,,,,,,,0.7142857142857143,0.3333333333333333,0.5326095238095238,0.4757,,0.125,0.21428571428571427,0.2962962962962963,,5.790909090909091,26.630000000000003,,,,,,,,,,4.0,,,,1.0,3.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628369-1628401-1628436-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Al Horford","Brown, Tatum, White, Kornet, Horford",1627759-1628369-1628401-1628436-201143,BOS,1196.0,6,20.0,15.0,37.0,40.0,2.0,7.0,9.0,77.0,8.0,9.0,2.0,3.0,,,3.0,8.0,,3.0,4.0,6.0,,,4.0,15.0,2.0,1.0,11.0,20.0,8.0,21.0,3.0,49.0,34.0,2.0,5.0,4.0,,10.0,,,,1.0,1.0,1.0,8.0,14.0,18.0,6.0,,15.0,4.0,,4.0,6.0,10.0,3.0,3.0,4.0,26.0,6.0,3.0,15.0,7.0,2.0,24.0,9.0,33.0,,1.0,,4.0,3.0,1.0,4.0,2.0,4.0,7.0,,6.0,2.0,4.0,1.0,,1.0,1.0,,39.0,1.0,2.0,0.36363636363636365,0.36363636363636365,0.75,0.38095238095238093,,0.38095238095238093,0.55,0.4,,0.5609756097560976,0.5555555555555556,,0.5697674418604651,0.5555555555555556,0.25,0.5121951219512195,,,1.0,1.0,0.7,0.375,0.8823529411764706,0.46153846153846156,0.8148148148148148,0.42857142857142855,,0.2,0.45454545454545453,0.5,1.0,0.75,0.9285714285714286,0.6666666666666666,,92.70903010033445,,15.216216216216216,15.825,13.702702702702704,14.4,0.21951219512195122,0.8888888888888888,0.8888888888888888,0.5,0.1951219512195122,0.375,0.375,0.07317073170731707,,,0.14634146341463414,0.6666666666666666,0.6666666666666666,0.75,0.36585365853658536,0.26666666666666666,0.26666666666666666,0.75,0.3333333333333333,0.6666666666666666,0.5,0.2222222222222222,,,,,1.0,0.7317073170731707,0.26666666666666666,0.5549036585365853,0.5751166666666666,0.53745,0.09302325581395349,0.18181818181818182,0.20408163265306123,0.02040816326530612,6.14,26.20952380952381,0.05405405405405406,1.0,2.0,,0.5,,0.6,0.5,1.0,,,1.0,,,,1.0,,1.0,2.0,1.0,0.2222222222222222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628369-1628401-1628436-201950,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Luke Kornet, Jrue Holiday","Brown, Tatum, White, Kornet, Holiday",1627759-1628369-1628401-1628436-201950,BOS,3868.0,9,64.0,17.0,138.0,134.0,41.0,3.0,22.0,272.0,29.0,40.0,5.0,6.0,8.0,10.0,6.0,22.0,4.0,6.0,3.0,7.0,2.0,4.0,13.0,51.0,6.0,11.0,39.0,68.0,16.0,58.0,19.0,145.0,128.0,6.0,11.0,7.0,4.0,22.0,12.0,21.0,5.0,15.0,7.0,46.0,42.0,36.0,39.0,9.0,8.0,51.0,13.0,7.0,21.0,13.0,34.0,10.0,3.0,19.0,81.0,14.0,12.0,30.0,19.0,,49.0,26.0,75.0,4.0,17.0,4.0,13.0,10.0,3.0,24.0,7.0,19.0,28.0,3.0,28.0,1.0,9.0,9.0,5.0,4.0,10.0,8.0,123.0,46.0,41.0,0.5384615384615384,0.6,0.8125,0.27586206896551724,0.3333333333333333,0.27586206896551724,0.5735294117647058,0.5454545454545454,0.5714285714285714,0.5,0.5,0.5416666666666666,0.5181159420289855,0.525,0.5476190476190477,0.4603174603174603,0.10294117647058823,0.125,0.5416666666666666,,0.5588235294117647,0.41379310344827586,0.8108108108108109,0.3333333333333333,0.6901408450704225,0.36619718309859156,0.36363636363636365,0.4375,0.3684210526315789,,0.46153846153846156,0.5882352941176471,0.84375,0.6,0.06451612903225806,101.26163391933815,0.8,14.22463768115942,14.216417910447761,13.333333333333334,13.261194029850746,0.31746031746031744,0.725,0.8285714285714286,0.6551724137931034,0.1746031746031746,0.2727272727272727,0.3,0.047619047619047616,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.42857142857142855,0.42857142857142855,1.0,0.40476190476190477,0.2549019607843137,0.2653061224489796,0.7692307692307693,0.3333333333333333,0.8333333333333334,0.4,0.3333333333333333,0.2777777777777778,0.8,0.1111111111111111,0.5,0.3055555555555556,0.7777777777777778,0.2549019607843137,0.5700357142857143,0.540776923076923,0.5287152777777778,0.07407407407407407,0.11842105263157894,0.15172413793103448,0.31724137931034485,4.801470588235294,26.00862068965517,0.2971014492753623,1.0,2.0,3.0,0.2857142857142857,0.09090909090909091,0.75,0.16666666666666666,1.0,11.0,2.0,1.0,3.0,2.0,4.0,0.5,0.3333333333333333,1.0,1.0,13.0,0.05555555555555555,1.0,3.0,2.0,5.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,0.034482758620689655,0.0392156862745098,1.0,0.2727272727272727,0.01694915254237288,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628369-1628401-1629674-1630202,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Neemias Queta, Payton Pritchard","Brown, Tatum, White, Queta, Pritchard",1627759-1628369-1628401-1629674-1630202,BOS,1442.0,10,24.0,-2.0,42.0,45.0,8.0,13.0,8.0,87.0,8.0,13.0,1.0,3.0,2.0,2.0,2.0,6.0,,,,1.0,,,8.0,20.0,3.0,2.0,10.0,19.0,8.0,21.0,10.0,54.0,56.0,1.0,4.0,3.0,2.0,7.0,2.0,3.0,1.0,2.0,4.0,11.0,10.0,10.0,21.0,3.0,,20.0,8.0,4.0,5.0,7.0,12.0,7.0,,5.0,31.0,4.0,5.0,10.0,2.0,,12.0,10.0,22.0,1.0,3.0,1.0,3.0,2.0,1.0,6.0,6.0,11.0,12.0,1.0,14.0,,6.0,2.0,2.0,,3.0,,47.0,11.0,8.0,0.5,0.5,0.875,0.38095238095238093,0.5,0.38095238095238093,0.5263157894736842,0.25,0.6666666666666666,0.55,0.35714285714285715,0.7,0.5760869565217391,0.3888888888888889,0.7857142857142857,0.525,0.21052631578947367,0.23076923076923078,0.5,,0.2,0.5555555555555556,0.8333333333333334,0.3076923076923077,0.5454545454545454,0.4090909090909091,0.4,0.75,0.3333333333333333,,0.2,0.3333333333333333,0.75,1.0,0.05555555555555555,86.87933425797503,,16.357142857142858,16.77777777777778,15.047619047619047,15.911111111111111,0.325,0.6153846153846154,0.8,0.625,0.15,0.3333333333333333,0.4,,,,0.025,,,,0.5,0.4,0.4,0.875,0.42857142857142855,0.3333333333333333,1.0,0.42857142857142855,0.4,1.0,,,0.4,0.85,0.4,0.52483875,0.52367,0.55572,0.13043478260869565,0.24,0.12962962962962962,0.2037037037037037,3.6052631578947367,26.490476190476187,0.19047619047619047,1.0,1.0,3.0,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,3.0,1.0,,,,,,,,,2.0,,,1.0,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628369-1628401-1629674-1630531,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Neemias Queta, Jaden Springer","Brown, Tatum, White, Queta, Springer",1627759-1628369-1628401-1629674-1630531,BOS,55.0,1,1.0,-7.0,2.0,4.0,2.0,3.0,,6.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,7.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,157.0909090909091,,15.0,6.25,15.0,6.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3798,,0.3798,,,,,12.1,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628369-1628401-1629674-1630573,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Neemias Queta, Sam Hauser","Brown, Tatum, White, Queta, Hauser",1627759-1628369-1628401-1629674-1630573,BOS,417.0,1,7.0,-3.0,16.0,14.0,9.0,,3.0,30.0,2.0,2.0,,,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,,4.0,1.0,2.0,4.0,7.0,1.0,5.0,2.0,13.0,16.0,,1.0,1.0,,,2.0,5.0,1.0,3.0,1.0,8.0,6.0,2.0,3.0,,,4.0,,1.0,3.0,1.0,4.0,,1.0,1.0,9.0,2.0,1.0,2.0,1.0,,3.0,3.0,6.0,1.0,3.0,3.0,2.0,2.0,,5.0,1.0,2.0,2.0,,4.0,,2.0,,,,,,13.0,8.0,9.0,0.75,0.75,1.0,0.2,0.3333333333333333,0.2,0.5714285714285714,,0.4,0.4583333333333333,,0.4375,0.4642857142857143,,0.4444444444444444,0.4166666666666667,0.14285714285714285,,0.4,,0.5,0.3333333333333333,1.0,0.5,0.75,0.42857142857142855,,1.0,0.5,,,,1.0,1.0,0.16666666666666666,103.59712230215827,,14.5625,13.142857142857142,12.75,13.142857142857142,0.16666666666666666,1.0,1.0,0.5,0.25,0.6666666666666666,1.0,0.16666666666666666,,,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.5,0.125,1.0,0.125,1.0,0.25,0.5833333333333334,,0.51455,,0.48746875,0.14285714285714285,0.2222222222222222,,0.6153846153846154,8.928571428571429,25.68,0.5625,,,,,0.3333333333333333,1.0,,,3.0,1.0,,,2.0,,,1.0,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628369-1628401-1629674-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Neemias Queta, Al Horford","Brown, Tatum, White, Queta, Horford",1627759-1628369-1628401-1629674-201143,BOS,1559.0,4,26.0,-7.0,51.0,52.0,14.0,10.0,8.0,103.0,5.0,7.0,1.0,2.0,1.0,3.0,6.0,12.0,,2.0,3.0,10.0,2.0,6.0,7.0,17.0,2.0,2.0,11.0,21.0,10.0,27.0,7.0,59.0,66.0,1.0,3.0,4.0,1.0,3.0,2.0,6.0,3.0,8.0,1.0,14.0,8.0,14.0,24.0,6.0,2.0,17.0,7.0,2.0,4.0,8.0,12.0,5.0,3.0,1.0,32.0,5.0,2.0,6.0,10.0,4.0,20.0,7.0,27.0,1.0,,,5.0,4.0,1.0,6.0,10.0,12.0,6.0,1.0,9.0,1.0,4.0,5.0,2.0,3.0,5.0,3.0,56.0,14.0,14.0,0.36363636363636365,0.4,0.8,0.37037037037037035,0.375,0.37037037037037035,0.5238095238095238,0.3333333333333333,0.3333333333333333,0.5416666666666666,0.14285714285714285,0.4642857142857143,0.5673076923076923,0.1875,0.4666666666666667,0.5625,0.09523809523809523,0.14285714285714285,0.8333333333333334,0.8,0.6666666666666666,0.2222222222222222,0.8571428571428571,0.29411764705882354,0.7272727272727273,0.2692307692307692,,0.3333333333333333,0.1,0.5714285714285714,0.6666666666666666,0.7,0.5,1.0,0.041666666666666664,95.13790891597178,0.6,16.529411764705884,13.76923076923077,15.254901960784315,12.903846153846153,0.14583333333333334,0.7142857142857143,0.8333333333333334,0.2,0.25,0.5,0.5454545454545454,0.041666666666666664,,,0.20833333333333334,0.3,0.3,1.0,0.3541666666666667,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.2857142857142857,0.5,,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.7083333333333334,0.4117647058823529,0.5150843749999999,0.5167125,0.4954071428571428,0.0784313725490196,0.16666666666666666,0.05084745762711865,0.23728813559322035,6.295238095238095,25.644444444444442,0.27450980392156865,,,,,0.08333333333333333,0.5,,,1.0,,1.0,1.0,3.0,,,0.5,,2.0,,0.2857142857142857,,1.0,,1.0,1.0,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
