PLAYER_ID,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,date,season
202681,Kyrie Irving,1610612739.0,CLE,G,24.0,1.0,1.0,1.0,10.0,20.0,0.5,0.472,0.028,Kyrie Irving,1610612739.0,CLE,G,24.0,1.0,1.0,0.55,6.0,11.0,0.545,0.411,0.134,Kyrie Irving,1610612739.0,CLE,G,24.0,1.0,1.0,0.45,4.0,9.0,0.444,0.509,-0.065,Kyrie Irving,1610612739.0,CLE,G,24.0,1.0,1.0,0.2,2.0,4.0,0.5,0.588,-0.088,Kyrie Irving,1610612739.0,CLE,G,24.0,1.0,1.0,0.2,2.0,4.0,0.5,0.551,-0.051,Kyrie Irving,1610612739.0,CLE,G,24.0,1.0,1.0,0.65,6.0,13.0,0.462,0.417,0.044,Kyrie Irving,1610612739.0,CLE,24.0,1.0,43.0,12.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyrie Irving,1610612739,CLE,1,1,0,43.0,83.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyrie Irving,1610612739,CLE,1,1,0,43.0,43.0,14759.0,2.8,1.56,1.24,3.91,4.14,3.64,20160619,2015_16
203110,Draymond Green,1610612744.0,GSW,F,26.0,1.0,1.0,1.0,9.0,19.0,0.474,0.461,0.013,Draymond Green,1610612744.0,GSW,F,26.0,1.0,1.0,0.316,1.0,6.0,0.167,0.362,-0.195,Draymond Green,1610612744.0,GSW,F,26.0,1.0,1.0,0.684,8.0,13.0,0.615,0.514,0.102,Draymond Green,1610612744.0,GSW,F,26.0,1.0,1.0,0.526,7.0,10.0,0.7,0.598,0.102,Draymond Green,1610612744.0,GSW,F,26.0,1.0,1.0,0.632,8.0,12.0,0.667,0.559,0.108,Draymond Green,1610612744.0,GSW,F,26.0,1.0,1.0,0.368,1.0,7.0,0.143,0.376,-0.233,Draymond Green,1610612744.0,GSW,26.0,1.0,46.9,13.0,8.0,5.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Draymond Green,1610612744,GSW,1,0,1,46.9,126.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,Draymond Green,1610612744,GSW,1,0,1,46.9,46.9,14652.0,2.78,1.45,1.32,3.58,4.18,3.08,20160619,2015_16
202684,Tristan Thompson,1610612739.0,CLE,C-F,25.0,1.0,1.0,1.0,8.0,18.0,0.444,0.487,-0.043,Tristan Thompson,1610612739.0,CLE,C-F,25.0,1.0,1.0,0.389,3.0,7.0,0.429,0.412,0.017,Tristan Thompson,1610612739.0,CLE,C-F,25.0,1.0,1.0,0.611,5.0,11.0,0.455,0.525,-0.07,Tristan Thompson,1610612739.0,CLE,C-F,25.0,1.0,1.0,0.389,3.0,7.0,0.429,0.631,-0.203,Tristan Thompson,1610612739.0,CLE,C-F,25.0,1.0,1.0,0.5,5.0,9.0,0.556,0.582,-0.026,Tristan Thompson,1610612739.0,CLE,C-F,25.0,1.0,1.0,0.444,3.0,8.0,0.375,0.407,-0.032,Tristan Thompson,1610612739.0,CLE,25.0,1.0,31.8,15.0,8.0,7.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tristan Thompson,1610612739,CLE,1,1,0,31.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tristan Thompson,1610612739,CLE,1,1,0,31.82,31.82,11779.0,2.23,1.16,1.07,4.15,4.17,4.55,20160619,2015_16
202691,Klay Thompson,1610612744.0,GSW,G,26.0,1.0,1.0,1.0,7.0,14.0,0.5,0.458,0.042,Klay Thompson,1610612744.0,GSW,G,26.0,1.0,1.0,0.143,1.0,2.0,0.5,0.382,0.118,Klay Thompson,1610612744.0,GSW,G,26.0,1.0,1.0,0.857,6.0,12.0,0.5,0.504,-0.004,Klay Thompson,1610612744.0,GSW,G,26.0,1.0,1.0,0.286,3.0,4.0,0.75,0.591,0.159,Klay Thompson,1610612744.0,GSW,G,26.0,1.0,1.0,0.429,5.0,6.0,0.833,0.526,0.308,Klay Thompson,1610612744.0,GSW,G,26.0,1.0,1.0,0.286,1.0,4.0,0.25,0.394,-0.144,Klay Thompson,1610612744.0,GSW,26.0,1.0,42.3,10.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Klay Thompson,1610612744,GSW,1,0,1,42.3,42.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.667,2.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,Klay Thompson,1610612744,GSW,1,0,1,42.28,42.28,15248.0,2.89,1.59,1.29,4.12,4.9,3.45,20160619,2015_16
2747,JR Smith,1610612739.0,CLE,G-F,30.0,1.0,1.0,1.0,5.0,14.0,0.357,0.468,-0.111,JR Smith,1610612739.0,CLE,G-F,30.0,1.0,1.0,0.643,3.0,9.0,0.333,0.419,-0.085,JR Smith,1610612739.0,CLE,G-F,30.0,1.0,1.0,0.357,2.0,5.0,0.4,0.517,-0.117,JR Smith,1610612739.0,CLE,G-F,30.0,1.0,1.0,0.286,2.0,4.0,0.5,0.612,-0.112,JR Smith,1610612739.0,CLE,G-F,30.0,1.0,1.0,0.286,2.0,4.0,0.5,0.567,-0.067,JR Smith,1610612739.0,CLE,G-F,30.0,1.0,1.0,0.714,3.0,10.0,0.3,0.418,-0.118,JR Smith,1610612739.0,CLE,30.0,1.0,38.9,8.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JR Smith,1610612739,CLE,1,1,0,38.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JR Smith,1610612739,CLE,1,1,0,38.92,38.92,13428.0,2.54,1.37,1.18,3.86,3.95,4.09,20160619,2015_16
2733,Shaun Livingston,1610612744.0,GSW,G,30.0,1.0,1.0,1.0,3.0,13.0,0.231,0.451,-0.22,Shaun Livingston,1610612744.0,GSW,G,30.0,1.0,1.0,0.538,1.0,7.0,0.143,0.35,-0.207,Shaun Livingston,1610612744.0,GSW,G,30.0,1.0,1.0,0.462,2.0,6.0,0.333,0.541,-0.207,Shaun Livingston,1610612744.0,GSW,G,30.0,1.0,1.0,0.154,0.0,2.0,0.0,0.641,-0.641,Shaun Livingston,1610612744.0,GSW,G,30.0,1.0,1.0,0.308,1.0,4.0,0.25,0.591,-0.341,Shaun Livingston,1610612744.0,GSW,G,30.0,1.0,1.0,0.538,1.0,7.0,0.143,0.378,-0.235,Shaun Livingston,1610612744.0,GSW,30.0,1.0,16.1,9.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shaun Livingston,1610612744,GSW,1,0,1,16.1,29.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shaun Livingston,1610612744,GSW,1,0,1,16.07,16.07,5935.0,1.12,0.6,0.53,4.12,5.06,3.37,20160619,2015_16
201567,Kevin Love,1610612739.0,CLE,F,27.0,1.0,1.0,1.0,2.0,12.0,0.167,0.482,-0.315,Kevin Love,1610612739.0,CLE,F,27.0,1.0,1.0,0.417,0.0,5.0,0.0,0.397,-0.397,Kevin Love,1610612739.0,CLE,F,27.0,1.0,1.0,0.583,2.0,7.0,0.286,0.521,-0.235,Kevin Love,1610612739.0,CLE,F,27.0,1.0,1.0,0.25,1.0,3.0,0.333,0.637,-0.304,Kevin Love,1610612739.0,CLE,F,27.0,1.0,1.0,0.417,2.0,5.0,0.4,0.576,-0.176,Kevin Love,1610612739.0,CLE,F,27.0,1.0,1.0,0.583,0.0,7.0,0.0,0.398,-0.398,Kevin Love,1610612739.0,CLE,27.0,1.0,30.0,9.0,4.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin Love,1610612739,CLE,1,1,0,30.0,48.0,7.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.286,3.0,0.429,1.0,0.143,1.0,0.143,0.0,0.0,Kevin Love,1610612739,CLE,1,1,0,30.03,30.03,10774.0,2.04,1.05,0.99,4.0,4.13,4.29,20160619,2015_16
201939,Stephen Curry,1610612744.0,GSW,G,28.0,1.0,1.0,1.0,3.0,10.0,0.3,0.463,-0.163,Stephen Curry,1610612744.0,GSW,G,28.0,1.0,1.0,0.4,2.0,4.0,0.5,0.382,0.118,Stephen Curry,1610612744.0,GSW,G,28.0,1.0,1.0,0.6,1.0,6.0,0.167,0.527,-0.361,Stephen Curry,1610612744.0,GSW,G,28.0,1.0,1.0,0.1,1.0,1.0,1.0,0.687,0.313,Stephen Curry,1610612744.0,GSW,G,28.0,1.0,1.0,0.3,1.0,3.0,0.333,0.58,-0.247,Stephen Curry,1610612744.0,GSW,G,28.0,1.0,1.0,0.5,2.0,5.0,0.4,0.399,0.001,Stephen Curry,1610612744.0,GSW,28.0,1.0,39.3,9.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,1610612744,GSW,1,0,1,39.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,1610612744,GSW,1,0,1,39.27,39.27,14629.0,2.77,1.44,1.33,4.28,4.72,3.63,20160619,2015_16
2738,Andre Iguodala,1610612744.0,GSW,G-F,32.0,1.0,1.0,1.0,3.0,8.0,0.375,0.514,-0.139,Andre Iguodala,1610612744.0,GSW,G-F,32.0,1.0,1.0,0.25,0.0,2.0,0.0,0.318,-0.318,Andre Iguodala,1610612744.0,GSW,G-F,32.0,1.0,1.0,0.75,3.0,6.0,0.5,0.561,-0.061,Andre Iguodala,1610612744.0,GSW,G-F,32.0,1.0,1.0,0.375,1.0,3.0,0.333,0.639,-0.305,Andre Iguodala,1610612744.0,GSW,G-F,32.0,1.0,1.0,0.625,2.0,5.0,0.4,0.626,-0.226,Andre Iguodala,1610612744.0,GSW,G-F,32.0,1.0,1.0,0.25,0.0,2.0,0.0,0.354,-0.354,Andre Iguodala,1610612744.0,GSW,32.0,1.0,37.9,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andre Iguodala,1610612744,GSW,1,0,1,37.9,57.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.333,3.0,0.5,2.0,0.333,0.0,0.0,0.0,0.0,Andre Iguodala,1610612744,GSW,1,0,1,37.88,37.88,12411.0,2.35,1.21,1.14,3.81,4.13,3.23,20160619,2015_16
2544,LeBron James,1610612739.0,CLE,F,31.0,1.0,1.0,1.0,3.0,8.0,0.375,0.478,-0.103,LeBron James,1610612739.0,CLE,F,31.0,1.0,1.0,0.75,2.0,6.0,0.333,0.417,-0.084,LeBron James,1610612739.0,CLE,F,31.0,1.0,1.0,0.25,1.0,2.0,0.5,0.53,-0.03,LeBron James,1610612739.0,CLE,F,31.0,1.0,1.0,0.25,1.0,2.0,0.5,0.597,-0.097,LeBron James,1610612739.0,CLE,F,31.0,1.0,1.0,0.25,1.0,2.0,0.5,0.553,-0.053,LeBron James,1610612739.0,CLE,F,31.0,1.0,1.0,0.75,2.0,6.0,0.333,0.412,-0.078,LeBron James,1610612739.0,CLE,31.0,1.0,46.8,7.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,1610612739,CLE,1,1,0,46.8,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,LeBron James,1610612739,CLE,1,1,0,46.82,46.82,15100.0,2.86,1.56,1.3,3.72,3.79,3.64,20160619,2015_16
