Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,LongMidRangeAssists,Blocked3s,BlockedArc3,OffensiveGoaltends,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,ShortMidRangePctBlocked,PenaltyCorner3FGM,Travels,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceAtRimPctAssisted,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Season,year,SeasonType,team_id,team
48:00,108,107,47,44,8,215,16,21,1.0,2.0,9.0,12.0,12,17,2.0,5,2.0,9,2.0,3.0,9,30,1.0,4.0,12,30,43,11,39,35,128,2,4,3,4,12,20,4.0,15,19.0,55,28,32,18,15.0,2.0,30,9,3.0,1.0,14,6,20,4,2.0,8,6.0,46,3,6,9,23,4.0,36,9,45,3.0,5,3,2.0,10,1.0,7.0,7,3.0,17,8.0,13,29,2.0,3.0,30,1.0,2.0,43,4.0,1.0,15,2.0,5.0,12.0,6.0,6.0,12.0,6.0,124,51,45,3.0,3.0,0.4666666666666667,0.4827586206896552,0.5454545454545454,0.28205128205128205,0.26666666666666666,0.28205128205128205,0.6976744186046512,0.5,0.6,0.5670731707317073,0.2857142857142857,0.5142857142857142,0.635,0.25,0.6,0.47560975609756095,0.02564102564102564,0.06976744186046512,0.14285714285714285,0.1111111111111111,0.5882352941176471,1.0,0.6388888888888888,0.46153846153846156,0.5625,0.11538461538461539,0.6153846153846154,0.23076923076923078,0.4,0.4,0.6666666666666666,0.10526315789473684,0.14285714285714285,0.7647058823529411,0.5,0.6666666666666666,0.5,0.75,0.08571428571428572,107.5,0.5,12.65462962962963,14.142990654205606,12.33888888888889,13.583177570093456,0.25609756097560976,0.7619047619047619,0.8888888888888888,0.5,0.2073170731707317,0.7058823529411765,0.7058823529411765,0.5,0.06097560975609756,0.4,0.4,0.10975609756097561,0.2222222222222222,0.25,1.0,0.36585365853658536,0.3,0.3,0.4444444444444444,0.2857142857142857,0.5,0.2857142857142857,0.14285714285714285,0.34285714285714286,0.75,0.08571428571428572,0.34285714285714286,0.3333333333333333,0.7317073170731707,0.3,0.5443450000000001,0.47398999999999997,0.5735742424242424,0.17894736842105263,0.2777777777777778,0.04878048780487805,0.03125,0.4296875,6.397674418604652,25.05135135135135,0.4351851851851852,2025-10-22,0022500085,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612740,NOP
53:00,106,104,26,26,21,210,31,44,10.0,13.0,4.0,8.0,1,8,,3,5.0,12,2.0,2.0,8,33,6.0,1.0,8,32,55,13,45,17,120,10,14,8,26,4,12,1.0,10,6.0,17,24,40,39,,16.0,33,8,3.0,,12,13,25,8,5.0,12,,63,11,13,16,19,4.0,39,26,65,3.0,6,6,,10,4.0,7.0,9,3.0,19,9.0,12,27,1.0,1.0,21,,1.0,26,,2.0,10,,2.0,13.0,7.0,6.0,13.0,5.0,94,17,26,2.0,2.0,0.375,0.5,1.0,0.28888888888888886,0.1,0.28888888888888886,0.5818181818181818,0.7142857142857143,0.3333333333333333,0.515,0.5227272727272727,0.25,0.53125,0.5416666666666666,0.3269230769230769,0.45,,0.05454545454545454,0.06818181818181818,,0.5263157894736842,1.0,0.5757575757575758,0.5652173913043478,0.7272727272727273,0.36666666666666664,0.6363636363636364,0.4528301886792453,0.6923076923076923,0.42857142857142855,0.3333333333333333,0.391304347826087,0.2857142857142857,0.5,0.5384615384615384,1.0,0.7894736842105263,0.3333333333333333,0.06,95.09433962264151,0.38461538461538464,14.49433962264151,15.803846153846154,13.44622641509434,15.082692307692307,0.44,0.7045454545454546,0.7560975609756098,0.3870967741935484,0.08,0.125,0.125,,0.03,,,0.12,0.4166666666666667,0.4166666666666667,1.0,0.33,0.24242424242424243,0.24242424242424243,1.0,0.5909090909090909,0.7692307692307693,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.5,0.09090909090909091,0.36363636363636365,0.125,0.89,0.24242424242424243,0.5868091836734693,0.5842266666666667,0.5438675,0.09090909090909091,0.15384615384615385,,0.21666666666666667,0.14166666666666666,3.3545454545454545,25.12093023255814,0.24528301886792453,2025-10-24,0022500095,SAS,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,0.125,0.4,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612740,NOP
47:59,94,94,17,30,18,188,13,19,3.0,6.0,,,10,14,5.0,9,3.0,7,1.0,,15,46,2.0,4.0,11,28,42,18,53,12,122,7,11,3,23,2,2,4.0,11,5.0,21,24,32,39,15.0,8.0,46,15,,,12,13,25,10,3.0,7,3.0,63,11,10,21,19,1.0,41,21,62,5.0,5,5,,7,,2.0,5,5.0,12,2.0,11,24,,3.0,19,1.0,2.0,15,,1.0,6,,1.0,6.0,3.0,3.0,7.0,4.0,99,21,17,3.0,1.0,0.42857142857142855,0.5,0.7222222222222222,0.33962264150943394,0.36363636363636365,0.33962264150943394,0.6666666666666666,0.6363636363636364,1.0,0.5789473684210527,0.6071428571428571,0.6153846153846154,0.5931372549019608,0.6388888888888888,0.65625,0.5578947368421052,,,,,0.5833333333333334,1.0,0.6551724137931034,0.7142857142857143,0.75,0.3235294117647059,0.7017543859649122,0.4375,0.8333333333333334,0.5,0.75,0.36666666666666664,,0.6666666666666666,0.5882352941176471,1.0,0.7272727272727273,0.8333333333333334,0.10416666666666667,94.00000000000006,0.5714285714285714,14.60531914893615,16.032978723404256,13.870212765957428,15.23191489361702,0.2,0.6842105263157895,0.6842105263157895,0.5384615384615384,0.14736842105263157,0.7142857142857143,0.7142857142857143,0.3,0.09473684210526316,0.5555555555555556,0.5555555555555556,0.07368421052631578,0.42857142857142855,0.42857142857142855,1.0,0.4842105263157895,0.32608695652173914,0.32608695652173914,0.6666666666666666,0.42857142857142855,0.5,0.07142857142857142,0.14285714285714285,,,,0.8461538461538461,0.36363636363636365,0.7578947368421053,0.32608695652173914,0.5453926315789474,0.55035,0.48689615384615387,0.0594059405940594,0.125,,0.1885245901639344,0.1721311475409836,7.1119047619047615,25.80377358490566,0.18085106382978725,2025-10-27,0022500117,BOS,,1.0,6.0,,,2.0,2.0,2.0,1.0,0.3333333333333333,,,,1.0,2.0,1.0,1.0,1.0,0.4,1.0,1.0,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612740,NOP
48:00,97,99,9,23,12,196,21,24,3.0,4.0,2.0,2.0,10,18,3.0,6,,9,2.0,,14,34,3.0,1.0,3,34,48,14,43,12,122,4,8,5,11,3,5,1.0,3,3.0,12,54,14,39,3.0,4.0,34,14,3.0,,27,13,40,13,,18,6.0,93,8,6,22,16,7.0,45,14,59,3.0,6,4,2.0,9,2.0,6.0,5,3.0,14,1.0,11,22,,2.0,15,,,14,2.0,,8,,,3.0,1.0,2.0,4.0,2.0,111,12,9,3.0,,0.7941176470588235,0.84375,0.9285714285714286,0.32558139534883723,0.3333333333333333,0.32558139534883723,0.7083333333333334,0.5,0.6,0.6043956043956044,0.4230769230769231,0.5625,0.6288659793814433,0.4230769230769231,0.6666666666666666,0.4725274725274725,,0.0625,0.041666666666666664,,0.6428571428571429,1.0,0.6153846153846154,0.42857142857142855,0.8148148148148148,0.2857142857142857,0.7169811320754716,0.3333333333333333,1.0,0.25,0.3333333333333333,0.2631578947368421,0.3333333333333333,0.8571428571428571,0.35714285714285715,1.0,0.8,0.8571428571428571,0.07692307692307693,98.0,0.5,14.375257731958763,15.006060606060606,13.958762886597938,14.703030303030301,0.26373626373626374,0.875,0.9130434782608695,0.8571428571428571,0.1978021978021978,0.5555555555555556,0.625,0.6,0.06593406593406594,0.5,0.5,0.0989010989010989,,,,0.37362637362637363,0.4117647058823529,0.4117647058823529,0.9285714285714286,0.3076923076923077,0.75,0.15384615384615385,0.23076923076923078,0.25,1.0,,0.375,0.3333333333333333,0.7362637362637363,0.4117647058823529,0.5558944444444445,0.48335,0.52390625,0.08247422680412371,0.14814814814814814,,0.09016393442622951,0.09836065573770492,6.16875,25.45714285714286,0.09278350515463918,2025-10-29,0022500134,DEN,1.0,1.0,,,1.0,,2.0,,1.0,0.2,,0.3333333333333333,1.0,,3.0,1.0,,,1.0,,,1.0,0.1111111111111111,,,,,,,,,,,2025-26,2026,Regular Season,1610612740,NOP
48:00,99,97,33,25,10,196,24,33,4.0,5.0,9.0,13.0,5,11,2.0,6,4.0,13,1.0,3.0,11,26,2.0,6.0,10,31,50,15,39,19,126,4,6,3,10,11,17,7.0,13,11.0,54,40,22,24,21.0,8.0,26,11,4.0,,20,8,28,4,4.0,15,3.0,64,8,4,16,13,2.0,31,12,43,1.0,12,6,6.0,8,,7.0,4,1.0,12,3.0,13,19,,,18,,,21,2.0,,8,,3.0,5.0,3.0,2.0,6.0,3.0,116,54,33,3.0,3.0,0.6451612903225806,0.7407407407407407,0.5333333333333333,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.62,0.6666666666666666,0.6470588235294118,0.601123595505618,0.4444444444444444,0.7166666666666667,0.6428571428571429,0.5,0.7714285714285715,0.43820224719101125,,0.08,0.12121212121212122,,0.6666666666666666,1.0,0.5416666666666666,0.21052631578947367,0.8421052631578947,0.3333333333333333,0.6744186046511628,0.27906976744186046,0.3333333333333333,0.16666666666666666,,0.4,0.2222222222222222,0.5,0.5,1.0,0.8125,1.0,0.02564102564102564,98.0,0.5,14.895959595959596,14.487628865979381,14.370707070707072,14.054639175257732,0.3707865168539326,0.7272727272727273,0.8275862068965517,0.625,0.12359550561797752,0.45454545454545453,0.45454545454545453,0.6,0.06741573033707865,0.3333333333333333,0.3333333333333333,0.14606741573033707,0.3076923076923077,0.3076923076923077,1.0,0.29213483146067415,0.4230769230769231,0.4230769230769231,0.36363636363636365,0.5555555555555556,0.8,0.1111111111111111,0.2222222222222222,0.43333333333333335,0.6923076923076923,0.1,0.3333333333333333,0.6,0.8089887640449438,0.4230769230769231,0.5879522471910112,0.505725,0.60202,0.08421052631578947,0.14285714285714285,,0.07936507936507936,0.42857142857142855,5.16,25.666666666666668,0.3333333333333333,2025-10-31,0022500027,LAC,,,2.0,,2.0,2.0,2.0,2.0,,,,,,,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,0.3333333333333333,,,,,,,,2025-26,2026,Regular Season,1610612740,NOP
48:00,99,100,24,46,9,199,21,24,4.0,4.0,5.0,5.0,3,8,3.0,4,5.0,12,2.0,2.0,15,36,3.0,4.0,10,27,36,20,48,23,137,4,4,5,17,6,6,5.0,12,10.0,37,30,24,54,6.0,6.0,36,15,3.0,,15,18,33,13,5.0,12,2.0,84,6,3,17,12,7.0,36,9,45,,12,8,4.0,6,1.0,6.0,7,,13,2.0,12,22,,2.0,22,3.0,,26,1.0,,10,1.0,2.0,4.0,1.0,3.0,5.0,3.0,120,37,24,5.0,2.0,0.5555555555555556,0.625,0.9,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.75,1.0,1.0,0.6785714285714286,0.9444444444444444,0.75,0.7135416666666666,0.9444444444444444,0.8043478260869565,0.5714285714285714,,0.08333333333333333,0.041666666666666664,,0.46153846153846156,1.0,0.5714285714285714,0.375,0.7391304347826086,0.21428571428571427,0.6590909090909091,0.25,0.3333333333333333,0.25,1.0,0.09523809523809523,0.5714285714285714,0.5714285714285714,0.6153846153846154,,0.7142857142857143,1.0,,99.5,0.6,13.691919191919192,15.245,13.3989898989899,14.573,0.2857142857142857,0.875,0.9130434782608695,0.5714285714285714,0.09523809523809523,0.375,0.5,0.6666666666666666,0.047619047619047616,0.75,0.75,0.14285714285714285,0.4166666666666667,0.4166666666666667,1.0,0.42857142857142855,0.4166666666666667,0.4166666666666667,0.8666666666666667,0.4444444444444444,1.0,0.2222222222222222,0.3333333333333333,0.2777777777777778,1.0,0.1111111111111111,0.5555555555555556,0.4,0.8571428571428571,0.4166666666666667,0.5851803571428571,0.608625,0.5798166666666666,0.11702127659574468,0.2222222222222222,0.02040816326530612,0.12408759124087591,0.27007299270072993,5.086111111111111,25.15833333333333,0.24242424242424243,2025-11-02,0022500148,OKC,1.0,3.0,,,1.0,,,1.0,,0.6,,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,,0.25,1.0,,0.5,1.0,1.0,0.25,,,,,2025-26,2026,Regular Season,1610612740,NOP
48:00,98,99,31,24,13,197,16,29,4.0,7.0,5.0,10.0,9,13,1.0,2,1.0,5,2.0,2.0,12,34,1.0,4.0,14,26,44,13,39,21,112,5,9,3,17,7,13,5.0,16,11.0,40,26,26,21,18.0,2.0,34,12,3.0,,13,7,20,6,1.0,9,3.0,47,9,6,15,18,4.0,37,15,52,2.0,8,7,1.0,9,1.0,6.0,11,3.0,20,4.0,7,23,1.0,3.0,20,,,28,,1.0,9,1.0,3.0,6.0,5.0,1.0,6.0,5.0,95,40,31,3.0,3.0,0.5,0.52,0.5384615384615384,0.3333333333333333,0.3125,0.3333333333333333,0.5909090909090909,0.5555555555555556,0.5384615384615384,0.5481927710843374,0.5416666666666666,0.5,0.578125,0.6071428571428571,0.5714285714285714,0.46987951807228917,,0.06818181818181818,0.10344827586206896,,0.45,1.0,0.72,0.35294117647058826,0.6818181818181818,0.375,0.7021276595744681,0.36585365853658536,0.3076923076923077,0.5,,0.35,0.5,0.6428571428571429,0.75,0.8571428571428571,0.6842105263157895,0.6666666666666666,0.05263157894736842,98.49999999999994,0.8333333333333334,14.477551020408162,14.75959595959598,13.575510204081631,14.457575757575778,0.3493975903614458,0.5517241379310345,0.6153846153846154,0.5625,0.1566265060240964,0.6923076923076923,0.6923076923076923,0.3333333333333333,0.024096385542168676,0.5,0.5,0.060240963855421686,0.2,0.2,1.0,0.40963855421686746,0.35294117647058826,0.35294117647058826,0.5,0.5833333333333334,0.5714285714285714,0.16666666666666666,0.08333333333333333,0.3448275862068966,0.5,0.06896551724137931,0.4827586206896552,0.2857142857142857,0.8192771084337349,0.35294117647058826,0.5643938271604938,0.53432,0.5555821428571429,0.10752688172043011,0.16981132075471697,0.025,0.15178571428571427,0.35714285714285715,4.159090909090909,26.29736842105263,0.3163265306122449,2025-11-04,0022500168,CHA,,1.0,4.0,,,1.0,1.0,1.0,,0.3333333333333333,,,,1.0,1.0,,,,1.0,0.5,1.0,,,1.0,3.0,0.5,,,0.25,,,,,2025-26,2026,Regular Season,1610612740,NOP
47:59,98,100,24,19,12,198,16,25,5.0,7.0,8.0,10.0,9,27,2.0,5,3.0,8,,2.0,7,25,2.0,,3,27,57,10,33,15,99,7,10,2,18,10,19,1.0,5,5.0,28,16,38,30,,10.0,25,7,3.0,,8,10,18,7,3.0,6,1.0,46,5,8,15,20,2.0,37,14,51,2.0,11,6,5.0,10,1.0,6.0,5,4.0,15,3.0,9,15,,2.0,18,,,20,5.0,,12,,,6.0,1.0,4.0,7.0,4.0,81,28,24,,,0.2962962962962963,0.36363636363636365,1.0,0.30303030303030304,0.2,0.30303030303030304,0.47368421052631576,0.7,0.5263157894736842,0.4666666666666667,0.5833333333333334,0.4791666666666667,0.5103092783505154,0.6923076923076923,0.5185185185185185,0.36666666666666664,,0.05263157894736842,,,0.6666666666666666,1.0,0.6896551724137931,0.26666666666666666,0.75,0.21739130434782608,0.7142857142857143,0.24528301886792453,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2,0.5,0.7777777777777778,0.6,0.7222222222222222,1.0,0.04,99.00000000000006,0.5714285714285714,13.90408163265306,15.17399999999998,13.337755102040816,14.26899999999998,0.2777777777777778,0.64,0.64,0.375,0.3,0.3333333333333333,0.375,0.1111111111111111,0.05555555555555555,0.4,0.4,0.08888888888888889,0.375,0.375,1.0,0.2777777777777778,0.28,0.28,1.0,0.5833333333333334,0.7142857142857143,,0.16666666666666666,0.4166666666666667,0.8,0.08333333333333333,0.125,,0.6444444444444445,0.28,0.535608988764045,0.552755,0.5528478260869566,0.12371134020618557,0.1875,,0.18181818181818182,0.2828282828282828,6.089473684210526,25.05,0.24489795918367346,2025-11-05,0022500177,DAL,,,4.0,1.0,2.0,,,1.0,,,0.3333333333333333,,,,1.0,1.0,1.0,,0.5,,,,0.1111111111111111,1.0,,0.5,,,0.4,1.0,,,,2025-26,2026,Regular Season,1610612740,NOP
48:00,98,101,17,20,11,199,21,27,3.0,4.0,4.0,5.0,11,18,2.0,5,4.0,7,1.0,2.0,10,33,2.0,1.0,4,34,50,14,40,16,126,4,5,3,20,7,9,2.0,6,5.0,25,36,32,39,3.0,6.0,33,10,2.0,,18,13,31,9,4.0,15,2.0,75,8,4,16,18,1.0,35,12,47,1.0,6,4,2.0,7,,4.0,5,3.0,12,1.0,8,20,1.0,2.0,19,,1.0,18,1.0,,6,1.0,2.0,5.0,3.0,2.0,6.0,2.0,106,25,17,2.0,2.0,0.5294117647058824,0.5806451612903226,0.9285714285714286,0.35,0.3333333333333333,0.35,0.68,0.8,0.7777777777777778,0.6111111111111112,0.875,0.6666666666666666,0.6428571428571429,0.9090909090909091,0.6944444444444444,0.4444444444444444,,0.04,,,0.5833333333333334,1.0,0.6923076923076923,0.25,0.6666666666666666,0.3076923076923077,0.68,0.2857142857142857,0.3333333333333333,0.2857142857142857,,0.34782608695652173,,0.6153846153846154,0.5,1.0,0.6190476190476191,1.0,0.025,99.5,0.3333333333333333,13.641836734693879,15.278217821782178,13.296938775510206,14.744554455445543,0.3,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.2,0.6111111111111112,0.6875,0.18181818181818182,0.05555555555555555,0.4,0.4,0.07777777777777778,0.5714285714285714,0.5714285714285714,1.0,0.36666666666666664,0.30303030303030304,0.30303030303030304,0.9,0.5,0.75,0.125,0.25,0.3333333333333333,0.8,0.13333333333333333,0.26666666666666666,0.25,0.7444444444444445,0.30303030303030304,0.5752955555555556,0.5414,0.57541,0.07291666666666667,0.10909090909090909,0.024390243902439025,0.15873015873015872,0.1984126984126984,5.51,25.7625,0.17346938775510204,2025-11-08,0022500188,SAS,1.0,2.0,6.0,,1.0,1.0,1.0,2.0,,0.6666666666666666,,0.5,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,,0.1111111111111111,1.0,,0.5,1.0,2.0,,,,,,2025-26,2026,Regular Season,1610612740,NOP
47:59,97,99,34,38,13,196,8,11,3.0,4.0,1.0,3.0,7,16,5.0,8,3.0,5,,3.0,16,39,6.0,3.0,8,20,35,19,44,24,121,4,5,6,23,5,11,5.0,11,9.0,34,22,18,54,3.0,2.0,39,16,3.0,,11,18,29,15,3.0,6,3.0,76,6,7,17,16,2.0,35,13,48,1.0,12,6,6.0,12,1.0,8.0,6,4.0,18,8.0,10,18,,,23,,2.0,31,2.0,1.0,11,,5.0,6.0,4.0,2.0,7.0,6.0,98,34,34,1.0,5.0,0.55,0.5789473684210527,0.9473684210526315,0.4318181818181818,0.45454545454545453,0.4318181818181818,0.5714285714285714,0.8,0.45454545454545453,0.6139240506329114,1.0454545454545454,0.5681818181818182,0.6451612903225806,1.0454545454545454,0.5892857142857143,0.5569620253164557,,0.08571428571428572,,,0.6666666666666666,1.0,0.5925925925925926,0.4666666666666667,0.7727272727272727,0.2608695652173913,0.673469387755102,0.34210526315789475,0.3333333333333333,0.3333333333333333,1.0,0.23809523809523808,0.5,0.45454545454545453,0.6923076923076923,0.6666666666666666,0.7777777777777778,0.75,0.02857142857142857,98.00000000000006,0.8571428571428571,14.444329896907215,14.93838383838382,13.792783505154638,14.21111111111109,0.13924050632911392,0.7272727272727273,0.7272727272727273,0.75,0.20253164556962025,0.4375,0.5384615384615384,0.42857142857142855,0.10126582278481013,0.625,0.625,0.06329113924050633,0.6,0.6,1.0,0.4936708860759494,0.41025641025641024,0.41025641025641024,0.9375,0.36363636363636365,0.75,,0.5454545454545454,0.13636363636363635,0.3333333333333333,0.13636363636363635,0.36363636363636365,0.375,0.6962025316455697,0.41025641025641024,0.5202038461538461,0.5450833333333334,0.5120227272727272,0.125,0.25,,0.19008264462809918,0.2809917355371901,8.271428571428572,26.73488372093023,0.35051546391752575,2025-11-10,0022500204,PHX,5.0,5.0,,,1.0,2.0,1.0,3.0,,0.8333333333333334,,0.8333333333333334,0.8,,2.0,1.0,1.0,,0.4,,,,0.1875,2.0,,0.6666666666666666,2.0,,0.6666666666666666,,,,,2025-26,2026,Regular Season,1610612740,NOP
