Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,Corner3PctBlocked,LongMidRangePctBlocked,DefensiveGoaltends,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,Season,year,SeasonType,team_id
48:00,107,108,44,47,17,215,21,38,7,10,9,18,13,29,1.0,4,2.0,6,2.0,8,21,1.0,2.0,1.0,3,35,71,10,27,22,122,8,15,1.0,2,4.0,23,15,35,1.0,5,10,43,22,48,27,3,10,21,8,12,11,9,20,7,2.0,7,3.0,1.0,49,7,13,23,7,2.0,32,20,52,4,10,7,3.0,5,2,3,10,2.0,2.0,1.0,15,1.0,7,17,30,1.0,2.0,29,2.0,3.0,31,1.0,13,3.0,3.0,1.0,3.0,1.0,4.0,3.0,99,43,44,3.0,3.0,0.3142857142857143,0.36666666666666664,0.9,0.37037037037037035,0.5,0.2,0.37037037037037035,0.49295774647887325,0.5333333333333333,0.42857142857142855,0.5102040816326531,0.5588235294117647,0.4125,0.5398230088495575,0.6052631578947368,0.4574468085106383,0.2755102040816326,0.16901408450704225,0.15789473684210525,0.20689655172413793,0.3333333333333333,1.0,0.5384615384615384,0.3611111111111111,0.8846153846153846,0.4375,0.7692307692307693,0.38461538461538464,0.23529411764705882,0.5,0.3333333333333333,0.5,0.25,0.6,0.6,0.3333333333333333,0.8947368421052632,0.8571428571428571,0.1,107.5,0.75,14.142990654205606,12.65462962962963,13.583177570093456,12.33888888888889,0.3877551020408163,0.5526315789473685,0.65625,0.3333333333333333,0.29591836734693877,0.4482758620689655,0.5652173913043478,0.23076923076923078,0.04081632653061224,0.25,0.25,1.0,0.061224489795918366,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.38095238095238093,0.38095238095238093,0.875,0.5882352941176471,0.7,0.14285714285714285,0.11764705882352941,0.5,1.0,0.45,0.5,0.05,0.075,0.3333333333333333,0.6632653061224489,0.38095238095238093,0.510865306122449,0.5020230769230769,0.48616000000000004,0.11818181818181818,0.1566265060240964,0.1885245901639344,0.3524590163934426,5.383098591549295,25.574074074074073,0.411214953271028,2025-10-22,0022500085,MEM,,,,,,,,,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612740
53:00,104,106,26,26,17,210,20,36,6,9,6,8,11,24,1.0,5,2.0,5,,8,27,1.0,4.0,1.0,2,32,65,10,32,22,116,6,10,1.0,5,1.0,16,12,16,1.0,2,10,37,32,32,24,6,8,27,8,13,16,8,24,6,2.0,12,3.0,1.0,56,6,14,19,10,3.0,32,20,52,2,10,7,3.0,6,1,6,9,1.0,,2.0,15,4.0,4,10,21,,1.0,27,1.0,1.0,29,2.0,12,2.0,3.0,,3.0,,3.0,1.0,100,37,26,2.0,2.0,0.5,0.5714285714285714,0.8,0.3125,0.2,0.5,0.3125,0.49230769230769234,0.6,0.75,0.4845360824742268,0.5,0.75,0.518348623853211,0.5,0.74,0.32989690721649484,0.2,0.19444444444444445,0.25,0.4,0.6,0.43478260869565216,0.42424242424242425,0.6333333333333333,0.2727272727272727,0.5471698113207547,0.36363636363636365,0.5,0.46153846153846156,,0.21052631578947367,0.6666666666666666,0.3076923076923077,0.5714285714285714,0.6666666666666666,0.6086956521739131,0.7142857142857143,0.047619047619047616,95.09433962264151,0.3333333333333333,15.803846153846154,14.49433962264151,15.082692307692307,13.44622641509434,0.3711340206185567,0.5555555555555556,0.6896551724137931,0.6,0.24742268041237114,0.4583333333333333,0.6111111111111112,0.2727272727272727,0.05154639175257732,0.2,0.2,1.0,0.05154639175257732,0.4,0.4,1.0,0.27835051546391754,0.2962962962962963,0.2962962962962963,0.75,0.6,0.6666666666666666,0.3333333333333333,0.26666666666666666,0.25,1.0,0.4444444444444444,0.75,,0.1111111111111111,0.5,0.7010309278350515,0.2962962962962963,0.552769587628866,0.5526150000000001,0.5850444444444444,0.11214953271028037,0.16,0.13793103448275862,0.31896551724137934,5.336923076923076,25.921875,0.25,2025-10-24,0022500095,SAS,1.0,1.0,1.0,3.0,3.0,0.06666666666666667,,,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612740
48:00,93,95,30,17,14,188,14,23,3,5,4,8,5,22,,3,3.0,9,3.0,6,28,,1.0,2.0,9,19,48,9,37,25,90,4,10,1.0,3,6.0,17,4,9,3.0,12,16,33,20,18,21,6,6,28,6,6,10,7,17,4,3.0,8,2.0,,41,7,10,23,4,,27,17,44,2,7,2,5.0,5,1,5,9,2.0,,,14,1.0,5,6,19,1.0,2.0,24,,3.0,28,3.0,10,3.0,,,,,,,73,33,30,1.0,3.0,0.5263157894736842,0.625,0.7777777777777778,0.24324324324324326,0.3333333333333333,0.25,0.24324324324324326,0.3958333333333333,0.4,0.4444444444444444,0.38235294117647056,0.4230769230769231,0.40476190476190477,0.4583333333333333,0.5333333333333333,0.5344827586206896,0.43529411764705883,0.125,0.13043478260869565,0.13636363636363635,0.35714285714285715,,0.2857142857142857,0.3448275862068966,0.6764705882352942,0.25,0.5625,0.2982456140350877,0.3333333333333333,0.4117647058823529,,0.2727272727272727,0.16666666666666666,0.16666666666666666,0.5,0.25,0.6333333333333333,1.0,0.04,94.0,,16.20537634408602,14.451578947368422,15.395698924731182,13.724210526315792,0.27058823529411763,0.6086956521739131,0.7,0.5714285714285714,0.25882352941176473,0.22727272727272727,0.2631578947368421,0.4,0.03529411764705882,,,,0.10588235294117647,0.3333333333333333,0.3333333333333333,1.0,0.32941176470588235,0.21428571428571427,0.2222222222222222,0.6666666666666666,0.38461538461538464,0.6,,0.07692307692307693,,,0.38095238095238093,0.5,0.14285714285714285,0.42857142857142855,0.2222222222222222,0.7058823529411765,0.21428571428571427,0.5355083333333334,0.5204277777777777,0.5806825,0.11827956989247312,0.18181818181818182,0.18888888888888888,0.36666666666666664,5.227083333333334,25.280555555555555,0.3225806451612903,2025-10-27,0022500117,BOS,2.0,,2.0,2.0,2.0,0.15384615384615385,1.0,1.0,1.0,1.0,1.0,0.02702702702702703,0.03571428571428571,0.5,1.0,0.3333333333333333,0.02631578947368421,,,,,,,,2025-26,2026,Regular Season,1610612740
48:00,98,98,23,9,13,196,15,22,2,4,4,6,8,22,2.0,7,2.0,9,2.0,5,25,,2.0,3.0,5,25,51,7,34,17,88,4,7,,4,4.0,12,5,9,4.0,7,7,29,24,26,15,6,4,25,5,3,12,5,17,3,2.0,8,4.0,,39,5,10,20,8,,28,15,43,1,9,6,3.0,6,2,4,8,3.0,2.0,1.0,14,1.0,2,8,15,,,22,,2.0,29,1.0,11,3.0,3.0,,1.0,,3.0,1.0,76,29,23,,3.0,0.48,0.5217391304347826,0.7142857142857143,0.20588235294117646,,0.5714285714285714,0.20588235294117646,0.49019607843137253,0.5714285714285714,0.5555555555555556,0.4176470588235294,0.36363636363636365,0.6875,0.44387755102040816,0.42857142857142855,0.6590909090909091,0.4,0.058823529411764705,0.045454545454545456,0.09090909090909091,0.42857142857142855,,0.5714285714285714,0.38461538461538464,0.7142857142857143,0.18518518518518517,0.6666666666666666,0.2830188679245283,0.14285714285714285,0.6428571428571429,,0.2,0.14285714285714285,,0.75,0.6666666666666666,0.7368421052631579,0.6666666666666666,0.02040816326530612,98.0,0.3333333333333333,15.159183673469387,14.22857142857143,14.853061224489794,13.816326530612244,0.25882352941176473,0.6818181818181818,0.7142857142857143,0.5333333333333333,0.25882352941176473,0.36363636363636365,0.4,0.5,0.08235294117647059,0.2857142857142857,0.2857142857142857,,0.10588235294117647,0.2222222222222222,0.25,1.0,0.29411764705882354,0.2,0.2,0.6,0.36363636363636365,0.5,,0.18181818181818182,,,0.375,0.6666666666666666,0.125,0.3125,0.6,0.6588235294117647,0.2,0.54167,0.5757125,0.594496875,0.11578947368421053,0.18032786885245902,0.13636363636363635,0.32954545454545453,6.63921568627451,25.29705882352941,0.23469387755102042,2025-10-29,0022500134,DEN,2.0,1.0,,2.0,1.0,0.18181818181818182,,1.0,1.0,,,0.029411764705882353,,,,0.5,,2.0,0.1111111111111111,,,,,,2025-26,2026,Regular Season,1610612740
48:00,97,99,25,33,12,196,15,27,3,5,6,7,7,17,,2,2.0,5,,16,32,3.0,4.0,4.0,7,22,46,18,37,26,124,4,7,3.0,4,4.0,21,8,12,4.0,7,11,39,28,16,42,12,2,32,16,5,14,14,28,12,2.0,9,5.0,,70,3,11,16,15,,31,14,45,2,8,7,1.0,12,2,6,3,1.0,6.0,,15,1.0,5,8,18,,,19,,,29,3.0,13,3.0,4.0,,4.0,,4.0,2.0,103,39,25,3.0,3.0,0.6363636363636364,0.6666666666666666,0.7777777777777778,0.4864864864864865,0.75,0.5714285714285714,0.4864864864864865,0.4782608695652174,0.5714285714285714,0.6666666666666666,0.5903614457831325,0.7727272727272727,0.7368421052631579,0.6458333333333334,0.8076923076923077,0.8125,0.4457831325301205,0.10869565217391304,0.1111111111111111,0.11764705882352941,0.8,,0.7894736842105263,0.4583333333333333,0.6666666666666666,0.15789473684210525,0.7209302325581395,0.32558139534883723,0.5,0.5,,0.1875,,0.6666666666666666,0.8333333333333334,1.0,0.6,0.7777777777777778,0.05405405405405406,98.0,0.5,14.487628865979381,14.895959595959596,14.054639175257732,14.370707070707072,0.3253012048192771,0.5555555555555556,0.625,0.6,0.20481927710843373,0.4117647058823529,0.4666666666666667,0.7142857142857143,0.024096385542168676,,,,0.060240963855421686,0.4,0.4,1.0,0.3855421686746988,0.5,0.5161290322580645,0.75,0.45454545454545453,0.6,0.6666666666666666,0.36363636363636365,0.75,0.6666666666666666,0.3684210526315789,0.8571428571428571,,0.3684210526315789,0.5714285714285714,0.7710843373493976,0.5,0.5508933734939759,0.555415,0.5451894736842104,0.13978494623655913,0.23214285714285715,0.1693548387096774,0.31451612903225806,4.865217391304348,26.88108108108108,0.25773195876288657,2025-10-31,0022500027,LAC,,,2.0,2.0,,,,,1.0,,,0.02702702702702703,0.03125,,,,,,,,,,,,2025-26,2026,Regular Season,1610612740
48:00,99,100,46,24,12,199,14,21,2,4,9,15,5,18,,1,3.0,5,1.0,13,36,,3.0,4.0,16,19,40,16,41,20,106,2,4,1.0,4,1.0,8,12,22,5.0,17,9,48,26,12,39,9,2,36,13,4,13,13,26,10,3.0,11,2.0,,65,6,9,22,5,2.0,29,15,44,2,6,6,,12,1,8,5,,4.0,,17,3.0,7,11,22,3.0,,22,,2.0,32,2.0,13,4.0,3.0,,1.0,,3.0,2.0,98,48,46,2.0,5.0,0.6842105263157895,0.7222222222222222,0.8125,0.3902439024390244,0.25,0.29411764705882354,0.3902439024390244,0.475,0.5,0.5454545454545454,0.5308641975308642,0.4375,0.5,0.5520833333333334,0.4,0.5333333333333333,0.5061728395061729,0.1,0.047619047619047616,0.16666666666666666,0.7058823529411765,1.0,0.625,0.42857142857142855,0.7857142857142857,0.2608695652173913,0.75,0.3409090909090909,0.42857142857142855,0.38461538461538464,1.0,0.2857142857142857,,0.6666666666666666,0.75,,0.9047619047619048,0.42857142857142855,0.05128205128205128,99.5,0.6666666666666666,15.3989898989899,13.555,14.72020202020202,13.265,0.25925925925925924,0.6666666666666666,0.7,0.7857142857142857,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.4,0.012345679012345678,,,,0.06172839506172839,0.6,0.6,1.0,0.4444444444444444,0.3611111111111111,0.37142857142857144,0.7692307692307693,0.5,0.5,0.5,0.375,,,0.38461538461538464,0.6,0.02564102564102564,0.41025641025641024,0.25,0.7654320987654321,0.3611111111111111,0.5404675,0.6066642857142857,0.567653947368421,0.14130434782608695,0.2549019607843137,0.07547169811320754,0.4528301886792453,5.095000000000001,26.014999999999997,0.46464646464646464,2025-11-02,0022500148,OKC,1.0,,1.0,,,0.125,1.0,1.0,1.0,,,0.024390243902439025,0.027777777777777776,1.0,1.0,1.0,,2.0,,,,,,,2025-26,2026,Regular Season,1610612740
48:00,98,99,23,32,11,197,21,35,5,8,3,6,3,8,2.0,9,2.0,5,2.0,15,34,1.0,1.0,4.0,8,26,52,17,39,13,116,5,9,1.0,1,1.0,14,4,7,4.0,10,6,26,28,24,39,12,8,34,15,6,14,13,27,11,2.0,12,,2.0,67,7,7,15,11,1.0,27,14,41,1,9,6,3.0,8,2,7,5,2.0,1.0,,13,2.0,3,10,20,,,23,1.0,3.0,19,1.0,7,3.0,3.0,,3.0,,3.0,3.0,102,26,23,3.0,3.0,0.5384615384615384,0.6363636363636364,0.7647058823529411,0.4358974358974359,1.0,0.4,0.4358974358974359,0.5,0.5555555555555556,0.5714285714285714,0.5659340659340659,0.65,0.5882352941176471,0.58,0.6363636363636364,0.5909090909090909,0.42857142857142855,0.11538461538461539,0.14285714285714285,0.125,0.6153846153846154,1.0,0.6470588235294118,0.28,0.625,0.3181818181818182,0.6341463414634146,0.2978723404255319,0.35714285714285715,0.25,0.14285714285714285,0.3157894736842105,0.3333333333333333,0.6923076923076923,0.5,,0.65,0.5,0.024390243902439025,98.5,1.0,14.910204081632653,14.33131313131313,14.605102040816327,13.438383838383837,0.38461538461538464,0.6,0.7,0.5714285714285714,0.08791208791208792,0.375,0.42857142857142855,,0.0989010989010989,0.2222222222222222,0.2222222222222222,1.0,0.054945054945054944,0.4,0.4,1.0,0.37362637362637363,0.4411764705882353,0.4411764705882353,0.7333333333333333,0.8,0.625,,0.1,1.0,1.0,0.35294117647058826,0.5,0.11764705882352941,0.47058823529411764,0.5,0.8131868131868132,0.4411764705882353,0.5603072222222222,0.65288,0.567575,0.07216494845360824,0.1206896551724138,0.1206896551724138,0.22413793103448276,5.5807692307692305,25.74736842105263,0.23469387755102042,2025-11-04,0022500168,CHA,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612740
48:00,99,99,18,25,12,198,18,25,4,5,3,5,10,29,1.0,6,2.0,4,,8,27,,3.0,1.0,4,29,60,10,31,13,101,5,8,,3,,10,5,11,1.0,4,3,16,24,34,18,12,8,27,8,6,12,6,18,4,2.0,10,1.0,1.0,42,5,9,18,22,2.0,42,14,56,3,10,6,4.0,11,2,6,5,,5.0,,16,2.0,3,12,18,,,15,,2.0,16,2.0,9,,3.0,,,,3.0,2.0,91,16,18,,,0.41379310344827586,0.48,0.6,0.3225806451612903,,0.25,0.3225806451612903,0.48333333333333334,0.625,0.45454545454545453,0.4835164835164835,0.45454545454545453,0.43333333333333335,0.5153061224489796,0.45454545454545453,0.47058823529411764,0.34065934065934067,0.1,0.04,0.13793103448275862,0.6875,0.6666666666666666,0.7333333333333333,0.3103448275862069,0.782608695652174,0.25,0.7547169811320755,0.2857142857142857,0.5,0.2222222222222222,0.4,0.2777777777777778,,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.8,0.07142857142857142,99.0,0.6666666666666666,15.327272727272728,13.763636363636362,14.413131313131315,13.203030303030301,0.27472527472527475,0.72,0.75,0.5555555555555556,0.31868131868131866,0.3448275862068966,0.4,0.1,0.06593406593406594,0.16666666666666666,0.2,1.0,0.04395604395604396,0.5,0.5,1.0,0.2967032967032967,0.2962962962962963,0.3076923076923077,0.5,0.45454545454545453,0.8,,0.2727272727272727,,,0.3333333333333333,0.6,,0.26666666666666666,0.25,0.6153846153846154,0.2962962962962963,0.5330697802197802,0.5776,0.48857,0.09183673469387756,0.13432835820895522,0.09900990099009901,0.15841584158415842,6.338333333333334,25.858064516129033,0.18181818181818182,2025-11-05,0022500177,DAL,,,1.0,,,,,,1.0,,,0.03225806451612903,0.037037037037037035,,,,,3.0,,0.16666666666666666,,,,,2025-26,2026,Regular Season,1610612740
48:00,100,99,19,18,15,199,21,34,3,6,5,8,5,11,4.0,11,2.0,5,,13,34,3.0,5.0,1.0,4,30,56,15,39,14,119,4,8,3.0,5,,17,6,14,1.0,4,10,25,34,26,30,15,4,34,13,5,17,10,27,8,2.0,13,2.0,2.0,64,8,8,18,12,,30,16,46,4,7,4,3.0,6,1,4,6,1.0,2.0,1.0,12,1.0,1,7,19,,1.0,20,1.0,2.0,17,3.0,8,2.0,2.0,,,,2.0,,102,25,19,2.0,2.0,0.5666666666666667,0.6071428571428571,0.6666666666666666,0.38461538461538464,0.6,0.25,0.38461538461538464,0.5357142857142857,0.5,0.42857142857142855,0.5526315789473685,0.6538461538461539,0.4166666666666667,0.5833333333333334,0.6538461538461539,0.5681818181818182,0.4105263157894737,0.08928571428571429,0.08823529411764706,0.18181818181818182,0.5,,0.75,0.3076923076923077,0.6923076923076923,0.3333333333333333,0.7142857142857143,0.32,0.38461538461538464,0.5,,0.38095238095238093,,0.6666666666666666,0.7142857142857143,1.0,0.6521739130434783,1.0,0.09090909090909091,99.5,,15.431,13.504040404040405,14.891999999999998,13.162626262626263,0.35789473684210527,0.6176470588235294,0.6774193548387096,0.6190476190476191,0.11578947368421053,0.45454545454545453,0.5555555555555556,0.4,0.11578947368421053,0.36363636363636365,0.36363636363636365,0.5,0.05263157894736842,0.4,0.4,1.0,0.35789473684210527,0.38235294117647056,0.3939393939393939,0.6153846153846154,0.46153846153846156,0.5,0.3333333333333333,0.38461538461538464,0.6,0.6666666666666666,0.4444444444444444,0.625,,0.2222222222222222,0.25,0.7684210526315789,0.38235294117647056,0.5543327956989248,0.5875071428571428,0.5501705882352941,0.08,0.13114754098360656,0.14285714285714285,0.21008403361344538,5.846428571428571,26.56578947368421,0.19,2025-11-08,0022500188,SAS,,,2.0,1.0,,,,,1.0,,1.0,0.02564102564102564,0.029411764705882353,,,,,2.0,,,,,,,2025-26,2026,Regular Season,1610612740
48:00,98,98,37,35,13,196,19,30,6,9,6,12,5,18,,3,1.0,5,2.0,9,27,,4.0,3.0,9,24,51,10,32,20,98,7,11,,4,1.0,15,9,19,4.0,11,8,38,20,28,24,6,12,27,9,6,10,8,18,7,1.0,9,1.0,,44,5,11,17,8,3.0,28,16,44,4,12,8,4.0,12,3,6,8,2.0,6.0,,20,1.0,8,11,23,,2.0,18,,,26,,10,1.0,3.0,,,,3.0,2.0,83,38,37,5.0,1.0,0.4166666666666667,0.5555555555555556,0.8,0.3125,,0.36363636363636365,0.3125,0.47058823529411764,0.6363636363636364,0.47368421052631576,0.46987951807228917,0.4666666666666667,0.5,0.5157894736842106,0.5,0.5428571428571428,0.3855421686746988,0.11764705882352941,0.13333333333333333,0.1111111111111111,0.6,1.0,0.5333333333333333,0.4074074074074074,0.7391304347826086,0.22727272727272727,0.6578947368421053,0.32653061224489793,0.5454545454545454,0.3076923076923077,0.3333333333333333,0.2222222222222222,0.25,0.6666666666666666,0.6666666666666666,,0.7619047619047619,0.5,0.09523809523809523,98.0,0.6666666666666666,15.090816326530613,14.296938775510203,14.356122448979592,13.65204081632653,0.3614457831325301,0.6333333333333333,0.7307692307692307,0.47368421052631576,0.21686746987951808,0.2777777777777778,0.3125,0.2,0.03614457831325301,,,,0.060240963855421686,0.2,0.2,1.0,0.3253012048192771,0.3333333333333333,0.34615384615384615,0.7777777777777778,0.6,0.6666666666666666,,0.26666666666666666,,,0.4,0.5,0.06666666666666667,0.3,0.3333333333333333,0.7469879518072289,0.3333333333333333,0.5345481927710843,0.5526818181818182,0.5351683333333334,0.10752688172043011,0.16393442622950818,0.15306122448979592,0.3877551020408163,5.201960784313726,26.63125,0.37755102040816324,2025-11-10,0022500204,PHX,,,3.0,1.0,,,,1.0,1.0,1.0,,0.03125,0.037037037037037035,,,0.5,,3.0,,,,,,,2025-26,2026,Regular Season,1610612740
