Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,Corner3Assists,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PtsUnassisted3s,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedShortMidRange,Clear Path Fouls,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Season,year,SeasonType,BlockedCorner3,HeaveMakes
48:00,102.0,103.0,44.0,19.0,19.0,205.0,17.0,43.0,6.0,14.0,8.0,16.0,3.0,9.0,5.0,14.0,1.0,,4.0,17.0,1.0,1.0,4.0,11.0,25.0,66.0,4.0,18.0,33.0,95.0,6.0,17.0,1.0,1.0,6.0,21.0,9.0,21.0,4.0,11.0,22.0,52.0,32.0,18.0,12.0,8.0,,17.0,4.0,8.0,16.0,4.0,20.0,4.0,11.0,3.0,2.0,44.0,18.0,17.0,21.0,2.0,40.0,23.0,63.0,2.0,11.0,4.0,7.0,13.0,3.0,8.0,11.0,5.0,,1.0,24.0,2.0,10.0,8.0,26.0,2.0,3.0,30.0,1.0,42.0,2.0,3.0,16.0,5.0,9.0,7.0,,9.0,4.0,,,74.0,52.0,44.0,6.0,5.0,0.64,0.7619047619047619,1.0,0.2222222222222222,1.0,0.36363636363636365,0.2222222222222222,0.3787878787878788,0.35294117647058826,0.42857142857142855,0.36904761904761907,0.4166666666666667,0.46875,0.44660194174757284,0.5,0.5555555555555556,0.21428571428571427,0.12121212121212122,0.16279069767441862,0.1111111111111111,0.5416666666666666,0.6666666666666666,0.75,0.43902439024390244,0.85,0.7916666666666666,0.41509433962264153,0.5,0.6666666666666666,0.1111111111111111,0.7692307692307693,0.5,0.8181818181818182,0.8571428571428571,0.8333333333333334,0.044444444444444446,102.5,0.4444444444444444,13.656862745098039,14.436893203883495,12.72549019607843,13.669902912621358,0.5119047619047619,0.3953488372093023,0.4722222222222222,0.6470588235294118,0.10714285714285714,0.3333333333333333,0.375,1.0,0.16666666666666666,0.35714285714285715,0.35714285714285715,0.4,0.011904761904761904,0.20238095238095238,0.23529411764705882,0.23529411764705882,1.0,0.7777777777777778,0.42857142857142855,0.05555555555555555,1.0,1.0,0.5,0.5,,0.34375,0.36363636363636365,0.7261904761904762,0.23529411764705882,0.5301957831325301,0.5345,0.5350435483870968,0.16326530612244897,0.2,0.22105263157894736,0.5473684210526316,4.878787878787879,25.466666666666665,0.43137254901960786,2007-12-30,0020700445,DEN,,,4.0,1.0,2.0,,,,,0.2,0.3333333333333333,0.36363636363636365,,,,0.16666666666666666,,,2.0,1.0,,,,,,,2.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,99.0,100.0,35.0,19.0,11.0,199.0,21.0,35.0,3.0,5.0,7.0,16.0,3.0,12.0,3.0,9.0,3.0,1.0,5.0,18.0,,,1.0,6.0,27.0,56.0,6.0,21.0,23.0,95.0,3.0,5.0,,1.0,7.0,13.0,8.0,22.0,1.0,7.0,9.0,28.0,24.0,30.0,15.0,6.0,,18.0,5.0,3.0,12.0,5.0,17.0,4.0,9.0,3.0,,39.0,8.0,14.0,13.0,,27.0,12.0,39.0,1.0,11.0,7.0,4.0,11.0,4.0,7.0,12.0,4.0,,2.0,23.0,3.0,5.0,10.0,21.0,2.0,4.0,26.0,5.0,29.0,4.0,3.0,13.0,2.0,5.0,5.0,,5.0,2.0,,1.0,82.0,28.0,35.0,,2.0,0.4444444444444444,0.5,0.8333333333333334,0.2857142857142857,,0.14285714285714285,0.2857142857142857,0.48214285714285715,0.6,0.36363636363636365,0.4675324675324675,0.5,0.3275862068965517,0.5227272727272727,0.7222222222222222,0.3787878787878788,0.2727272727272727,0.05357142857142857,0.08571428571428572,,0.4782608695652174,,0.52,0.27586206896551724,0.7,0.6,0.2727272727272727,0.2857142857142857,0.1111111111111111,0.5,0.36363636363636365,0.5,0.75,0.8666666666666667,0.2,0.024390243902439025,99.5,0.4,14.626262626262626,14.32,14.333333333333334,13.47,0.45454545454545453,0.6,0.65625,0.42857142857142855,0.15584415584415584,0.25,0.25,1.0,0.11688311688311688,0.3333333333333333,0.3333333333333333,,0.03896103896103896,0.23376623376623376,0.2777777777777778,0.2777777777777778,0.8,0.8333333333333334,0.6,,,,0.5517241379310345,0.4375,0.034482758620689655,0.20689655172413793,0.16666666666666666,0.7272727272727273,0.2777777777777778,0.5242662337662337,0.55411,0.5436379310344828,0.1511627906976744,0.2,0.1368421052631579,0.29473684210526313,4.864285714285714,25.642857142857142,0.35353535353535354,2007-12-31,0020700452,HOU,1.0,1.0,4.0,,1.0,,,,,,0.26666666666666666,0.3076923076923077,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,0.16666666666666666,3.0,,,,,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,93.0,92.0,39.0,40.0,12.0,185.0,15.0,20.0,1.0,2.0,6.0,7.0,11.0,24.0,9.0,20.0,3.0,1.0,6.0,13.0,1.0,2.0,2.0,6.0,35.0,64.0,8.0,16.0,27.0,121.0,2.0,6.0,1.0,2.0,4.0,11.0,12.0,27.0,3.0,7.0,12.0,45.0,40.0,30.0,24.0,2.0,,13.0,6.0,4.0,20.0,8.0,28.0,6.0,10.0,6.0,4.0,64.0,12.0,12.0,22.0,6.0,40.0,13.0,53.0,1.0,5.0,3.0,2.0,3.0,1.0,2.0,9.0,1.0,,,12.0,2.0,2.0,11.0,28.0,,3.0,23.0,,32.0,5.0,,13.0,4.0,7.0,5.0,,7.0,3.0,,1.0,110.0,45.0,39.0,4.0,4.0,0.5714285714285714,0.5882352941176471,1.0,0.5,0.5,0.42857142857142855,0.5,0.546875,0.3333333333333333,0.4444444444444444,0.5875,0.4375,0.4852941176470588,0.6505376344086021,0.55,0.5487804878048781,0.2,0.0625,0.15,0.041666666666666664,0.25,1.0,0.6666666666666666,0.41379310344827586,0.9230769230769231,0.7391304347826086,0.37142857142857144,0.6,0.38461538461538464,0.36363636363636365,0.45454545454545453,0.7142857142857143,0.8,0.9166666666666666,1.0,0.03225806451612903,92.5,0.42857142857142855,16.387096774193548,14.73913043478261,15.838709677419354,14.01086956521739,0.25,0.75,0.8823529411764706,0.6666666666666666,0.3,0.4583333333333333,0.4782608695652174,0.5454545454545454,0.25,0.45,0.45,0.4444444444444444,0.0375,0.1625,0.46153846153846156,0.46153846153846156,1.0,0.25,0.5,0.25,0.5,1.0,0.20588235294117646,0.8571428571428571,0.029411764705882353,0.17647058823529413,0.3333333333333333,0.45,0.46153846153846156,0.48052151898734174,0.48706875,0.46365757575757577,0.15730337078651685,0.18055555555555555,0.09090909090909091,0.371900826446281,9.2890625,25.25,0.41935483870967744,2008-01-02,0020700466,DAL,2.0,2.0,1.0,,1.0,1.0,,,,,0.16666666666666666,0.2,0.6666666666666666,0.6666666666666666,1.0,,0.058823529411764705,,2.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,92.0,91.0,9.0,21.0,16.0,183.0,15.0,21.0,6.0,8.0,3.0,3.0,8.0,20.0,8.0,21.0,9.0,1.0,9.0,18.0,1.0,1.0,1.0,3.0,31.0,62.0,12.0,27.0,18.0,116.0,7.0,12.0,1.0,1.0,3.0,20.0,3.0,6.0,1.0,4.0,4.0,13.0,28.0,34.0,36.0,10.0,1.0,17.0,9.0,3.0,14.0,12.0,26.0,9.0,7.0,2.0,5.0,64.0,11.0,13.0,14.0,5.0,32.0,17.0,49.0,1.0,10.0,5.0,5.0,3.0,,1.0,10.0,2.0,1.0,1.0,13.0,2.0,,11.0,23.0,2.0,2.0,16.0,1.0,23.0,4.0,3.0,10.0,2.0,1.0,1.0,,1.0,1.0,,,96.0,13.0,9.0,3.0,2.0,0.45161290322580644,0.5384615384615384,1.0,0.4444444444444444,1.0,0.25,0.46153846153846156,0.5,0.5833333333333334,0.5,0.550561797752809,0.6538461538461539,0.45,0.5824742268041238,0.6666666666666666,0.5,0.30337078651685395,0.04838709677419355,0.047619047619047616,0.1,0.23076923076923078,0.8333333333333334,0.7368421052631579,0.3548387096774194,0.8125,0.7714285714285715,0.38636363636363635,,0.5,0.38461538461538464,0.4,0.6666666666666666,0.9090909090909091,0.8333333333333334,0.75,0.024390243902439025,91.5,1.0,18.58695652173913,12.857142857142858,17.347826086956523,12.285714285714286,0.23595505617977527,0.7142857142857143,0.75,0.4666666666666667,0.2247191011235955,0.4,0.4444444444444444,0.25,0.23595505617977527,0.38095238095238093,0.38095238095238093,0.625,0.10112359550561797,0.20224719101123595,0.5,0.5,1.0,0.6153846153846154,0.75,0.07692307692307693,1.0,1.0,0.3,1.0,0.1,0.3,0.3333333333333333,0.5393258426966292,0.5294117647058824,0.47903806818181816,0.49212222222222224,0.47400555555555557,0.10526315789473684,0.14705882352941177,0.1724137931034483,0.11206896551724138,9.264516129032257,26.081481481481482,0.09782608695652174,2008-01-04,0020700483,NOH,3.0,3.0,6.0,,1.0,,,,,,0.46153846153846156,0.375,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,1.0,0.6,,,,,,,1.0,,,,,,,,,2007-08,2008,Regular Season,,
53:00,101.0,102.0,32.0,25.0,12.0,203.0,22.0,30.0,6.0,7.0,5.0,9.0,3.0,14.0,6.0,22.0,14.0,4.0,4.0,11.0,,1.0,2.0,6.0,31.0,66.0,10.0,25.0,29.0,121.0,8.0,14.0,,1.0,1.0,17.0,7.0,16.0,4.0,10.0,11.0,37.0,24.0,38.0,30.0,8.0,1.0,10.0,4.0,4.0,12.0,10.0,22.0,4.0,8.0,2.0,2.0,54.0,14.0,9.0,21.0,2.0,32.0,16.0,48.0,2.0,4.0,3.0,1.0,6.0,3.0,2.0,8.0,4.0,,,14.0,1.0,5.0,10.0,22.0,1.0,1.0,25.0,1.0,34.0,6.0,1.0,14.0,4.0,2.0,2.0,,2.0,2.0,,,104.0,37.0,32.0,4.0,3.0,0.3870967741935484,0.4444444444444444,1.0,0.4,,0.4,0.4166666666666667,0.4696969696969697,0.5714285714285714,0.4375,0.5054945054945055,0.5333333333333333,0.5,0.5769230769230769,0.5666666666666667,0.5967741935483871,0.27472527472527475,0.06060606060606061,0.1,0.07142857142857142,0.42857142857142855,1.0,0.8076923076923077,0.4,0.6,0.7317073170731707,0.30612244897959184,0.375,0.2727272727272727,0.5,0.7777777777777778,0.8333333333333334,0.8181818181818182,0.5833333333333334,0.6666666666666666,0.044444444444444446,91.9245283018868,1.0,16.396039603960396,14.941176470588236,15.465346534653465,14.127450980392156,0.32967032967032966,0.7333333333333333,0.8148148148148148,0.36363636363636365,0.15384615384615385,0.21428571428571427,0.23076923076923078,0.6666666666666666,0.24175824175824176,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.15384615384615385,0.12087912087912088,0.36363636363636365,0.36363636363636365,1.0,0.4666666666666667,0.8571428571428571,0.06666666666666667,,,0.34615384615384615,0.5555555555555556,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.6043956043956044,0.4,0.4846844444444445,0.5009857142857143,0.48961799999999994,0.15,0.1891891891891892,0.14049586776859505,0.30578512396694213,8.401515151515152,25.552,0.31683168316831684,2008-01-07,0020700499,SAS,6.0,6.0,1.0,1.0,,1.0,,,,0.25,0.07142857142857142,,0.42857142857142855,0.42857142857142855,1.0,0.16666666666666666,0.038461538461538464,,,1.0,0.125,,,,2.0,0.5,,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,97.0,96.0,22.0,33.0,14.0,193.0,11.0,21.0,1.0,6.0,,1.0,6.0,16.0,10.0,22.0,11.0,4.0,9.0,17.0,1.0,1.0,3.0,5.0,27.0,59.0,13.0,28.0,16.0,109.0,1.0,6.0,1.0,2.0,7.0,12.0,3.0,9.0,5.0,9.0,8.0,29.0,42.0,12.0,33.0,2.0,,17.0,9.0,2.0,21.0,11.0,32.0,8.0,10.0,4.0,7.0,75.0,13.0,12.0,25.0,3.0,40.0,15.0,55.0,1.0,10.0,8.0,2.0,7.0,5.0,4.0,9.0,3.0,,2.0,16.0,2.0,3.0,5.0,17.0,2.0,1.0,19.0,3.0,18.0,,1.0,5.0,2.0,3.0,3.0,,3.0,3.0,,,97.0,29.0,22.0,2.0,2.0,0.7777777777777778,0.8076923076923077,0.8461538461538461,0.4642857142857143,0.5,0.5555555555555556,0.4642857142857143,0.4576271186440678,0.16666666666666666,0.3333333333333333,0.5344827586206896,0.3125,0.5833333333333334,0.5684210526315789,0.5,0.6590909090909091,0.3218390804597701,0.03389830508474576,0.047619047619047616,0.0625,0.4375,1.0,0.7575757575757576,0.40625,0.631578947368421,0.7115384615384616,0.32608695652173914,0.3,0.3,0.5833333333333334,0.5833333333333334,1.0,0.8,0.6666666666666666,0.5,0.022727272727272728,96.5,1.0,16.371134020618555,13.458333333333334,15.350515463917526,12.854166666666666,0.2413793103448276,0.5238095238095238,0.55,0.9090909090909091,0.1839080459770115,0.375,0.4,0.6666666666666666,0.25287356321839083,0.45454545454545453,0.45454545454545453,0.7,0.12643678160919541,0.19540229885057472,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.75,0.16666666666666666,0.125,1.0,1.0,0.05555555555555555,,0.2222222222222222,0.2777777777777778,0.6,0.5632183908045977,0.5294117647058824,0.49676551724137935,0.536475,0.4841805555555555,0.06451612903225806,0.078125,0.11009174311926606,0.26605504587155965,9.883050847457627,23.914285714285715,0.2268041237113402,2008-01-09,0020700518,POR,4.0,3.0,2.0,,,1.0,,,,,0.14285714285714285,0.25,0.36363636363636365,0.36363636363636365,0.75,,0.034482758620689655,1.0,,,,0.125,6.0,,2.0,0.5,,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,97.0,99.0,23.0,4.0,16.0,196.0,22.0,35.0,5.0,7.0,4.0,7.0,8.0,20.0,4.0,13.0,8.0,1.0,5.0,12.0,,,2.0,7.0,34.0,68.0,6.0,20.0,18.0,104.0,6.0,13.0,,,2.0,14.0,6.0,12.0,2.0,8.0,8.0,26.0,28.0,40.0,12.0,10.0,1.0,11.0,5.0,9.0,14.0,4.0,18.0,3.0,10.0,1.0,3.0,40.0,12.0,14.0,18.0,2.0,34.0,17.0,51.0,2.0,6.0,1.0,5.0,9.0,1.0,5.0,8.0,4.0,,,17.0,1.0,4.0,5.0,16.0,,6.0,27.0,5.0,27.0,4.0,1.0,11.0,4.0,6.0,5.0,,6.0,3.0,,,90.0,26.0,23.0,,4.0,0.4117647058823529,0.4827586206896552,0.6666666666666666,0.3,,0.25,0.3157894736842105,0.5,0.46153846153846156,0.5,0.48863636363636365,0.46153846153846156,0.45,0.5202020202020202,0.4375,0.5,0.22727272727272727,0.1323529411764706,0.2,0.1,0.5294117647058824,1.0,0.6666666666666666,0.35294117647058826,0.8235294117647058,0.7272727272727273,0.3404255319148936,0.46153846153846156,0.25,0.3333333333333333,0.4666666666666667,0.75,1.0,0.8333333333333334,0.8,0.05263157894736842,98.0,0.5,16.072164948453608,13.343434343434344,15.402061855670103,12.646464646464647,0.3977272727272727,0.6285714285714286,0.7857142857142857,0.45454545454545453,0.22727272727272727,0.4,0.4444444444444444,0.125,0.14772727272727273,0.3076923076923077,0.3076923076923077,0.75,0.09090909090909091,0.13636363636363635,0.4166666666666667,0.4166666666666667,0.6,0.5384615384615384,0.7142857142857143,,,,0.35,0.5714285714285714,0.05,0.35,0.2857142857142857,0.625,0.45454545454545453,0.4789827586206897,0.46412499999999995,0.4580026315789474,0.11578947368421053,0.14666666666666667,0.1346153846153846,0.25,6.701470588235294,26.365,0.23711340206185566,2008-01-11,0020700532,MEM,1.0,1.0,4.0,1.0,2.0,,,,,0.25,0.3076923076923077,0.3333333333333333,0.125,0.125,1.0,,,,,,0.2857142857142857,,6.0,,,,1.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,107.0,107.0,21.0,37.0,4.0,214.0,10.0,16.0,2.0,2.0,1.0,1.0,11.0,21.0,8.0,18.0,1.0,,7.0,21.0,,1.0,1.0,5.0,29.0,55.0,8.0,22.0,19.0,101.0,2.0,2.0,,1.0,2.0,6.0,5.0,11.0,1.0,5.0,6.0,19.0,40.0,18.0,24.0,4.0,,21.0,7.0,1.0,20.0,8.0,28.0,7.0,5.0,8.0,7.0,64.0,4.0,22.0,17.0,5.0,44.0,4.0,48.0,,9.0,7.0,2.0,13.0,3.0,7.0,10.0,6.0,,4.0,23.0,,3.0,11.0,22.0,2.0,2.0,21.0,4.0,24.0,1.0,1.0,10.0,2.0,9.0,6.0,1.0,10.0,5.0,,,95.0,19.0,21.0,3.0,1.0,0.6896551724137931,0.7407407407407407,1.0,0.36363636363636365,,0.2,0.36363636363636365,0.5272727272727272,1.0,0.45454545454545453,0.5324675324675324,0.6666666666666666,0.40625,0.5681818181818182,0.75,0.5,0.2857142857142857,0.01818181818181818,0.0625,,0.5652173913043478,0.8333333333333334,0.5483870967741935,0.15384615384615385,0.88,0.6964285714285714,0.10256410256410256,0.5,0.1,,0.5294117647058824,0.25,0.7,0.8888888888888888,0.8571428571428571,,107.0,0.5,12.813084112149532,14.102803738317757,12.766355140186915,13.345794392523365,0.2077922077922078,0.625,0.6666666666666666,0.5,0.2727272727272727,0.5238095238095238,0.5238095238095238,0.7272727272727273,0.23376623376623376,0.4444444444444444,0.4444444444444444,0.875,0.012987012987012988,0.2727272727272727,0.3333333333333333,0.35,1.0,0.6666666666666666,1.0,0.3333333333333333,,,0.0625,1.0,,0.3125,0.2,0.4935064935064935,0.3333333333333333,0.47152207792207795,0.5966166666666667,0.419378125,0.11627906976744186,0.15625,0.0594059405940594,0.18811881188118812,10.203636363636365,25.94090909090909,0.19626168224299065,2008-01-13,0020700545,IND,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,2.0,,,1.0,0.045454545454545456,,0.047619047619047616,,,,2007-08,2008,Regular Season,,
48:00,94.0,95.0,41.0,39.0,15.0,189.0,17.0,30.0,7.0,11.0,7.0,11.0,8.0,23.0,6.0,16.0,3.0,1.0,5.0,11.0,,2.0,2.0,3.0,31.0,69.0,6.0,14.0,18.0,98.0,10.0,18.0,,2.0,1.0,21.0,12.0,27.0,2.0,4.0,12.0,42.0,22.0,40.0,18.0,8.0,,11.0,5.0,7.0,11.0,6.0,17.0,5.0,7.0,1.0,3.0,40.0,17.0,12.0,21.0,3.0,36.0,21.0,57.0,,6.0,2.0,4.0,9.0,3.0,4.0,11.0,5.0,,2.0,20.0,1.0,9.0,12.0,28.0,4.0,4.0,23.0,1.0,26.0,2.0,,10.0,4.0,6.0,2.0,1.0,6.0,4.0,,1.0,77.0,42.0,41.0,3.0,4.0,0.3548387096774194,0.4074074074074074,1.0,0.42857142857142855,,0.5,0.42857142857142855,0.4492753623188406,0.5555555555555556,0.4444444444444444,0.4819277108433735,0.5,0.4838709677419355,0.5157894736842106,0.525,0.5526315789473685,0.1686746987951807,0.10144927536231885,0.13333333333333333,0.13043478260869565,0.45,1.0,0.7,0.4473684210526316,0.8571428571428571,0.75,0.43478260869565216,0.7692307692307693,0.26666666666666666,0.3,0.375,0.8181818181818182,0.8181818181818182,0.875,0.8333333333333334,,94.5,0.6666666666666666,15.851063829787234,14.631578947368421,14.48936170212766,13.905263157894737,0.3614457831325301,0.5666666666666667,0.6538461538461539,0.4117647058823529,0.27710843373493976,0.34782608695652173,0.4,0.125,0.1927710843373494,0.375,0.375,0.5,0.03614457831325301,0.13253012048192772,0.45454545454545453,0.45454545454545453,1.0,0.55,0.6363636363636364,0.1,,,0.3548387096774194,0.6363636363636364,0.03225806451612903,0.0967741935483871,0.6666666666666666,0.5301204819277109,0.45454545454545453,0.48603915662650604,0.49314117647058825,0.4423467741935484,0.10989010989010989,0.12987012987012986,0.21428571428571427,0.42857142857142855,7.027536231884057,24.657142857142855,0.43617021276595747,2008-01-15,0020700559,MIN,1.0,1.0,3.0,1.0,4.0,,,,,0.25,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,,,,,0.5,,,,,,3.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,108.0,108.0,41.0,50.0,14.0,216.0,13.0,18.0,5.0,5.0,6.0,10.0,4.0,10.0,8.0,24.0,9.0,4.0,8.0,21.0,2.0,2.0,2.0,3.0,25.0,52.0,13.0,30.0,36.0,125.0,6.0,9.0,2.0,4.0,2.0,20.0,11.0,26.0,4.0,7.0,24.0,58.0,22.0,28.0,33.0,6.0,,21.0,8.0,4.0,11.0,11.0,22.0,6.0,5.0,1.0,5.0,55.0,10.0,18.0,24.0,3.0,45.0,15.0,60.0,3.0,5.0,2.0,3.0,18.0,2.0,8.0,6.0,10.0,,1.0,24.0,1.0,6.0,14.0,27.0,,2.0,31.0,2.0,38.0,3.0,,12.0,7.0,2.0,2.0,,2.0,2.0,,1.0,105.0,58.0,41.0,4.0,6.0,0.44,0.5,0.8461538461538461,0.43333333333333335,0.5,0.5714285714285714,0.43333333333333335,0.4807692307692308,0.6666666666666666,0.4230769230769231,0.5426829268292683,0.6923076923076923,0.5151515151515151,0.6313131313131313,0.7142857142857143,0.6590909090909091,0.36585365853658536,0.07692307692307693,0.16666666666666666,,0.75,0.75,0.8571428571428571,0.37037037037037035,0.782608695652174,0.8235294117647058,0.3409090909090909,0.6,0.5,0.25,1.0,1.0,0.6363636363636364,0.9333333333333333,0.5,0.075,108.0,1.0,13.38888888888889,13.277777777777779,12.75925925925926,12.666666666666666,0.21951219512195122,0.7222222222222222,0.8666666666666667,0.38461538461538464,0.12195121951219512,0.4,0.4,0.25,0.2926829268292683,0.3333333333333333,0.34782608695652173,0.625,0.10975609756097561,0.25609756097560976,0.38095238095238093,0.38095238095238093,0.75,0.38461538461538464,1.0,0.15384615384615385,1.0,1.0,0.30303030303030304,0.6,0.12121212121212122,0.09090909090909091,0.6666666666666666,0.5853658536585366,0.38095238095238093,0.4826585365853659,0.4797833333333334,0.4527878787878788,0.14130434782608695,0.19672131147540983,0.16,0.464,10.65576923076923,25.063333333333333,0.37962962962962965,2008-01-16,0020700565,IND,5.0,5.0,5.0,,,1.0,,,1.0,,0.29411764705882354,0.3076923076923077,0.5555555555555556,0.5555555555555556,1.0,0.2,0.03225806451612903,2.0,,,0.25,0.15384615384615385,6.0,0.041666666666666664,2.0,0.5,,,,,,,,,,,2007-08,2008,Regular Season,,
