PLAYER_ID,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,date,season
201143,Al Horford,1610612738.0,BOS,C-F,33.0,1.0,1.0,1.0,11.0,23.0,0.478,0.482,-0.004,Al Horford,1610612738.0,BOS,C-F,33.0,1.0,1.0,0.348,2.0,8.0,0.25,0.346,-0.096,Al Horford,1610612738.0,BOS,C-F,33.0,1.0,1.0,0.652,9.0,15.0,0.6,0.537,0.063,Al Horford,1610612738.0,BOS,C-F,33.0,1.0,1.0,0.348,4.0,8.0,0.5,0.584,-0.084,Al Horford,1610612738.0,BOS,C-F,33.0,1.0,1.0,0.522,8.0,12.0,0.667,0.573,0.094,Al Horford,1610612738.0,BOS,C-F,33.0,1.0,1.0,0.435,3.0,10.0,0.3,0.367,-0.067,Al Horford,1610612738.0,BOS,33.0,1.0,32.7,20.0,16.0,4.0,0.0,0.0,5.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,7.0,0.0,0.0,1.0,0.875,0.0,Al Horford,1610612738,BOS,1,1,0,32.7,55.0,3.0,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Al Horford,1610612738,BOS,1,1,0,32.72,32.72,11748.0,2.23,1.11,1.12,3.82,4.33,3.41,20181108,2018_19
203477,Isaiah Canaan,1610612749.0,MIL,G,28.0,1.0,1.0,1.0,9.0,22.0,0.409,0.471,-0.062,Isaiah Canaan,1610612749.0,MIL,G,28.0,1.0,1.0,0.455,6.0,10.0,0.6,0.378,0.222,Isaiah Canaan,1610612749.0,MIL,G,28.0,1.0,1.0,0.545,3.0,12.0,0.25,0.519,-0.269,Isaiah Canaan,1610612749.0,MIL,G,28.0,1.0,1.0,0.318,3.0,7.0,0.429,0.602,-0.173,Isaiah Canaan,1610612749.0,MIL,G,28.0,1.0,1.0,0.318,3.0,7.0,0.429,0.575,-0.146,Isaiah Canaan,1610612749.0,MIL,G,28.0,1.0,1.0,0.455,6.0,10.0,0.6,0.411,0.189,Isaiah Canaan,1610612749.0,MIL,28.0,1.0,41.9,5.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,Isaiah Canaan,1610612749,MIL,1,0,1,41.9,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isaiah Canaan,1610612749,MIL,1,0,1,41.9,41.9,15559.0,2.95,1.71,1.24,3.93,4.09,3.73,20181108,2018_19
1628983,Shai Gilgeous-Alexander,1610612746.0,LAC,G,20.0,1.0,1.0,1.0,8.0,20.0,0.4,0.444,-0.044,Shai Gilgeous-Alexander,1610612746.0,LAC,G,20.0,1.0,1.0,0.35,3.0,7.0,0.429,0.361,0.067,Shai Gilgeous-Alexander,1610612746.0,LAC,G,20.0,1.0,1.0,0.65,5.0,13.0,0.385,0.493,-0.108,Shai Gilgeous-Alexander,1610612746.0,LAC,G,20.0,1.0,1.0,0.2,0.0,4.0,0.0,0.55,-0.55,Shai Gilgeous-Alexander,1610612746.0,LAC,G,20.0,1.0,1.0,0.35,1.0,7.0,0.143,0.512,-0.369,Shai Gilgeous-Alexander,1610612746.0,LAC,G,20.0,1.0,1.0,0.55,7.0,11.0,0.636,0.399,0.238,Shai Gilgeous-Alexander,1610612746.0,LAC,20.0,1.0,35.4,16.0,11.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,Shai Gilgeous-Alexander,1610612746,LAC,1,0,1,35.4,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shai Gilgeous-Alexander,1610612746,LAC,1,0,1,35.35,35.35,15163.0,2.87,1.41,1.47,4.57,4.62,4.53,20181108,2018_19
1626149,Montrezl Harrell,1610612746.0,LAC,F-C,25.0,1.0,1.0,1.0,10.0,19.0,0.526,0.434,0.093,Montrezl Harrell,1610612746.0,LAC,F-C,25.0,1.0,1.0,0.263,2.0,5.0,0.4,0.389,0.011,Montrezl Harrell,1610612746.0,LAC,F-C,25.0,1.0,1.0,0.737,8.0,14.0,0.571,0.461,0.11,Montrezl Harrell,1610612746.0,LAC,F-C,25.0,1.0,1.0,0.368,5.0,7.0,0.714,0.558,0.156,Montrezl Harrell,1610612746.0,LAC,F-C,25.0,1.0,1.0,0.368,5.0,7.0,0.714,0.535,0.18,Montrezl Harrell,1610612746.0,LAC,F-C,25.0,1.0,1.0,0.526,5.0,10.0,0.5,0.409,0.091,Montrezl Harrell,1610612746.0,LAC,25.0,1.0,25.0,15.0,11.0,4.0,1.0,0.0,3.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,3.0,1.0,0.0,1.0,0.75,0.25,Montrezl Harrell,1610612746,LAC,1,0,1,25.0,50.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.667,2.0,0.667,1.0,0.333,0.0,0.0,0.0,0.0,Montrezl Harrell,1610612746,LAC,1,0,1,25.03,25.03,9551.0,1.81,0.91,0.9,3.98,4.24,3.75,20181108,2018_19
203500,Steven Adams,1610612760.0,OKC,C,25.0,1.0,1.0,1.0,7.0,19.0,0.368,0.472,-0.103,Steven Adams,1610612760.0,OKC,C,25.0,1.0,1.0,0.421,1.0,8.0,0.125,0.337,-0.212,Steven Adams,1610612760.0,OKC,C,25.0,1.0,1.0,0.579,6.0,11.0,0.545,0.587,-0.042,Steven Adams,1610612760.0,OKC,C,25.0,1.0,1.0,0.474,5.0,9.0,0.556,0.636,-0.08,Steven Adams,1610612760.0,OKC,C,25.0,1.0,1.0,0.474,5.0,9.0,0.556,0.615,-0.06,Steven Adams,1610612760.0,OKC,C,25.0,1.0,1.0,0.421,1.0,8.0,0.125,0.343,-0.218,Steven Adams,1610612760.0,OKC,25.0,1.0,32.3,13.0,6.0,7.0,2.0,0.0,5.0,11.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,10.0,5.0,3.0,0.5,0.5,1.0,0.6,Steven Adams,1610612760,OKC,1,1,0,32.3,55.0,19.0,4.0,9.0,0.444,3.0,6.0,0.5,11.0,0.579,4.0,0.211,1.0,0.053,1.0,0.053,3.0,0.158,Steven Adams,1610612760,OKC,1,1,0,32.28,32.28,11853.0,2.24,1.18,1.07,3.82,4.13,3.86,20181108,2018_19
202323,Evan Turner,1610612757.0,POR,G-F,30.0,1.0,1.0,1.0,10.0,19.0,0.526,0.481,0.045,Evan Turner,1610612757.0,POR,G-F,30.0,1.0,1.0,0.263,1.0,5.0,0.2,0.371,-0.171,Evan Turner,1610612757.0,POR,G-F,30.0,1.0,1.0,0.737,9.0,14.0,0.643,0.516,0.127,Evan Turner,1610612757.0,POR,G-F,30.0,1.0,1.0,0.474,6.0,9.0,0.667,0.607,0.06,Evan Turner,1610612757.0,POR,G-F,30.0,1.0,1.0,0.579,8.0,11.0,0.727,0.568,0.159,Evan Turner,1610612757.0,POR,G-F,30.0,1.0,1.0,0.421,2.0,8.0,0.25,0.376,-0.126,Evan Turner,1610612757.0,POR,30.0,1.0,29.5,8.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Evan Turner,1610612757,POR,1,1,0,29.5,55.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Evan Turner,1610612757,POR,1,1,0,29.45,29.45,10864.0,2.06,1.16,0.9,3.94,4.12,3.72,20181108,2018_19
202691,Klay Thompson,1610612744.0,GSW,G,29.0,1.0,1.0,1.0,7.0,17.0,0.412,0.475,-0.063,Klay Thompson,1610612744.0,GSW,G,29.0,1.0,1.0,0.176,0.0,3.0,0.0,0.398,-0.398,Klay Thompson,1610612744.0,GSW,G,29.0,1.0,1.0,0.824,7.0,14.0,0.5,0.576,-0.076,Klay Thompson,1610612744.0,GSW,G,29.0,1.0,1.0,0.765,7.0,13.0,0.538,0.644,-0.105,Klay Thompson,1610612744.0,GSW,G,29.0,1.0,1.0,0.824,7.0,14.0,0.5,0.613,-0.113,Klay Thompson,1610612744.0,GSW,G,29.0,1.0,1.0,0.176,0.0,3.0,0.0,0.4,-0.4,Klay Thompson,1610612744.0,GSW,29.0,1.0,33.3,9.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,Klay Thompson,1610612744,GSW,1,0,1,33.3,40.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,Klay Thompson,1610612744,GSW,1,0,1,33.28,33.28,13529.0,2.56,1.42,1.14,4.38,4.72,3.71,20181108,2018_19
1629028,Deandre Ayton,1610612756.0,PHX,C,20.0,1.0,1.0,1.0,7.0,16.0,0.438,0.467,-0.029,Deandre Ayton,1610612756.0,PHX,C,20.0,1.0,1.0,0.313,1.0,5.0,0.2,0.388,-0.188,Deandre Ayton,1610612756.0,PHX,C,20.0,1.0,1.0,0.688,6.0,11.0,0.545,0.518,0.028,Deandre Ayton,1610612756.0,PHX,C,20.0,1.0,1.0,0.5,5.0,8.0,0.625,0.603,0.022,Deandre Ayton,1610612756.0,PHX,C,20.0,1.0,1.0,0.5,5.0,8.0,0.625,0.575,0.05,Deandre Ayton,1610612756.0,PHX,C,20.0,1.0,1.0,0.438,1.0,7.0,0.143,0.396,-0.254,Deandre Ayton,1610612756.0,PHX,20.0,1.0,38.3,12.0,10.0,2.0,0.0,0.0,8.0,19.0,0.0,2.0,2.0,0.0,1.0,0.0,8.0,8.0,2.0,1.0,0.0,1.0,1.0,0.5,Deandre Ayton,1610612756,PHX,1,0,1,38.3,65.0,7.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.286,4.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,Deandre Ayton,1610612756,PHX,1,0,1,38.3,38.3,13869.0,2.63,1.53,1.1,3.85,3.93,3.75,20181108,2018_19
203933,T.J. Warren,1610612756.0,PHX,F,25.0,1.0,1.0,1.0,6.0,16.0,0.375,0.473,-0.098,T.J. Warren,1610612756.0,PHX,F,25.0,1.0,1.0,0.438,3.0,7.0,0.429,0.357,0.072,T.J. Warren,1610612756.0,PHX,F,25.0,1.0,1.0,0.563,3.0,9.0,0.333,0.547,-0.214,T.J. Warren,1610612756.0,PHX,F,25.0,1.0,1.0,0.313,2.0,5.0,0.4,0.607,-0.207,T.J. Warren,1610612756.0,PHX,F,25.0,1.0,1.0,0.438,2.0,7.0,0.286,0.584,-0.298,T.J. Warren,1610612756.0,PHX,F,25.0,1.0,1.0,0.563,4.0,9.0,0.444,0.378,0.066,T.J. Warren,1610612756.0,PHX,25.0,1.0,41.7,15.0,8.0,7.0,4.0,0.0,2.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,T.J. Warren,1610612756,PHX,1,0,1,41.7,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.J. Warren,1610612756,PHX,1,0,1,41.7,41.7,16470.0,3.12,1.77,1.35,4.19,4.38,3.96,20181108,2018_19
201976,Patrick Beverley,1610612746.0,LAC,G,30.0,1.0,1.0,1.0,5.0,15.0,0.333,0.455,-0.121,Patrick Beverley,1610612746.0,LAC,G,30.0,1.0,1.0,0.2,0.0,3.0,0.0,0.361,-0.361,Patrick Beverley,1610612746.0,LAC,G,30.0,1.0,1.0,0.8,5.0,12.0,0.417,0.507,-0.09,Patrick Beverley,1610612746.0,LAC,G,30.0,1.0,1.0,0.4,4.0,6.0,0.667,0.562,0.105,Patrick Beverley,1610612746.0,LAC,G,30.0,1.0,1.0,0.467,4.0,7.0,0.571,0.553,0.019,Patrick Beverley,1610612746.0,LAC,G,30.0,1.0,1.0,0.333,0.0,5.0,0.0,0.395,-0.395,Patrick Beverley,1610612746.0,LAC,30.0,1.0,35.3,8.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrick Beverley,1610612746,LAC,1,0,1,35.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrick Beverley,1610612746,LAC,1,0,1,35.28,35.28,14273.0,2.7,1.35,1.35,4.27,4.78,4.13,20181108,2018_19
